variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma250_3in_2out,0.07804456942328976,0.0800623304649502,0.10155235570942671,0.48259615069765605,0.7811212215096738,-0.13121391524921985,5.3443230551160035,1.4644805589918444,0.46448055899184454,248.0,144.0,0.5299145299145299,0.3076923076923077,248.0,0.496,-0.030522976174567788,144.0,0.288,-0.02573384880503925,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.07547858593877707,0.0769895372261473,0.09433879515445416,0.4815455222973032,0.8030574839484745,-0.12054040301087868,5.144123727465699,1.446489639216812,0.44648963921681195,222.0,138.0,0.47435897435897434,0.2948717948717949,222.0,0.444,-0.0315736045749207,138.0,0.276,-0.028299832289551935,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.07506377505210707,0.0765620960644467,0.0937241399950898,0.4795611521000293,0.8033718757010155,-0.11700554792639876,4.855002353232132,1.4434736133893042,0.4434736133893043,253.0,141.0,0.5405982905982906,0.30128205128205127,253.0,0.506,-0.03355797477219457,141.0,0.282,-0.02871464317622195,strategy
"set_[100, 200, 250]__x100_2_200_1_250_1",0.07450521893010816,0.07608900082093331,0.0940769943473315,0.47451686356152517,0.7969463396905091,-0.1197669938270488,5.142671197096094,1.4391404093429205,0.43914040934292053,205.0,139.0,0.43803418803418803,0.297008547008547,205.0,0.41,-0.0386022633106987,139.0,0.278,-0.029273199298220854,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.07508092502248279,0.07667469635672622,0.09467980557928755,0.4739738511127438,0.7949711017117523,-0.11686378568217985,5.0989589838457565,1.4435776712642312,0.44357767126423114,237.0,140.0,0.5064102564102564,0.29914529914529914,237.0,0.474,-0.039145275759480014,140.0,0.28,-0.028697493205846223,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.07410621785643039,0.0756615596592327,0.0933146318043954,0.4731758334326032,0.798472749118373,-0.11550369152180887,4.843093322994972,1.436256726525071,0.4362567265250708,242.0,141.0,0.5170940170940171,0.30128205128205127,242.0,0.484,-0.03994329343962066,141.0,0.282,-0.029672200371898626,strategy
sma250_3in_1out,0.07522840883576475,0.07736072124930819,0.0998546877120351,0.46650566387193065,0.7701904259114957,-0.12929467303807432,5.311209894996062,1.4431112469687897,0.4431112469687897,231.0,138.0,0.4935897435897436,0.2948717948717949,231.0,0.462,-0.04661346300029319,138.0,0.276,-0.02855000939256427,strategy
"set_[100, 150, 200]__x100_2_150_1_200_1",0.07375654416399915,0.0754931068201636,0.09494933416237582,0.46298792095248853,0.7828831371257349,-0.1215884116322969,5.336595787235112,1.4338579600413384,0.4338579600413385,198.0,138.0,0.4230769230769231,0.2948717948717949,198.0,0.396,-0.050131205919735335,138.0,0.276,-0.03002187406432986,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.07338560910479815,0.07506566565846298,0.09404168471954419,0.4619823641376666,0.7852414049435226,-0.11814695702144239,5.0985845818222675,1.4314431554356835,0.4314431554356833,220.0,142.0,0.4700854700854701,0.3034188034188034,220.0,0.44,-0.051136762734557265,142.0,0.284,-0.03039280912353086,strategy
"set_[100, 200]__x100_2_200_1",0.07376375013171801,0.07545314060674585,0.09515667633047023,0.4599343760297998,0.778703784865884,-0.12219661037181732,5.341570899570387,1.4356025524230704,0.43560255242307044,216.0,138.0,0.46153846153846156,0.2948717948717949,216.0,0.432,-0.05318475084242405,138.0,0.276,-0.030014668096611005,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.07263812018892969,0.07424792959419076,0.09298074791152565,0.45886745936416257,0.7854246501837716,-0.11700554138436475,5.020987483472125,1.4268748547571328,0.4268748547571329,216.0,141.0,0.46153846153846156,0.30128205128205127,216.0,0.432,-0.054251667508061305,141.0,0.282,-0.031140298039399324,strategy
sma100_3in_3out,0.07695403528453618,0.07947701419190603,0.10531258529273968,0.4583122504409052,0.7464001605198993,-0.1437229183698756,5.598454804157553,1.4562496040068265,0.45624960400682657,205.0,130.0,0.43803418803418803,0.2777777777777778,205.0,0.41,-0.054806876431318666,130.0,0.26,-0.026824382943792833,strategy
"set_[100, 200]__x100_1_200_2",0.07320320384144194,0.07481197886419493,0.09396677597756806,0.45742094247260756,0.780629270705558,-0.11857346220528842,5.031534442867408,1.4323641037557662,0.4323641037557661,261.0,140.0,0.5576923076923077,0.29914529914529914,261.0,0.522,-0.055698184399616275,140.0,0.28,-0.030575214386887088,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.07166925386724614,0.07334739318897675,0.09272559342144941,0.4516811602979436,0.7791561629366657,-0.11605129460059803,5.011866917590896,1.4196948135353016,0.4196948135353015,203.0,141.0,0.4337606837606838,0.30128205128205127,203.0,0.406,-0.06143796657428031,141.0,0.282,-0.03210916436108287,strategy
sma200_3in_3out,0.0757680789410619,0.07846109842751885,0.10591530259478635,0.45053423747920474,0.73810401299212,-0.15924651029571962,6.2942757771359785,1.448690612709534,0.448690612709534,200.0,150.0,0.42735042735042733,0.32051282051282054,200.0,0.4,-0.06258488939301908,150.0,0.3,-0.028010339287267108,strategy
sma150_3in_1out,0.0733785721993247,0.07557303924699907,0.0989083650555776,0.44978113436299816,0.7573579143531742,-0.13284845484956148,5.685345053872914,1.4303475217808381,0.43034752178083807,172.0,144.0,0.36752136752136755,0.3076923076923077,172.0,0.344,-0.06333799250922571,144.0,0.288,-0.03039984602900431,strategy
sma200_3in_1out,0.07360711634993775,0.07564774765846777,0.0996642283637542,0.44408931344301483,0.7486146886456452,-0.13991061703552884,5.674138285710036,1.4374624662112692,0.4374624662112691,194.0,143.0,0.41452991452991456,0.3055555555555556,194.0,0.388,-0.06902981342920907,143.0,0.286,-0.030171301878391267,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.0709360600275309,0.07275149918820703,0.09369179619632945,0.43934062223875964,0.7638415471801153,-0.1189455140009033,5.305874669165733,1.4151012269660024,0.41510122696600227,198.0,141.0,0.4230769230769231,0.30128205128205127,198.0,0.396,-0.07377850463346426,141.0,0.282,-0.032842358200798116,strategy
sma250_3in_3out,0.07495485461108042,0.07781520646465702,0.10684220333685922,0.437132588918272,0.7225402737346958,-0.15871859164848853,6.212607883294075,1.4431249576886132,0.4431249576886133,219.0,141.0,0.46794871794871795,0.30128205128205127,219.0,0.438,-0.07598653795395184,141.0,0.282,-0.028823563617248596,strategy
sma100_3in_2out,0.07290776792223466,0.07525853355502395,0.10169724397698726,0.42759220298939465,0.7259370675438168,-0.13413005932061395,5.64643150577571,1.4314210222926167,0.43142102229261675,239.0,130.0,0.5106837606837606,0.2777777777777778,239.0,0.478,-0.08552692388282923,130.0,0.26,-0.03087065030609434,strategy
"set_[100, 200]__x100_1_200_1",0.06953273677513808,0.07134072915881101,0.09322285306643383,0.4242464295187556,0.7501282163907137,-0.11848455562998621,5.297995256497308,1.4073681021483522,0.4073681021483521,215.0,142.0,0.4594017094017094,0.3034188034188034,215.0,0.43,-0.08887269735346828,142.0,0.284,-0.03424568145319093,strategy
sma100_3in_1out,0.06471411419912997,0.06703371065915428,0.09852064585898869,0.351677471129867,0.6604060107353267,-0.14280752076506167,6.25813263450209,1.3842608437225865,0.38426084372258645,243.0,136.0,0.5192307692307693,0.2905982905982906,243.0,0.486,-0.1614416557423569,136.0,0.272,-0.039064304029199054,strategy
baseline_buyhold,0.10377841822832902,0.11549186828975384,0.18601442933734602,0.5131191268722239,0.68404680912846,-0.3150724351243464,9.259710911068762,1.6856216580679357,0.6856216580679355,,,,,,,,,,,baseline
