variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200, 250]__x100_2_200_2_250_2",0.09551357626406821,0.0968681258956603,0.10929457732812749,0.5808632602209136,0.8639954318981509,-0.13933576801531855,5.166810638267026,1.5949938816423197,0.5949938816423197,44.0,24.0,0.4444444444444444,0.24242424242424243,44.0,0.44,-0.013078493290310522,24.0,0.24,-0.03165374488282823,strategy
sma200_3in_3out,0.10082286466919743,0.10276906933247687,0.11951621740267186,0.5788150466537529,0.837392989310408,-0.15765857143315087,5.687870746972915,1.6386253787970344,0.6386253787970344,48.0,29.0,0.48484848484848486,0.29292929292929293,48.0,0.48,-0.015126706857471132,29.0,0.29,-0.026344456477698994,strategy
"set_[100, 200, 250]__x100_2_200_2_250_1",0.09440174994121169,0.09571458017660467,0.10830483791391182,0.5748287236713383,0.8602935871081907,-0.1343402023707391,5.27415755705807,1.5875180379685963,0.5875180379685964,45.0,26.0,0.45454545454545453,0.26262626262626265,45.0,0.45,-0.01911302983988581,26.0,0.26,-0.032765571205684754,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.09291739719024111,0.09443159701045242,0.10824320182926521,0.5669983522666304,0.8528226829540608,-0.14219617237258836,5.230373309779447,1.574375080302771,0.5743750803027708,42.0,24.0,0.42424242424242425,0.24242424242424243,42.0,0.42,-0.026943401244593712,24.0,0.24,-0.03424992395665532,strategy
sma200_3in_1out,0.0956659608158313,0.09746019748445646,0.11437863314140687,0.5593601158791468,0.8297064973721094,-0.14969862569284956,5.471380458246591,1.599837869520575,0.5998378695205752,48.0,26.0,0.48484848484848486,0.26262626262626265,48.0,0.48,-0.03458163763207723,26.0,0.26,-0.03150136033106513,strategy
"set_[100, 200, 250]__x100_2_200_1_250_1",0.09177206708257078,0.09327805129139682,0.10752187153057571,0.5592075858065639,0.8468333851344011,-0.13741541383092384,5.345777908883,1.5667606208393374,0.5667606208393375,42.0,24.0,0.42424242424242425,0.24242424242424243,42.0,0.42,-0.03473416770466012,24.0,0.24,-0.03539525406432565,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.09217735912867027,0.09360419724790928,0.10803245771139673,0.5542585659074842,0.8395931030590618,-0.13669319406772282,5.31522995361073,1.5723616763304054,0.5723616763304055,48.0,24.0,0.48484848484848486,0.24242424242424243,48.0,0.48,-0.03968318760373982,24.0,0.24,-0.034989962018226156,strategy
"set_[100, 200]__x100_1_200_2",0.09096126610596703,0.09224951816015219,0.10622244347741437,0.5491987573690905,0.8397212622530636,-0.12926502843194315,5.093630796123679,1.56507917437927,0.56507917437927,45.0,25.0,0.45454545454545453,0.25252525252525254,45.0,0.45,-0.044742996142133576,25.0,0.25,-0.03620605504092942,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.09111704365603705,0.09239573574025167,0.10652469694179034,0.5472032506758691,0.836635776695307,-0.13487492015651614,5.4069113123802675,1.5669749012070227,0.5669749012070227,50.0,27.0,0.5050505050505051,0.2727272727272727,50.0,0.5,-0.04673850283535501,27.0,0.27,-0.03605027749085939,strategy
sma150_3in_2out,0.09411387087199713,0.09631355542342344,0.11625295818676867,0.5425848042766905,0.8070969626232839,-0.16791617118683871,6.522698369982997,1.5862951723179406,0.5862951723179406,46.0,25.0,0.46464646464646464,0.25252525252525254,46.0,0.46,-0.05135694923453359,25.0,0.25,-0.033053450274899296,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.08952558503632875,0.09116766836270143,0.10738070065956201,0.5376165400684639,0.8247879060963558,-0.13743064893007845,5.3814887825278745,1.551280898064051,0.5512808980640509,42.0,24.0,0.42424242424242425,0.24242424242424243,42.0,0.42,-0.05632521344276016,24.0,0.24,-0.037641736110567675,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08844079061494117,0.08995920685504383,0.10608925600336158,0.5292254676871504,0.8198416999004688,-0.1359262126456424,5.472878735260341,1.5456824529474087,0.5456824529474086,42.0,24.0,0.42424242424242425,0.24242424242424243,42.0,0.42,-0.06471628582407365,24.0,0.24,-0.03872653053195527,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.08815350560258181,0.08992514891434075,0.10732403942513265,0.5250921420751355,0.8137566603774988,-0.1412577849169009,5.312461003685187,1.5418884773357846,0.5418884773357845,38.0,24.0,0.3838383838383838,0.24242424242424243,38.0,0.38,-0.06884961143608848,24.0,0.24,-0.039013815544314615,strategy
"set_[100, 200]__x100_1_200_1",0.08698402271761826,0.08859472483234039,0.1053613234690716,0.523238160447837,0.8161449100509492,-0.13130711533858308,5.183550433837653,1.5338686453812584,0.5338686453812583,40.0,24.0,0.40404040404040403,0.24242424242424243,40.0,0.4,-0.07070359306338703,24.0,0.24,-0.04018329842927817,strategy
sma150_3in_1out,0.09088830324136066,0.09268817090045062,0.1120159478996186,0.5206011527203086,0.7951374158479508,-0.16598917986317488,6.6187458106593064,1.5684121283669317,0.5684121283669317,49.0,26.0,0.494949494949495,0.26262626262626265,49.0,0.49,-0.07334060079091548,26.0,0.26,-0.036279017905535775,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.08704320062949161,0.08877160319528514,0.10636773166643033,0.5183091508173004,0.8092736414388467,-0.13673413155651173,5.408041735863233,1.5345945705952175,0.5345945705952175,40.0,24.0,0.40404040404040403,0.24242424242424243,40.0,0.4,-0.07563260269392356,24.0,0.24,-0.04012412051740481,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.08556188254630623,0.0874886200291329,0.10634130216001161,0.5101608566601498,0.8013933663130335,-0.14384970671150427,5.368296803484078,1.5217672016559185,0.5217672016559187,36.0,24.0,0.36363636363636365,0.24242424242424243,36.0,0.36,-0.08378089685107434,24.0,0.24,-0.04160543860059021,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.08441833230618459,0.08633507431007727,0.10565895719602958,0.5016937588088657,0.7946548424966392,-0.13955869451471256,5.479593393011507,1.5143419064255799,0.5143419064255798,35.0,24.0,0.35353535353535354,0.24242424242424243,35.0,0.35,-0.09224799470235837,24.0,0.24,-0.04274898884071187,strategy
sma250_3in_2out,0.08138431889921476,0.08527641042271786,0.11917834259232477,0.4421190332313592,0.7042355652375142,-0.18380182754969795,6.723591969734319,1.4910955490457778,0.49109554904577785,26.0,20.0,0.26262626262626265,0.20202020202020202,26.0,0.26,-0.15182272027986488,20.0,0.2,-0.04578300224768169,strategy
sma250_3in_3out,0.08379615708729514,0.08768144648877442,0.12238079623287827,0.44186047316302157,0.6978968628396673,-0.18952977546207364,7.184875636973913,1.5151178467303326,0.5151178467303323,28.0,18.0,0.2828282828282828,0.18181818181818182,28.0,0.28,-0.1520812803482025,18.0,0.18,-0.04337116405960131,strategy
sma100_3in_1out,0.07701287824277463,0.07972925218022436,0.10867697602091456,0.4261641920174195,0.7088867632780033,-0.14589849343076025,5.9937038639024225,1.464386228574945,0.464386228574945,33.0,24.0,0.3333333333333333,0.24242424242424243,33.0,0.33,-0.16777756149380457,24.0,0.24,-0.05015444290412182,strategy
sma250_3in_1out,0.07831292724070929,0.081815773265551,0.11498526873719926,0.4255365232092554,0.6951349893909062,-0.17026154078182384,6.878335072665933,1.4707766530522337,0.47077665305223393,28.0,21.0,0.2828282828282828,0.21212121212121213,28.0,0.28,-0.16840523030196877,21.0,0.21,-0.04885439390618714,strategy
baseline_buyhold,0.12716732114689644,0.13680083194400913,0.19041259625700324,0.593941753511224,0.7594243011054421,-0.29767839255844475,8.743139979609369,1.883760721744631,0.8837607217446312,,,,,,,,,,,baseline
