variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 150, 200]__x100_1_150_1_200_2",0.08658779217641907,0.08798630520891153,0.10353744738437765,0.5233191695297115,0.8206345860709149,-0.12951204264444072,5.411913843047017,1.5321086147472727,0.5321086147472726,276.0,149.0,0.5835095137420718,0.3150105708245243,276.0,0.552,-0.021503400617185975,149.0,0.298,-0.029706353057553023,strategy
"set_[100, 200, 250]__x100_2_200_1_250_1",0.08621340052027585,0.08788960332561188,0.10483610266104243,0.5209453875770876,0.8150143975513139,-0.1364391001665783,5.301716738838064,1.5264627630924066,0.5264627630924064,251.0,149.0,0.5306553911205074,0.3150105708245243,251.0,0.502,-0.023877182569809727,149.0,0.298,-0.03008074471369626,strategy
sma100_3in_2out,0.088176198422914,0.0902333733434655,0.11064782211628285,0.5200136855468115,0.7964919961468984,-0.12816559267810204,5.648962252723315,1.5413376550076934,0.5413376550076936,211.0,138.0,0.44608879492600423,0.2917547568710359,211.0,0.422,-0.02480888460008578,138.0,0.276,-0.028117946811058083,strategy
"set_[100, 150, 200]__x100_2_150_2_200_1",0.08738763390892176,0.0890946738777311,0.10702637766542976,0.5182113044775115,0.8054443251827738,-0.1364674090323797,5.579318672923897,1.5375501725668286,0.5375501725668287,268.0,145.0,0.5665961945031712,0.30655391120507397,268.0,0.536,-0.026611265669385886,145.0,0.29,-0.02890651132505034,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.08600311838468783,0.08778739224701479,0.10545008168629248,0.5182022391669864,0.8106605110803593,-0.14185027435729228,5.3402887062820374,1.524377854593866,0.5243778545938659,250.0,149.0,0.5285412262156448,0.3150105708245243,250.0,0.5,-0.026620330979910945,149.0,0.298,-0.03029102684928428,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08483718787555755,0.08640208173200374,0.10309105781701983,0.5140343325979908,0.8125894744617737,-0.13397475126520797,5.391201097449775,1.5174007006325756,0.5174007006325754,255.0,146.0,0.5391120507399577,0.3086680761099366,255.0,0.51,-0.030788237548906566,146.0,0.292,-0.031456957358414556,strategy
sma200_3in_1out,0.0886993970552932,0.09087224715842834,0.11205365516479522,0.5106839404116873,0.7870059018264427,-0.1512950617136221,5.6336394766715125,1.5483472904051498,0.5483472904051498,242.0,162.0,0.5116279069767442,0.34249471458773784,242.0,0.484,-0.03413862973521004,162.0,0.324,-0.02759474817867889,strategy
sma100_3in_3out,0.09068328771869776,0.09321108422347409,0.11774212069153171,0.5048430546665239,0.7657372536091357,-0.15384422606396983,6.351803425099556,1.5653544158514323,0.5653544158514323,251.0,146.0,0.5306553911205074,0.3086680761099366,251.0,0.502,-0.03997951548037345,146.0,0.292,-0.025610857515274348,strategy
"set_[100, 200]__x100_1_200_2",0.08388401975702837,0.08553533842632711,0.10345046646836424,0.5020689736370296,0.7996775672679445,-0.12899292611338048,5.36490004752595,1.511551698575102,0.5115516985751023,257.0,147.0,0.5433403805496829,0.3107822410147992,257.0,0.514,-0.042753596509867764,147.0,0.294,-0.032410125476943726,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.08277641890414852,0.08454462210919869,0.1032299293595321,0.49398657799328277,0.7929534495644969,-0.131264654804606,5.305142479734955,1.5028645691174662,0.5028645691174662,246.0,151.0,0.5200845665961945,0.3192389006342495,246.0,0.492,-0.0508359921536146,151.0,0.302,-0.033517726329823576,strategy
