window,variant,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
2014-07-17_2025-10-01,x100_0_x200_0_x221_1,0.09974794556142164,0.09893321466967468,0.08746922397505139,0.7880853577635071,-0.08743725744799445,3.78023635470734,2.897944851327203
2014-07-17_2025-10-01,x100_0_x200_1_x221_0,0.0877606921417069,0.0882711543905967,0.09082960273758527,0.64154364474044,-0.1031710203657594,3.986099153209795,2.5634550416978574
2014-07-17_2025-10-01,x100_0_x200_1_x221_1,0.11242020149641796,0.11247862091374511,0.10864585457007685,0.7591511083429897,-0.12358176523342917,5.1859234273925585,3.2943569562599913
2014-07-17_2025-10-01,x100_1_x200_0_x221_0,0.08240472132543997,0.08320399037149871,0.08934432864686934,0.5954937619128107,-0.13202916149489968,4.134081228583658,2.4256987932385505
2014-07-17_2025-10-01,x100_1_x200_0_x221_1,0.10716519473226316,0.10741145689464708,0.10552754703752609,0.7335663442183414,-0.11691707247613492,4.700417066942268,3.1243385375068287
2014-07-17_2025-10-01,x100_1_x200_1_x221_0,0.09528140210666969,0.0967493966155691,0.10677790555370434,0.625123673942052,-0.11691707247613439,4.841720280365068,2.7689273100027383
2014-07-17_2025-10-01,x100_1_x200_1_x221_1,0.11969194285384166,0.1209568631387175,0.12528815267107712,0.7259813573715097,-0.1483165178368681,6.04870428439963,3.543530616167997
2014-07-17_2025-10-01,baseline_buyhold,0.17370204706951453,0.18083864252281212,0.20292275769413617,0.7433303402576956,-0.31906131987332736,8.945908715590864,6.00323852007316
2007-09-24_2016-08-09,x100_0_x200_0_x221_0,0.08648505426382425,0.08509623318131207,0.0653344452337126,0.8432953396056755,-0.08529303628641192,2.4623419111506695,2.0875619070833595
2007-09-24_2016-08-09,x100_0_x200_0_x221_1,0.0918771644617753,0.09089478101968801,0.07719622909851676,0.7888310313962995,-0.10450247388358946,3.162516781171883,2.1813059532622585
2007-09-24_2016-08-09,x100_0_x200_1_x221_0,0.08867605094469355,0.0881284263024568,0.0793684326444967,0.7323872270833782,-0.12212693880959413,3.527831845984366,2.125213069988985
2007-09-24_2016-08-09,x100_0_x200_1_x221_1,0.0935471289892773,0.09392697414083272,0.09465873193229307,0.6753415436259808,-0.14477386360393146,4.394593980507604,2.211086820198321
2007-09-24_2016-08-09,x100_1_x200_0_x221_0,0.08405594089259694,0.08377890451153643,0.07814761465075991,0.6881707746534973,-0.10682428090658531,3.4110538318950883,2.0465117177946888
2007-09-24_2016-08-09,x100_1_x200_0_x221_1,0.08907173560009785,0.08957745234991236,0.09200590072917744,0.647539471683242,-0.12750128862457505,4.1771980631135595,2.1320765711694722
2007-09-24_2016-08-09,x100_1_x200_1_x221_0,0.08589839374903585,0.08681109763268116,0.0936390927734013,0.6067027771206545,-0.14467709465688328,4.567089455242245,2.0775814423465016
2007-09-24_2016-08-09,x100_1_x200_1_x221_1,0.09039190284619947,0.09260964547105711,0.10998443147264643,0.5692591636174288,-0.16684906328069407,5.402268285823764,2.155118546374913
2007-09-24_2016-08-09,baseline_buyhold,0.09636069494453547,0.11573195638297878,0.21794407518939687,0.393366767637415,-0.5335755389503001,15.888763067420312,2.2620784500926185
2018-03-23_2025-10-01,x100_0_x200_0_x221_0,0.08650236712327786,0.08598651141294181,0.07747856938730428,0.7226064169186354,-0.10789444101056754,3.569891390749519,1.864301006521904
2018-03-23_2025-10-01,x100_0_x200_0_x221_1,0.11467020509970904,0.11292028316212367,0.09304488902945733,0.8911857924390852,-0.08743725744799476,3.7230236573197573,2.2592907427693194
2018-03-23_2025-10-01,x100_0_x200_1_x221_0,0.10857904396384899,0.10763104824093421,0.09508181407865457,0.8164657878394649,-0.10317102036576065,3.9911110653310837,2.1682296341295895
2018-03-23_2025-10-01,x100_0_x200_1_x221_1,0.13645739822355774,0.13456481999011607,0.11489343983200309,0.9101026145880088,-0.12358176523342942,5.090404496315935,2.612700326774904
2018-03-23_2025-10-01,x100_1_x200_0_x221_0,0.09772799957378342,0.09793449042110823,0.09649920370402466,0.7039901658615957,-0.13202916149490027,4.357730096949213,2.013872402707179
2018-03-23_2025-10-01,x100_1_x200_0_x221_1,0.12577839136859725,0.12486826217029011,0.11264073321799417,0.8422198565299739,-0.11691707247613502,4.47930256830657,2.4339136666567085
2018-03-23_2025-10-01,x100_1_x200_1_x221_0,0.11975657985970578,0.11957902724910063,0.11330743088448528,0.7905838703590827,-0.11691707247613485,4.601794296156208,2.3378521563699577
2018-03-23_2025-10-01,x100_1_x200_1_x221_1,0.14749892238016615,0.14651279899828248,0.13311626814841407,0.8752709238241263,-0.14831651783686892,5.726619788559419,2.8094180749290127
2018-03-23_2025-10-01,baseline_buyhold,0.18865517666979992,0.19848159465523194,0.22610342807044687,0.7451527652324593,-0.31906131987332764,10.600227742809357,3.6602843692966176
2001-04-19_2012-10-10,x100_0_x200_0_x221_0,0.06423398282934234,0.06481949107551209,0.07149799302517389,0.4869995590401037,-0.0852930362864123,3.629858730002377,2.0415560048860004
2001-04-19_2012-10-10,x100_0_x200_0_x221_1,0.06751909410565027,0.0686246595099727,0.08095928640148847,0.47708745008481906,-0.10450247388358998,4.631013393657447,2.1149815293463385
2001-04-19_2012-10-10,x100_0_x200_1_x221_0,0.06696854738913416,0.06833366315182657,0.08369396365262284,0.4580218390771035,-0.12212693880959322,4.85984849926531,2.1025105502064454
2001-04-19_2012-10-10,x100_0_x200_1_x221_1,0.06967631091475157,0.07213883158628717,0.09767444789685917,0.43142124162078005,-0.14477386360393155,6.145181510018776,2.16450014551073
2001-04-19_2012-10-10,x100_1_x200_0_x221_0,0.06088553507046024,0.06264397462079496,0.08402074106982811,0.38852281240491743,-0.10682428090658556,5.005570209976255,1.9691161686297316
2001-04-19_2012-10-10,x100_1_x200_0_x221_1,0.0637564848915877,0.06644914305525557,0.09622565851845331,0.3787881903480627,-0.12750128862457483,6.061940482794668,2.0310793316758193
2001-04-19_2012-10-10,x100_1_x200_1_x221_0,0.06324527347756792,0.06615814669710945,0.09817739964025812,0.3682939946423538,-0.14467709465688236,6.3521196572153995,2.0199173708742597
2001-04-19_2012-10-10,x100_1_x200_1_x221_1,0.06553836943286417,0.06996331513157004,0.11371837758062293,0.3514235428063265,-0.16684906328069388,7.59696197900259,2.0704271754931267
