variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S20_cd0_eL2_eS3_xL2_xS1,0.11128518784485308,0.11394324526325526,0.1294997513550251,0.8798723091821121,0.8798723091821121,-0.24765151533785892,6.74769161192036,13.088993928196778,12.088993928196778,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS3_xL2_xS1,0.11128518784485308,0.11394324526325526,0.1294997513550251,0.8798723091821121,0.8798723091821121,-0.24765151533785892,6.74769161192036,13.088993928196778,12.088993928196778,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS3_xL2_xS1,0.11128518784485308,0.11394324526325526,0.1294997513550251,0.8798723091821121,0.8798723091821121,-0.24765151533785892,6.74769161192036,13.088993928196778,12.088993928196778,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS3_xL1_xS1,0.10968066388240216,0.1122515998908174,0.12760037009955838,0.8797121811107185,0.8797121811107185,-0.2506996994357481,6.775196242213907,12.63607001038074,11.63607001038074,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS3_xL1_xS1,0.10968066388240216,0.1122515998908174,0.12760037009955838,0.8797121811107185,0.8797121811107185,-0.2506996994357481,6.775196242213907,12.63607001038074,11.63607001038074,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS3_xL1_xS1,0.10968066388240216,0.1122515998908174,0.12760037009955838,0.8797121811107185,0.8797121811107185,-0.2506996994357481,6.775196242213907,12.63607001038074,11.63607001038074,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS3_xL2_xS1,0.11070226585318332,0.11337203794481543,0.12913861338434293,0.8779096737503063,0.8779096737503063,-0.24852717472224015,6.744508111205083,12.922675479255997,11.922675479255997,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS3_xL2_xS1,0.11070226585318332,0.11337203794481543,0.12913861338434293,0.8779096737503063,0.8779096737503063,-0.24852717472224015,6.744508111205083,12.922675479255997,11.922675479255997,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS3_xL2_xS1,0.11070226585318332,0.11337203794481543,0.12913861338434293,0.8779096737503063,0.8779096737503063,-0.24852717472224015,6.744508111205083,12.922675479255997,11.922675479255997,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS2_xL3_xS1,0.11512829960747761,0.11807284580204495,0.13460337528384295,0.8771908249184729,0.8771908249184729,-0.20250525178860343,6.938017390715368,14.238000831956183,13.238000831956183,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS2_xL3_xS1,0.11512829960747761,0.11807284580204495,0.13460337528384295,0.8771908249184729,0.8771908249184729,-0.20250525178860343,6.938017390715368,14.238000831956183,13.238000831956183,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS2_xL3_xS1,0.11512829960747761,0.11807284580204495,0.13460337528384295,0.8771908249184729,0.8771908249184729,-0.20250525178860343,6.938017390715368,14.238000831956183,13.238000831956183,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL1_eS2_xL2_xS2,0.11453125809228926,0.1174510079111871,0.1339794661253791,0.8766343926260721,0.8766343926260721,-0.20831105027558636,6.741489222623286,14.05336203621718,13.05336203621718,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS2_xL3_xS1,0.11517514633274728,0.11815336474108845,0.1348896045426416,0.8759263928580765,0.8759263928580765,-0.2027859694995106,6.932830450764474,14.252586486320842,13.252586486320842,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS2_xL3_xS1,0.11517514633274728,0.11815336474108845,0.1348896045426416,0.8759263928580765,0.8759263928580765,-0.2027859694995106,6.932830450764474,14.252586486320842,13.252586486320842,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS2_xL3_xS1,0.11517514633274728,0.11815336474108845,0.1348896045426416,0.8759263928580765,0.8759263928580765,-0.2027859694995106,6.932830450764474,14.252586486320842,13.252586486320842,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS2_xL1_xS2,0.11171692160474533,0.11450719582606537,0.1308718263506287,0.8749568109432538,0.8749568109432538,-0.18947881956587675,6.540018176972512,13.213496706555455,12.213496706555455,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS2_xL1_xS2,0.11171692160474533,0.11450719582606537,0.1308718263506287,0.8749568109432538,0.8749568109432538,-0.18947881956587675,6.540018176972512,13.213496706555455,12.213496706555455,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS2_xL1_xS2,0.11171692160474533,0.11450719582606537,0.1308718263506287,0.8749568109432538,0.8749568109432538,-0.18947881956587675,6.540018176972512,13.213496706555455,12.213496706555455,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd0_eL3_eS2_xL2_xS1,0.11421074299281031,0.11718017609050232,0.13410254326018847,0.8738102443228611,0.8738102443228611,-0.19211408470999586,6.608650686104229,13.955190213787995,12.955190213787995,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd1_eL3_eS2_xL2_xS1,0.11421074299281031,0.11718017609050232,0.13410254326018847,0.8738102443228611,0.8738102443228611,-0.19211408470999586,6.608650686104229,13.955190213787995,12.955190213787995,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd2_eL3_eS2_xL2_xS1,0.11421074299281031,0.11718017609050232,0.13410254326018847,0.8738102443228611,0.8738102443228611,-0.19211408470999586,6.608650686104229,13.955190213787995,12.955190213787995,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd0_eL2_eS1_xL1_xS1,0.11085828038589285,0.11364809765058363,0.13019298623478592,0.8729202773307179,0.8729202773307179,-0.2184012158548349,6.82602947408663,12.966989604510779,11.966989604510779,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd1_eL2_eS1_xL1_xS1,0.11085828038589285,0.11364809765058363,0.13019298623478592,0.8729202773307179,0.8729202773307179,-0.2184012158548349,6.82602947408663,12.966989604510779,11.966989604510779,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS2_xL2_xS3,0.11403583366441272,0.1170167758441747,0.13405809686714656,0.8728810760318338,0.8728810760318338,-0.2369215142249298,6.814788028808754,13.901894273601693,12.901894273601693,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS2_xL2_xS3,0.11403583366441272,0.1170167758441747,0.13405809686714656,0.8728810760318338,0.8728810760318338,-0.2369215142249298,6.814788028808754,13.901894273601693,12.901894273601693,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS2_xL2_xS3,0.11403583366441272,0.1170167758441747,0.13405809686714656,0.8728810760318338,0.8728810760318338,-0.2369215142249298,6.814788028808754,13.901894273601693,12.901894273601693,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL1_eS3_xL1_xS1,0.10915618758129186,0.11186731416737859,0.12828434378205217,0.8720262416233336,0.8720262416233336,-0.2561103834602502,6.991731867988828,12.49130881500079,11.49130881500079,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL1_eS3_xL1_xS1,0.10951864924253996,0.11225151413375033,0.12872799470635737,0.8720054591839816,0.8720054591839816,-0.2669035228164958,7.163257486579942,12.591181344451398,11.591181344451398,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL1_eS3_xL1_xS1,0.10951864924253996,0.11225151413375033,0.12872799470635737,0.8720054591839816,0.8720054591839816,-0.2669035228164958,7.163257486579942,12.591181344451398,11.591181344451398,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS2_xL2_xS3,0.1139097843044472,0.11695912992093782,0.1344743578336394,0.8697504253236893,0.8697504253236893,-0.2399956701463362,6.8912335806160865,13.86360734051199,12.86360734051199,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS2_xL2_xS3,0.1139097843044472,0.11695912992093782,0.1344743578336394,0.8697504253236893,0.8697504253236893,-0.2399956701463362,6.8912335806160865,13.86360734051199,12.86360734051199,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS2_xL2_xS3,0.1139097843044472,0.11695912992093782,0.1344743578336394,0.8697504253236893,0.8697504253236893,-0.2399956701463362,6.8912335806160865,13.86360734051199,12.86360734051199,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd0_eL3_eS1_xL2_xS1,0.11149765521028288,0.11441031738491148,0.13160237861497312,0.8693635980519763,0.8693635980519763,-0.2162723767766489,6.777557648093604,13.150123719127775,12.150123719127775,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd1_eL3_eS1_xL2_xS1,0.11149765521028288,0.11441031738491148,0.13160237861497312,0.8693635980519763,0.8693635980519763,-0.2162723767766489,6.777557648093604,13.150123719127775,12.150123719127775,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS2_xL1_xS3,0.11230347711920619,0.11526748454849998,0.13263264645149225,0.8690732457838483,0.8690732457838483,-0.2298376171709785,6.861578049190518,13.384467549806445,12.384467549806445,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS2_xL1_xS3,0.11230347711920619,0.11526748454849998,0.13263264645149225,0.8690732457838483,0.8690732457838483,-0.2298376171709785,6.861578049190518,13.384467549806445,12.384467549806445,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS2_xL1_xS3,0.11230347711920619,0.11526748454849998,0.13263264645149225,0.8690732457838483,0.8690732457838483,-0.2298376171709785,6.861578049190518,13.384467549806445,12.384467549806445,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL1_eS3_xL2_xS1,0.11050802087535838,0.11337641968205342,0.13051531710467548,0.8686828657139425,0.8686828657139425,-0.25425101211141654,6.989154965841471,12.867705383514952,11.867705383514952,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL1_eS3_xL2_xS1,0.11050802087535838,0.11337641968205342,0.13051531710467548,0.8686828657139425,0.8686828657139425,-0.25425101211141654,6.989154965841471,12.867705383514952,11.867705383514952,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL1_eS2_xL3_xS1,0.11443750067487524,0.11757054109414462,0.13546854594277008,0.8678807340547775,0.8678807340547775,-0.20923258225179314,7.123811774436304,14.024576389482956,13.024576389482956,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL1_eS2_xL3_xS1,0.11443750067487524,0.11757054109414462,0.13546854594277008,0.8678807340547775,0.8678807340547775,-0.20923258225179314,7.123811774436304,14.024576389482956,13.024576389482956,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd0_eL2_eS1_xL2_xS1,0.11156517451327086,0.11454071006776258,0.13213168848696452,0.8668678299608851,0.8668678299608851,-0.21653491029115934,6.919454220874009,13.169607213501385,12.169607213501385,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd1_eL2_eS1_xL2_xS1,0.11156517451327086,0.11454071006776258,0.13213168848696452,0.8668678299608851,0.8668678299608851,-0.21653491029115934,6.919454220874009,13.169607213501385,12.169607213501385,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd2_eL2_eS1_xL1_xS1,0.10982203909917398,0.11270347036744512,0.1301077719270432,0.8662316531762807,0.8662316531762807,-0.22294101344914283,6.893884332811312,12.675365554423127,11.675365554423127,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd0_eL3_eS2_xL1_xS2,0.11241890424469614,0.115467163474442,0.13333253664747455,0.8660089005861501,0.8660089005861501,-0.24243216623924776,7.224402419839417,13.418361464537796,12.418361464537796,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd1_eL3_eS2_xL1_xS2,0.11241890424469614,0.115467163474442,0.13333253664747455,0.8660089005861501,0.8660089005861501,-0.24243216623924776,7.224402419839417,13.418361464537796,12.418361464537796,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd2_eL3_eS2_xL1_xS2,0.11241890424469614,0.115467163474442,0.13333253664747455,0.8660089005861501,0.8660089005861501,-0.24243216623924776,7.224402419839417,13.418361464537796,12.418361464537796,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL1_eS3_xL2_xS1,0.10964706350817766,0.11254719670977986,0.13010416615926743,0.8650545177162496,0.8650545177162496,-0.2531547930144799,7.005922808678235,12.626747911206841,11.626747911206841,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL1_eS2_xL3_xS1,0.11388019133673777,0.11706759402749044,0.13544988164673283,0.8642871636670361,0.8642871636670361,-0.20923258225179314,7.138991538375635,13.85463327591223,12.85463327591223,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd0_eL2_eS2_xL1_xS1,0.11164148744908875,0.11470331326707382,0.13285577955764893,0.8633671312530415,0.8633671312530415,-0.21271250590281165,7.180174569401629,13.191661540285088,12.191661540285088,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd1_eL2_eS2_xL1_xS1,0.11164148744908875,0.11470331326707382,0.13285577955764893,0.8633671312530415,0.8633671312530415,-0.21271250590281165,7.180174569401629,13.191661540285088,12.191661540285088,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd2_eL2_eS2_xL1_xS1,0.11164148744908875,0.11470331326707382,0.13285577955764893,0.8633671312530415,0.8633671312530415,-0.21271250590281165,7.180174569401629,13.191661540285088,12.191661540285088,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL1_eS2_xL1_xS3,0.11191988816387499,0.11501090814341826,0.1332896096556546,0.8628647682331864,0.8628647682331864,-0.23925680204959043,7.079132350207345,13.272419617405712,12.272419617405712,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd2_eL3_eS1_xL2_xS1,0.11046082463672247,0.11346569010177295,0.13151805026767474,0.8627385356674588,0.8627385356674588,-0.22082453940877683,6.842511545402531,12.854383047557075,11.854383047557075,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS3_xL1_xS1,0.10674667028080687,0.10952993432640047,0.12702244544990654,0.8622880305795677,0.8622880305795677,-0.24889831597761877,6.823268595437439,11.846445586122403,10.846445586122403,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS3_xL1_xS1,0.10674667028080687,0.10952993432640047,0.12702244544990654,0.8622880305795677,0.8622880305795677,-0.24889831597761877,6.823268595437439,11.846445586122403,10.846445586122403,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS3_xL1_xS1,0.10674667028080687,0.10952993432640047,0.12702244544990654,0.8622880305795677,0.8622880305795677,-0.24889831597761877,6.823268595437439,11.846445586122403,10.846445586122403,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL1_eS2_xL1_xS3,0.11213834252508237,0.11526804781440321,0.13374097791329234,0.8618753175943907,0.8618753175943907,-0.23925680204959038,7.272340893761402,13.33612029511102,12.33612029511102,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL1_eS2_xL1_xS3,0.11213834252508237,0.11526804781440321,0.13374097791329234,0.8618753175943907,0.8618753175943907,-0.23925680204959038,7.272340893761402,13.33612029511102,12.33612029511102,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS3_xL2_xS2,0.10946550939659816,0.11243297765824026,0.13048627966539042,0.8616459749374054,0.8616459749374054,-0.23844800930741425,6.894386836204813,12.576491460310981,11.576491460310981,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS3_xL2_xS2,0.10946550939659816,0.11243297765824026,0.13048627966539042,0.8616459749374054,0.8616459749374054,-0.23844800930741425,6.894386836204813,12.576491460310981,11.576491460310981,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS3_xL2_xS2,0.10946550939659816,0.11243297765824026,0.13048627966539042,0.8616459749374054,0.8616459749374054,-0.23844800930741425,6.894386836204813,12.576491460310981,11.576491460310981,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL3_eS3_xL2_xS2,0.10913652332512824,0.11208822807763534,0.13011447863193915,0.8614585344856547,0.8614585344856547,-0.2393343806644907,6.865832314886354,12.48591231658,11.48591231658,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL3_eS3_xL2_xS2,0.10913652332512824,0.11208822807763534,0.13011447863193915,0.8614585344856547,0.8614585344856547,-0.2393343806644907,6.865832314886354,12.48591231658,11.48591231658,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL3_eS3_xL2_xS2,0.10913652332512824,0.11208822807763534,0.13011447863193915,0.8614585344856547,0.8614585344856547,-0.2393343806644907,6.865832314886354,12.48591231658,11.48591231658,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL2_eS3_xL1_xS2,0.10786418952684351,0.11074133228580238,0.1285973695344583,0.8611477255460401,0.8611477255460401,-0.24153348195083585,6.901531212514998,12.141455937411259,11.141455937411259,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd1_eL2_eS3_xL1_xS2,0.10786418952684351,0.11074133228580238,0.1285973695344583,0.8611477255460401,0.8611477255460401,-0.24153348195083585,6.901531212514998,12.141455937411259,11.141455937411259,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd2_eL2_eS3_xL1_xS2,0.10786418952684351,0.11074133228580238,0.1285973695344583,0.8611477255460401,0.8611477255460401,-0.24153348195083585,6.901531212514998,12.141455937411259,11.141455937411259,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd0_eL3_eS1_xL1_xS1,0.10862052703415781,0.11154529413883389,0.12953192777149616,0.8611413113190751,0.8611413113190751,-0.2235393091665019,6.8587451989183865,12.345102896060034,11.345102896060034,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd1_eL3_eS1_xL1_xS1,0.10862052703415781,0.11154529413883389,0.12953192777149616,0.8611413113190751,0.8611413113190751,-0.2235393091665019,6.8587451989183865,12.345102896060034,11.345102896060034,1.0,1.0,1.0,1.0,False
hybridL200_S30_cd2_eL2_eS1_xL2_xS1,0.11052828095615164,0.11359608278462405,0.13204770187029655,0.8602655038722558,0.8602655038722558,-0.2210855480373204,6.984904552577875,12.87342836645529,11.87342836645529,1.0,1.0,1.0,1.0,False
hybridL250_S20_cd2_eL1_eS2_xL1_xS1,0.11162347304985198,0.11477214214385843,0.13349134031003937,0.8597721910447166,0.8597721910447166,-0.20421092334870605,6.98204452918538,13.186452213972963,12.186452213972963,1.0,1.0,1.0,1.0,False
hybridL200_S20_cd0_eL1_eS2_xL2_xS3,0.11312635943892158,0.11639295336270633,0.1354866773604811,0.8590730515372133,0.8590730515372133,-0.2493049326779159,7.165148485174995,13.627903132647775,12.627903132647775,1.0,1.0,1.0,1.0,False
