variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S10_cd0_eL1_eS2_xL1_xS2,0.08692375376754233,0.08992819139232687,0.12174034675899596,0.7212901106456622,0.7212901106456622,-0.18231678294888293,6.191280207769683,1.5476674129914247,0.5476674129914246,28.0,15.0,0.56,0.3,False
hybridL200_S10_cd1_eL1_eS2_xL1_xS2,0.08692375376754233,0.08992819139232687,0.12174034675899596,0.7212901106456622,0.7212901106456622,-0.18231678294888293,6.191280207769683,1.5476674129914247,0.5476674129914246,28.0,15.0,0.56,0.3,False
hybridL250_S30_cd2_eL2_eS1_xL2_xS2,0.0824192239275072,0.0860220859105605,0.11866665890070224,0.7212256936069454,0.7212256936069454,-0.1709757037574358,6.04601939793525,1.4973482471798873,0.4973482471798875,24.0,14.0,0.48,0.28,False
hybridL250_S15_cd0_eL2_eS1_xL1_xS2,0.08549490021206832,0.0888228978193934,0.1211937738321473,0.7210274136233873,0.7210274136233873,-0.18385309786181536,6.261738932512261,1.5298683125380654,0.5298683125380654,28.0,17.0,0.56,0.34,False
hybridL250_S15_cd1_eL2_eS1_xL1_xS2,0.08549490021206832,0.0888228978193934,0.1211937738321473,0.7210274136233873,0.7210274136233873,-0.18385309786181536,6.261738932512261,1.5298683125380654,0.5298683125380654,28.0,17.0,0.56,0.34,False
hybridL250_S10_cd2_eL1_eS1_xL1_xS2,0.08658266465879766,0.09011686971187466,0.12442066076742865,0.7207793596480603,0.7207793596480603,-0.183607913484978,6.0876962855274135,1.5410881172402662,0.5410881172402663,26.0,12.0,0.52,0.24,False
hybridL150_S30_cd0_eL1_eS2_xL1_xS2,0.08239738853779467,0.08533708654864175,0.1158859052124823,0.720751702811407,0.720751702811407,-0.16307275700383514,6.3141229554496725,1.5058425278589171,0.505842527858917,27.0,14.0,0.54,0.28,False
hybridL150_S30_cd1_eL1_eS2_xL1_xS2,0.08239738853779467,0.08533708654864175,0.1158859052124823,0.720751702811407,0.720751702811407,-0.16307275700383514,6.3141229554496725,1.5058425278589171,0.505842527858917,27.0,14.0,0.54,0.28,False
hybridL250_S20_cd2_eL3_eS1_xL2_xS2,0.08374759388731215,0.08726605584688583,0.12032383276716456,0.7204341938945157,0.7204341938945157,-0.17979101516630266,6.034349426437952,1.5122901322398732,0.5122901322398733,28.0,14.0,0.56,0.28,False
hybridL250_S15_cd0_eL3_eS2_xL1_xS2,0.08271366470335652,0.08580169981140441,0.11763681529728379,0.7200371877293261,0.7200371877293261,-0.1697728719346596,5.960606028329486,1.5108558619246615,0.5108558619246614,30.0,12.0,0.6,0.24,False
hybridL250_S15_cd1_eL3_eS2_xL1_xS2,0.08271366470335652,0.08580169981140441,0.11763681529728379,0.7200371877293261,0.7200371877293261,-0.1697728719346596,5.960606028329486,1.5108558619246615,0.5108558619246614,30.0,12.0,0.6,0.24,False
hybridL250_S15_cd2_eL3_eS2_xL1_xS2,0.08271366470335652,0.08580169981140441,0.11763681529728379,0.7200371877293261,0.7200371877293261,-0.1697728719346596,5.960606028329486,1.5108558619246615,0.5108558619246614,30.0,12.0,0.6,0.24,False
hybridL200_S15_cd0_eL3_eS3_xL1_xS1,0.0819680917132475,0.08462900815777108,0.11455562671591854,0.7200066741696254,0.7200066741696254,-0.16295442764832813,5.910535680602603,1.508303047335514,0.508303047335514,32.0,11.0,0.64,0.22,False
hybridL200_S15_cd1_eL3_eS3_xL1_xS1,0.0819680917132475,0.08462900815777108,0.11455562671591854,0.7200066741696254,0.7200066741696254,-0.16295442764832813,5.910535680602603,1.508303047335514,0.508303047335514,32.0,11.0,0.64,0.22,False
hybridL200_S15_cd2_eL3_eS3_xL1_xS1,0.0819680917132475,0.08462900815777108,0.11455562671591854,0.7200066741696254,0.7200066741696254,-0.16295442764832813,5.910535680602603,1.508303047335514,0.508303047335514,32.0,11.0,0.64,0.22,False
hybridL150_S15_cd0_eL2_eS2_xL1_xS2,0.08481536668351605,0.08760113624583077,0.11844762831736366,0.719982819125423,0.719982819125423,-0.1684133285283107,6.14056736740194,1.532537017082625,0.5325370170826251,31.0,15.0,0.62,0.3,False
hybridL150_S15_cd1_eL2_eS2_xL1_xS2,0.08481536668351605,0.08760113624583077,0.11844762831736366,0.719982819125423,0.719982819125423,-0.1684133285283107,6.14056736740194,1.532537017082625,0.5325370170826251,31.0,15.0,0.62,0.3,False
hybridL150_S15_cd2_eL2_eS2_xL1_xS2,0.08481536668351605,0.08760113624583077,0.11844762831736366,0.719982819125423,0.719982819125423,-0.1684133285283107,6.14056736740194,1.532537017082625,0.5325370170826251,31.0,15.0,0.62,0.3,False
hybridL150_S15_cd2_eL1_eS2_xL2_xS2,0.08700048076095011,0.09010177383557907,0.12207849065959289,0.7199610160437537,0.7199610160437537,-0.18212099341638377,6.2899345279396535,1.5467578091456806,0.5467578091456806,31.0,15.0,0.62,0.3,False
hybridL250_S15_cd0_eL2_eS2_xL1_xS2,0.08279464855262532,0.08588605337308111,0.11813030552669082,0.7198717382848578,0.7198717382848578,-0.17337970563503538,6.106935158721253,1.5125433839633282,0.5125433839633282,28.0,9.0,0.56,0.18,False
hybridL250_S15_cd1_eL2_eS2_xL1_xS2,0.08279464855262532,0.08588605337308111,0.11813030552669082,0.7198717382848578,0.7198717382848578,-0.17337970563503538,6.106935158721253,1.5125433839633282,0.5125433839633282,28.0,9.0,0.56,0.18,False
hybridL250_S15_cd2_eL2_eS2_xL1_xS2,0.08279464855262532,0.08588605337308111,0.11813030552669082,0.7198717382848578,0.7198717382848578,-0.17337970563503538,6.106935158721253,1.5125433839633282,0.5125433839633282,28.0,9.0,0.56,0.18,False
hybridL150_S20_cd0_eL1_eS1_xL1_xS1,0.0849335224749995,0.08789771255940787,0.1198267226294507,0.7197229719069642,0.7197229719069642,-0.17869786889437,6.467776606570154,1.5315698197299767,0.5315698197299767,26.0,13.0,0.52,0.26,False
hybridL150_S20_cd1_eL1_eS1_xL1_xS1,0.0849335224749995,0.08789771255940787,0.1198267226294507,0.7197229719069642,0.7197229719069642,-0.17869786889437,6.467776606570154,1.5315698197299767,0.5315698197299767,26.0,13.0,0.52,0.26,False
hybridL250_S20_cd0_eL2_eS1_xL2_xS1,0.08366334903629344,0.08715447590486106,0.12018148677044904,0.7196353112487403,0.7196353112487403,-0.17716895556185247,6.048762129231696,1.5120067312602268,0.5120067312602267,27.0,12.0,0.54,0.24,False
hybridL250_S20_cd1_eL2_eS1_xL2_xS1,0.08366334903629344,0.08715447590486106,0.12018148677044904,0.7196353112487403,0.7196353112487403,-0.17716895556185247,6.048762129231696,1.5120067312602268,0.5120067312602267,27.0,12.0,0.54,0.24,False
hybridL250_S15_cd2_eL1_eS1_xL1_xS2,0.08585247681590033,0.0891334877569966,0.12160569959461259,0.7193507852827646,0.7193507852827646,-0.18190768419730927,6.195584768136419,1.5341047779577321,0.5341047779577321,27.0,15.0,0.54,0.3,False
hybridL150_S15_cd0_eL1_eS2_xL2_xS2,0.08742194713215094,0.09056224569730886,0.12293709675627738,0.7192341462799987,0.7192341462799987,-0.1829526014354288,6.323308924785384,1.5508312393431956,0.5508312393431956,31.0,16.0,0.62,0.32,False
hybridL150_S15_cd1_eL1_eS2_xL2_xS2,0.08742194713215094,0.09056224569730886,0.12293709675627738,0.7192341462799987,0.7192341462799987,-0.1829526014354288,6.323308924785384,1.5508312393431956,0.5508312393431956,31.0,16.0,0.62,0.32,False
hybridL250_S30_cd0_eL1_eS2_xL2_xS1,0.0821888363306682,0.08563151139573293,0.11747397247811696,0.7189512337707885,0.7189512337707885,-0.161487358131839,5.928935991119178,1.4966803010563134,0.4966803010563136,23.0,13.0,0.46,0.26,False
hybridL250_S30_cd1_eL1_eS2_xL2_xS1,0.0821888363306682,0.08563151139573293,0.11747397247811696,0.7189512337707885,0.7189512337707885,-0.161487358131839,5.928935991119178,1.4966803010563134,0.4966803010563136,23.0,13.0,0.46,0.26,False
hybridL250_S15_cd0_eL2_eS1_xL1_xS1,0.08468926519977646,0.08781371813195593,0.11980108112303112,0.7188075728914366,0.7188075728914366,-0.18091398175643492,6.265316788258933,1.5265008409651646,0.5265008409651646,26.0,16.0,0.52,0.32,False
hybridL250_S15_cd1_eL2_eS1_xL1_xS1,0.08468926519977646,0.08781371813195593,0.11980108112303112,0.7188075728914366,0.7188075728914366,-0.18091398175643492,6.265316788258933,1.5265008409651646,0.5265008409651646,26.0,16.0,0.52,0.32,False
hybridL250_S15_cd0_eL3_eS1_xL1_xS1,0.08460365724718626,0.08771065526181741,0.1192750756150303,0.7187945290174863,0.7187945290174863,-0.1772387958580978,6.118281080462889,1.5250571558949935,0.5250571558949936,27.0,16.0,0.54,0.32,False
hybridL250_S15_cd1_eL3_eS1_xL1_xS1,0.08460365724718626,0.08771065526181741,0.1192750756150303,0.7187945290174863,0.7187945290174863,-0.1772387958580978,6.118281080462889,1.5250571558949935,0.5250571558949936,27.0,16.0,0.54,0.32,False
hybridL150_S10_cd2_eL3_eS1_xL2_xS2,0.09005682755939798,0.09342871101686773,0.12746325560483282,0.7187601725738376,0.7187601725738376,-0.18226199473547486,6.178702938621655,1.57464496490445,0.57464496490445,32.0,15.0,0.64,0.3,False
hybridL150_S20_cd0_eL3_eS3_xL1_xS2,0.08210266470689387,0.0844432785601386,0.11304268142932307,0.71824248763569,0.71824248763569,-0.15968923036005514,6.176593461276208,1.513906135109795,0.5139061351097949,30.0,12.0,0.6,0.24,False
hybridL150_S20_cd1_eL3_eS3_xL1_xS2,0.08210266470689387,0.0844432785601386,0.11304268142932307,0.71824248763569,0.71824248763569,-0.15968923036005514,6.176593461276208,1.513906135109795,0.5139061351097949,30.0,12.0,0.6,0.24,False
hybridL150_S20_cd2_eL3_eS3_xL1_xS2,0.08210266470689387,0.0844432785601386,0.11304268142932307,0.71824248763569,0.71824248763569,-0.15968923036005514,6.176593461276208,1.513906135109795,0.5139061351097949,30.0,12.0,0.6,0.24,False
hybridL200_S15_cd0_eL3_eS2_xL1_xS1,0.08296422394015554,0.08563066806731001,0.11670833828165218,0.7179049418889426,0.7179049418889426,-0.17001338041038802,6.099472997481508,1.5203404179630804,0.5203404179630803,28.0,11.0,0.56,0.22,False
hybridL200_S15_cd1_eL3_eS2_xL1_xS1,0.08296422394015554,0.08563066806731001,0.11670833828165218,0.7179049418889426,0.7179049418889426,-0.17001338041038802,6.099472997481508,1.5203404179630804,0.5203404179630803,28.0,11.0,0.56,0.22,False
hybridL200_S15_cd2_eL3_eS2_xL1_xS1,0.08296422394015554,0.08563066806731001,0.11670833828165218,0.7179049418889426,0.7179049418889426,-0.17001338041038802,6.099472997481508,1.5203404179630804,0.5203404179630803,28.0,11.0,0.56,0.22,False
hybridL150_S10_cd2_eL2_eS1_xL2_xS2,0.09003951432613713,0.09360513626768548,0.1281661579769998,0.7173908879970596,0.7173908879970596,-0.18379734435604814,6.172304584582446,1.571149481772157,0.5711494817721571,31.0,16.0,0.62,0.32,False
hybridL250_S20_cd2_eL1_eS1_xL1_xS2,0.08304545833816562,0.08636830676053502,0.11974390122275279,0.7173545321836063,0.7173545321836063,-0.17853594124473102,6.176950860236803,1.512018339998444,0.5120183399984438,27.0,11.0,0.54,0.22,False
hybridL250_S15_cd2_eL1_eS2_xL1_xS2,0.08304956310321905,0.08618083090246374,0.11877516589694617,0.7173316721862478,0.7173316721862478,-0.17336431409504216,6.090959196008371,1.5146943287239427,0.5146943287239426,29.0,11.0,0.58,0.22,False
hybridL150_S20_cd2_eL1_eS1_xL2_xS1,0.08614751297175925,0.08921841621874142,0.12144806513721727,0.717322011416689,0.717322011416689,-0.18079178803003704,6.332705193960047,1.5404441245393066,0.5404441245393065,29.0,14.0,0.58,0.28,False
hybridL200_S10_cd0_eL1_eS2_xL2_xS2,0.08782507732227625,0.09101843615380657,0.12358008052790233,0.7172575106466172,0.7172575106466172,-0.18415064587600752,6.228792648933176,1.5537824802751148,0.5537824802751148,31.0,15.0,0.62,0.3,False
hybridL200_S10_cd1_eL1_eS2_xL2_xS2,0.08782507732227625,0.09101843615380657,0.12358008052790233,0.7172575106466172,0.7172575106466172,-0.18415064587600752,6.228792648933176,1.5537824802751148,0.5537824802751148,31.0,15.0,0.62,0.3,False
hybridL250_S30_cd0_eL2_eS1_xL2_xS2,0.08197502947384465,0.085620030206732,0.11883202891682249,0.7172406634459404,0.7172406634459404,-0.17183991436454207,6.084473819273306,1.4946152670017299,0.49461526700172986,24.0,14.0,0.48,0.28,False
hybridL250_S30_cd1_eL2_eS1_xL2_xS2,0.08197502947384465,0.085620030206732,0.11883202891682249,0.7172406634459404,0.7172406634459404,-0.17183991436454207,6.084473819273306,1.4946152670017299,0.49461526700172986,24.0,14.0,0.48,0.28,False
hybridL250_S20_cd0_eL3_eS1_xL2_xS2,0.08337114871189254,0.08692313911479373,0.12041763092391228,0.7171311777144754,0.7171311777144754,-0.17952713285690203,6.019822545462923,1.5098776342123006,0.5098776342123006,28.0,14.0,0.56,0.28,False
hybridL250_S20_cd1_eL3_eS1_xL2_xS2,0.08337114871189254,0.08692313911479373,0.12041763092391228,0.7171311777144754,0.7171311777144754,-0.17952713285690203,6.019822545462923,1.5098776342123006,0.5098776342123006,28.0,14.0,0.56,0.28,False
hybridL150_S15_cd0_eL3_eS1_xL2_xS1,0.08788204169149985,0.09070895069418965,0.12219910003907358,0.7161461598796914,0.7161461598796914,-0.1824881481435965,6.4331595126121215,1.5601598443968137,0.5601598443968137,29.0,15.0,0.58,0.3,False
hybridL150_S15_cd1_eL3_eS1_xL2_xS1,0.08788204169149985,0.09070895069418965,0.12219910003907358,0.7161461598796914,0.7161461598796914,-0.1824881481435965,6.4331595126121215,1.5601598443968137,0.5601598443968137,29.0,15.0,0.58,0.3,False
hybridL200_S10_cd0_eL2_eS2_xL2_xS2,0.08733538442784468,0.09040926083615052,0.12273611181681021,0.7161242414244391,0.7161242414244391,-0.17992045738969673,6.155197086618468,1.5520323847790225,0.5520323847790227,31.0,15.0,0.62,0.3,False
hybridL200_S10_cd1_eL2_eS2_xL2_xS2,0.08733538442784468,0.09040926083615052,0.12273611181681021,0.7161242414244391,0.7161242414244391,-0.17992045738969673,6.155197086618468,1.5520323847790225,0.5520323847790227,31.0,15.0,0.62,0.3,False
hybridL200_S10_cd2_eL2_eS2_xL2_xS2,0.08733538442784468,0.09040926083615052,0.12273611181681021,0.7161242414244391,0.7161242414244391,-0.17992045738969673,6.155197086618468,1.5520323847790225,0.5520323847790227,31.0,15.0,0.62,0.3,False
hybridL150_S10_cd0_eL2_eS1_xL1_xS2,0.08815369552677982,0.09159844521230338,0.1257046893999876,0.7155148773480012,0.7155148773480012,-0.1759893507981409,6.125709865871248,1.5560447040634549,0.556044704063455,28.0,16.0,0.56,0.32,False
hybridL150_S10_cd1_eL2_eS1_xL1_xS2,0.08815369552677982,0.09159844521230338,0.1257046893999876,0.7155148773480012,0.7155148773480012,-0.1759893507981409,6.125709865871248,1.5560447040634549,0.556044704063455,28.0,16.0,0.56,0.32,False
hybridL250_S10_cd0_eL2_eS1_xL1_xS2,0.08573132378132652,0.08936411500332811,0.12427020225192646,0.7152673317762587,0.7152673317762587,-0.18572233821029926,6.187197958181054,1.5339266214309089,0.5339266214309089,27.0,15.0,0.54,0.3,False
hybridL250_S10_cd1_eL2_eS1_xL1_xS2,0.08573132378132652,0.08936411500332811,0.12427020225192646,0.7152673317762587,0.7152673317762587,-0.18572233821029926,6.187197958181054,1.5339266214309089,0.5339266214309089,27.0,15.0,0.54,0.3,False
hybridL250_S30_cd2_eL1_eS1_xL2_xS1,0.08231180784438352,0.0858588824880413,0.11862683160226968,0.7144300119754038,0.7144300119754038,-0.16792365257636863,5.94634975726379,1.4982004847263193,0.4982004847263194,23.0,13.0,0.46,0.26,False
hybridL150_S30_cd2_eL1_eS2_xL1_xS2,0.08126804576331383,0.08421079058108663,0.11511781108908065,0.7142849482559781,0.7142849482559781,-0.15926547917553413,6.239811048265201,1.4977651944573322,0.49776519445733214,26.0,14.0,0.52,0.28,False
hybridL150_S20_cd2_eL1_eS1_xL2_xS2,0.08569413319740565,0.08911930792428954,0.12283777739900324,0.7142140487800996,0.7142140487800996,-0.1843251666645527,6.447211266633495,1.5328700814080662,0.5328700814080664,28.0,12.0,0.56,0.24,False
hybridL150_S20_cd2_eL2_eS1_xL1_xS1,0.08350073992480381,0.08628949127743446,0.11783791249072535,0.7141517008505209,0.7141517008505209,-0.1674229537903608,6.216231589442398,1.5233375162613734,0.5233375162613735,29.0,13.0,0.58,0.26,False
hybridL150_S20_cd0_eL1_eS1_xL2_xS2,0.08624097291732175,0.08970489292611422,0.12371051197668984,0.7140626760008562,0.7140626760008562,-0.18460868670678537,6.471965247363348,1.5376057139482326,0.5376057139482326,30.0,12.0,0.6,0.24,False
hybridL150_S20_cd1_eL1_eS1_xL2_xS2,0.08624097291732175,0.08970489292611422,0.12371051197668984,0.7140626760008562,0.7140626760008562,-0.18460868670678537,6.471965247363348,1.5376057139482326,0.5376057139482326,30.0,12.0,0.6,0.24,False
hybridL250_S30_cd0_eL2_eS2_xL2_xS2,0.08054929024238067,0.08413847219502013,0.11713513681627238,0.714039194592441,0.714039194592441,-0.16714701900979048,6.1182184299998985,1.4835223953655023,0.48352239536550223,22.0,14.0,0.44,0.28,False
hybridL250_S30_cd1_eL2_eS2_xL2_xS2,0.08054929024238067,0.08413847219502013,0.11713513681627238,0.714039194592441,0.714039194592441,-0.16714701900979048,6.1182184299998985,1.4835223953655023,0.48352239536550223,22.0,14.0,0.44,0.28,False
hybridL250_S30_cd2_eL2_eS2_xL2_xS2,0.08054929024238067,0.08413847219502013,0.11713513681627238,0.714039194592441,0.714039194592441,-0.16714701900979048,6.1182184299998985,1.4835223953655023,0.48352239536550223,22.0,14.0,0.44,0.28,False
hybridL150_S30_cd2_eL1_eS3_xL2_xS1,0.0822162285171261,0.08512354297265677,0.1158555977807746,0.7136885033384288,0.7136885033384288,-0.1626810315311193,6.346909952198428,1.5064100501226612,0.5064100501226612,27.0,13.0,0.54,0.26,False
hybridL250_S10_cd0_eL1_eS1_xL1_xS2,0.085664703439996,0.08943030587141954,0.12507310726606413,0.7131945368785033,0.7131945368785033,-0.19013047825574733,6.195766125436723,1.5321560024070076,0.5321560024070074,26.0,14.0,0.52,0.28,False
hybridL250_S10_cd1_eL1_eS1_xL1_xS2,0.085664703439996,0.08943030587141954,0.12507310726606413,0.7131945368785033,0.7131945368785033,-0.19013047825574733,6.195766125436723,1.5321560024070076,0.5321560024070074,26.0,14.0,0.52,0.28,False
hybridL250_S20_cd0_eL1_eS3_xL2_xS2,0.08257041314911266,0.08590153376235257,0.11787555617454844,0.7129723341031273,0.7129723341031273,-0.16610253711356537,5.935068190115852,1.5036672503719322,0.5036672503719322,25.0,13.0,0.5,0.26,False
hybridL250_S20_cd1_eL1_eS3_xL2_xS2,0.08257041314911266,0.08590153376235257,0.11787555617454844,0.7129723341031273,0.7129723341031273,-0.16610253711356537,5.935068190115852,1.5036672503719322,0.5036672503719322,25.0,13.0,0.5,0.26,False
hybridL250_S20_cd2_eL1_eS3_xL2_xS1,0.08222841038523197,0.08545560283545055,0.11703440326467708,0.7128752688441174,0.7128752688441174,-0.16567674397417817,5.880845504538224,1.5019926459004302,0.50199264590043,25.0,13.0,0.5,0.26,False
hybridL250_S30_cd0_eL1_eS1_xL2_xS2,0.08254255106999384,0.0862271762678113,0.11992805728596156,0.7127712512535741,0.7127712512535741,-0.17142916666134211,6.0659280014021,1.4999494032346306,0.4999494032346307,21.0,14.0,0.42,0.28,False
hybridL250_S30_cd1_eL1_eS1_xL2_xS2,0.08254255106999384,0.0862271762678113,0.11992805728596156,0.7127712512535741,0.7127712512535741,-0.17142916666134211,6.0659280014021,1.4999494032346306,0.4999494032346307,21.0,14.0,0.42,0.28,False
hybridL150_S15_cd0_eL2_eS1_xL2_xS1,0.08760049996189802,0.09064435976519718,0.12301457548671069,0.7124932536076329,0.7124932536076329,-0.18565277856702614,6.452942393372108,1.5550407477706032,0.5550407477706032,29.0,15.0,0.58,0.3,False
hybridL150_S15_cd1_eL2_eS1_xL2_xS1,0.08760049996189802,0.09064435976519718,0.12301457548671069,0.7124932536076329,0.7124932536076329,-0.18565277856702614,6.452942393372108,1.5550407477706032,0.5550407477706032,29.0,15.0,0.58,0.3,False
hybridL150_S15_cd0_eL3_eS2_xL2_xS1,0.0848004032927782,0.08740205933285376,0.11877130389945607,0.711688644646997,0.711688644646997,-0.18069282949165644,6.480370315260279,1.539673498556085,0.5396734985560848,30.0,15.0,0.6,0.3,False
hybridL150_S15_cd1_eL3_eS2_xL2_xS1,0.0848004032927782,0.08740205933285376,0.11877130389945607,0.711688644646997,0.711688644646997,-0.18069282949165644,6.480370315260279,1.539673498556085,0.5396734985560848,30.0,15.0,0.6,0.3,False
hybridL150_S15_cd2_eL3_eS2_xL2_xS1,0.0848004032927782,0.08740205933285376,0.11877130389945607,0.711688644646997,0.711688644646997,-0.18069282949165644,6.480370315260279,1.539673498556085,0.5396734985560848,30.0,15.0,0.6,0.3,False
hybridL250_S30_cd0_eL3_eS3_xL2_xS1,0.07967027987814268,0.08292367710294374,0.11453833588843217,0.7116502803498289,0.7116502803498289,-0.155962002986535,5.921446373149985,1.480347512820513,0.48034751282051297,24.0,13.0,0.48,0.26,False
hybridL250_S30_cd1_eL3_eS3_xL2_xS1,0.07967027987814268,0.08292367710294374,0.11453833588843217,0.7116502803498289,0.7116502803498289,-0.155962002986535,5.921446373149985,1.480347512820513,0.48034751282051297,24.0,13.0,0.48,0.26,False
hybridL250_S30_cd2_eL3_eS3_xL2_xS1,0.07967027987814268,0.08292367710294374,0.11453833588843217,0.7116502803498289,0.7116502803498289,-0.155962002986535,5.921446373149985,1.480347512820513,0.48034751282051297,24.0,13.0,0.48,0.26,False
hybridL250_S15_cd0_eL3_eS3_xL1_xS2,0.08030332612850319,0.08347092712547698,0.11567709431912954,0.7114290746016111,0.7114290746016111,-0.16838626037642482,6.061870200857351,1.4903264498044464,0.49032644980444645,28.0,12.0,0.56,0.24,False
hybridL250_S15_cd1_eL3_eS3_xL1_xS2,0.08030332612850319,0.08347092712547698,0.11567709431912954,0.7114290746016111,0.7114290746016111,-0.16838626037642482,6.061870200857351,1.4903264498044464,0.49032644980444645,28.0,12.0,0.56,0.24,False
hybridL250_S15_cd2_eL3_eS3_xL1_xS2,0.08030332612850319,0.08347092712547698,0.11567709431912954,0.7114290746016111,0.7114290746016111,-0.16838626037642482,6.061870200857351,1.4903264498044464,0.49032644980444645,28.0,12.0,0.56,0.24,False
hybridL250_S30_cd2_eL1_eS2_xL2_xS1,0.08097686580104196,0.08448533935767742,0.11715772540494238,0.7114260153635095,0.7114260153635095,-0.1624538050503141,5.980184728291139,1.4878554668944077,0.48785546689440773,22.0,13.0,0.44,0.26,False
hybridL250_S15_cd0_eL2_eS3_xL1_xS2,0.08038297827327714,0.08355528068715369,0.11617799184656402,0.7107907041870647,0.7107907041870647,-0.17214991393730453,6.202979495024831,1.492017468777341,0.49201746877734115,29.0,11.0,0.58,0.22,False
hybridL250_S15_cd1_eL2_eS3_xL1_xS2,0.08038297827327714,0.08355528068715369,0.11617799184656402,0.7107907041870647,0.7107907041870647,-0.17214991393730453,6.202979495024831,1.492017468777341,0.49201746877734115,29.0,11.0,0.58,0.22,False
hybridL250_S15_cd2_eL2_eS3_xL1_xS2,0.08038297827327714,0.08355528068715369,0.11617799184656402,0.7107907041870647,0.7107907041870647,-0.17214991393730453,6.202979495024831,1.492017468777341,0.49201746877734115,29.0,11.0,0.58,0.22,False
hybridL150_S30_cd0_eL1_eS3_xL2_xS1,0.0824810526420373,0.08543493334385904,0.11670845230905716,0.7106942194045839,0.7106942194045839,-0.16400588355984935,6.4340871053085325,1.5093060800434754,0.5093060800434752,29.0,13.0,0.58,0.26,False
hybridL150_S30_cd1_eL1_eS3_xL2_xS1,0.0824810526420373,0.08543493334385904,0.11670845230905716,0.7106942194045839,0.7106942194045839,-0.16400588355984935,6.4340871053085325,1.5093060800434754,0.5093060800434752,29.0,13.0,0.58,0.26,False
hybridL150_S15_cd0_eL1_eS2_xL1_xS2,0.08421744070240511,0.0872707484781791,0.12020805376344933,0.7105444499988657,0.7105444499988657,-0.18003169932769691,6.403001255584176,1.5276853137495368,0.5276853137495369,31.0,15.0,0.62,0.3,False
hybridL150_S15_cd1_eL1_eS2_xL1_xS2,0.08421744070240511,0.0872707484781791,0.12020805376344933,0.7105444499988657,0.7105444499988657,-0.18003169932769691,6.403001255584176,1.5276853137495368,0.5276853137495369,31.0,15.0,0.62,0.3,False
hybridL250_S15_cd2_eL3_eS1_xL2_xS2,0.08542492092008755,0.08890565913305838,0.12237042901372742,0.7105382265928895,0.7105382265928895,-0.1814014603656085,6.10789477667849,1.5296937591257995,0.5296937591257995,27.0,17.0,0.54,0.34,False
hybridL250_S15_cd0_eL3_eS1_xL2_xS2,0.08533020115148945,0.08888984672483781,0.12259098838008976,0.7100159512297277,0.7100159512297277,-0.18296968896759264,6.157415764039422,1.5278230528804395,0.5278230528804394,27.0,17.0,0.54,0.34,False
hybridL250_S15_cd1_eL3_eS1_xL2_xS2,0.08533020115148945,0.08888984672483781,0.12259098838008976,0.7100159512297277,0.7100159512297277,-0.18296968896759264,6.157415764039422,1.5278230528804395,0.5278230528804394,27.0,17.0,0.54,0.34,False
hybridL250_S10_cd2_eL2_eS1_xL1_xS2,0.08490145066543876,0.08851938948326583,0.12397918811318971,0.7099147545866279,0.7099147545866279,-0.18371751903311678,6.166579681426104,1.5291736632955624,0.5291736632955625,25.0,13.0,0.5,0.26,False
hybridL250_S30_cd0_eL1_eS2_xL2_xS2,0.08114228764941706,0.08477399960765844,0.11824072431486479,0.7098048289845963,0.7098048289845963,-0.16680692270953318,6.114242974770316,1.488874623190628,0.4888746231906281,21.0,14.0,0.42,0.28,False
hybridL250_S30_cd1_eL1_eS2_xL2_xS2,0.08114228764941706,0.08477399960765844,0.11824072431486479,0.7098048289845963,0.7098048289845963,-0.16680692270953318,6.114242974770316,1.488874623190628,0.4888746231906281,21.0,14.0,0.42,0.28,False
hybridL200_S10_cd2_eL1_eS2_xL2_xS2,0.08670265244886383,0.08991588574324012,0.1231984511291828,0.7097794334788435,0.7097794334788435,-0.18342621586376373,6.2472949157087445,1.546444470476814,0.5464444704768142,30.0,15.0,0.6,0.3,False
hybridL150_S10_cd0_eL1_eS1_xL2_xS2,0.08982407325202792,0.09371236228600424,0.12990518806881116,0.7096361106964276,0.7096361106964276,-0.19265727278852027,6.346333206712028,1.5672568026443567,0.5672568026443569,30.0,14.0,0.6,0.28,False
hybridL150_S10_cd1_eL1_eS1_xL2_xS2,0.08982407325202792,0.09371236228600424,0.12990518806881116,0.7096361106964276,0.7096361106964276,-0.19265727278852027,6.346333206712028,1.5672568026443567,0.5672568026443569,30.0,14.0,0.6,0.28,False
hybridL250_S15_cd0_eL1_eS1_xL1_xS2,0.08461823342520353,0.08816194943462838,0.12227402156349709,0.7096041196832129,0.7096041196832129,-0.18601249270319875,6.305549593539428,1.5228427039702026,0.5228427039702026,26.0,14.0,0.52,0.28,False
hybridL250_S15_cd1_eL1_eS1_xL1_xS2,0.08461823342520353,0.08816194943462838,0.12227402156349709,0.7096041196832129,0.7096041196832129,-0.18601249270319875,6.305549593539428,1.5228427039702026,0.5228427039702026,26.0,14.0,0.52,0.28,False
hybridL250_S20_cd0_eL1_eS1_xL2_xS1,0.08339702430567016,0.08697742238252318,0.12123723823355932,0.709594410177039,0.709594410177039,-0.17809323566224386,6.084734153568723,1.5118040544260005,0.5118040544260006,27.0,10.0,0.54,0.2,False
