ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
IVW,hybridL200_S10_eL3_eS2_xL2_xS1,0.08271325348818603,0.08846525296182214,0.13384898068358964,0.6609333332985801,0.6609333332985801,-0.32395392756294916,9.927516086252197,6.937403227140907,5.937403227140907,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S10_eL3_eS2_xL2_xS2,0.089819188915641,0.09555739567227835,0.13792075359881856,0.6928427606350963,0.6928427606350963,-0.27023531060692846,9.094652901389761,8.136555921429691,7.136555921429691,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S10_eL3_eS3_xL1_xS1,0.0792689866675389,0.08455031721481135,0.128344790523243,0.6587748273234313,0.6587748273234313,-0.31112113042737416,9.76934962178345,6.419048318333817,5.419048318333817,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S10_eL3_eS3_xL1_xS2,0.08185291794544569,0.08736197450892272,0.1315731335691698,0.6639803441558633,0.6639803441558633,-0.27293880254385783,9.255906546797402,6.804286434940689,5.804286434940689,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S10_eL3_eS3_xL2_xS1,0.07848378770690179,0.08419059785789236,0.1311278990398461,0.6420494683004813,0.6420494683004813,-0.30460121621707675,10.285818395076683,6.306187865869546,5.306187865869546,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S10_eL3_eS3_xL2_xS2,0.08106583910112919,0.08700225515200373,0.13428938214807135,0.6478714382353218,0.6478714382353218,-0.3119363796812246,9.97501066627698,6.684652681203344,5.684652681203344,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS2_xL1_xS1,0.09270077366977425,0.09731930745490419,0.13142002035695452,0.7405211716644986,0.7405211716644986,-0.33657872172560976,9.540273974069013,8.677439438454032,7.677439438454032,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS2_xL1_xS2,0.09729446670762298,0.10179295215779201,0.13351680223454315,0.7623980686638733,0.7623980686638733,-0.30057497373825326,8.293394075397785,9.611645186697022,8.611645186697022,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS2_xL2_xS1,0.09311873276562088,0.0980211842262756,0.13377428117434487,0.7327356451912227,0.7327356451912227,-0.3092933920695489,9.291814685306235,8.7586992725635,7.758699272563501,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS2_xL2_xS2,0.09771418289547062,0.10249482892916344,0.1358346351552275,0.7545559261232277,0.7545559261232277,-0.2718088743739242,8.333314537322586,9.701653385420874,8.701653385420874,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS3_xL1_xS1,0.09277687922682709,0.09703789768401798,0.1287343233636744,0.7537841901719248,0.7537841901719248,-0.2946301929963804,8.974554095332563,8.69218188346973,7.692181883469731,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS3_xL1_xS2,0.0963912654552086,0.10061737153229702,0.13086429679897574,0.7688680105533915,0.7688680105533915,-0.30296158051561,8.63031632448438,9.420661502899511,8.420661502899511,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS3_xL2_xS1,0.09319486743312266,0.09773977445538941,0.13113681455955803,0.7453267397386659,0.7453267397386659,-0.29328985433209315,8.956881482536554,8.773579773124887,7.773579773124887,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL2_eS3_xL2_xS2,0.09681063616770924,0.10131924830366844,0.13322830913543185,0.7604933888388047,0.7604933888388047,-0.32083679841624785,8.9627085198219,9.508881235962093,8.508881235962093,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS2_xL1_xS1,0.08648200237335324,0.0915190444676584,0.13071835443523594,0.7001239027454348,0.7001239027454348,-0.34430325904032816,10.129528381402917,7.550537285592825,6.550537285592825,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS2_xL1_xS2,0.09104955181627017,0.09599268917054622,0.13282698854946995,0.7226896447689529,0.7226896447689529,-0.3087187202401141,8.864515384081464,8.363421706688845,7.363421706688845,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS2_xL2_xS1,0.08896146812346761,0.09415541773754935,0.1333631163622224,0.7060079301222796,0.7060079301222796,-0.3207783508328232,9.849134421783942,7.981905193164092,6.981905193164092,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS2_xL2_xS2,0.09353944119271329,0.09862906244043715,0.13543023254327505,0.728264735194348,0.728264735194348,-0.28391711968904626,8.83064782105804,8.841230316234377,7.841230316234377,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS3_xL1_xS1,0.08655767479897136,0.0912376346967722,0.12801788738710213,0.7126944254351478,0.7126944254351478,-0.30284315747808505,9.58097456539268,7.5633651919770815,6.5633651919770815,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS3_xL1_xS2,0.09015149085675045,0.09481710854505127,0.13016021842167652,0.7284645776935843,0.7284645776935843,-0.31180307008992425,9.199360622615783,8.1972402616115,7.197240261611499,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS3_xL2_xS1,0.08903731324148811,0.09387400796666318,0.13071732096286257,0.7181451339056532,0.7181451339056532,-0.30225402360931447,9.520327622704578,7.995465967545156,6.995465967545156,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S15_eL3_eS3_xL2_xS2,0.09263933076400277,0.09745348181494219,0.13281583512730777,0.7337489669174633,0.7337489669174633,-0.32945155220629346,9.488468338324255,8.665554799473309,7.665554799473309,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S20_eL2_eS2_xL1_xS1,0.11836449567138829,0.1203444726236487,0.12991636899842773,0.9263226300998694,0.9263226300998694,-0.1732835235886082,6.018473621420573,15.2799973183967,14.2799973183967,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS2_xL1_xS2,0.10889082067893052,0.1119778169963301,0.13100336002063245,0.8547705721341353,0.8547705721341353,-0.22146324592590036,6.995468383049105,12.418671891360988,11.418671891360988,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS2_xL2_xS1,0.11895978313047073,0.12119725677457091,0.13230552480896196,0.9160407847636716,0.9160407847636716,-0.1995467333130636,5.90225498518993,15.479468324430963,14.479468324430963,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS2_xL2_xS2,0.1094810654529712,0.11283060114725232,0.1333732579408386,0.8459761940980814,0.8459761940980814,-0.23194137899300818,7.073804665910028,12.580790046499642,11.580790046499642,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS3_xL1_xS1,0.1097816112047405,0.11242265881698452,0.12824235535797943,0.8766421866096008,0.8766421866096008,-0.23525115846421663,6.646093860914082,12.664116586704134,11.664116586704134,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS3_xL1_xS2,0.10365845365895465,0.1070030752494326,0.12912664196537096,0.8286676832975226,0.8286676832975226,-0.22624872000825794,7.205236056186708,11.066510015347367,10.066510015347367,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS3_xL2_xS1,0.11037233013227099,0.11327544296790673,0.13066232928271088,0.8669326774575972,0.8669326774575972,-0.20379840750683084,6.378019335471556,12.829438872006191,11.829438872006191,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL2_eS3_xL2_xS2,0.10424591332806665,0.10785585940035482,0.1315304867225987,0.820006540596369,0.820006540596369,-0.1976851450183009,7.049944060034879,11.210976525390027,10.210976525390027,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS2_xL1_xS1,0.11238761840772948,0.11489535683961816,0.12922758125368344,0.8890931465634258,0.8890931465634258,-0.18290938649029692,6.566411220694519,13.409166597767365,12.409166597767365,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS2_xL1_xS2,0.10296457359253952,0.10652870121229956,0.13031892904859693,0.8174461069471666,0.8174461069471666,-0.2313384901046331,7.55676370733364,10.898172090238512,9.898172090238512,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS2_xL2_xS1,0.1150931366027177,0.11768263748905991,0.13190904472292458,0.8921498729389838,0.8921498729389838,-0.23035106166224048,6.3492803654346215,14.227062291059868,13.227062291059868,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS2_xL2_xS2,0.10564717332027995,0.10931598186174131,0.13297908370356193,0.822053956285557,0.822053956285557,-0.24168371470976588,7.545270393051169,11.562909003780366,10.562909003780366,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS3_xL1_xS1,0.10385060346503727,0.10697354303295398,0.12754318437543055,0.8387241039714937,0.8387241039714937,-0.24415550198813218,7.10131231369919,11.11356537479308,10.11356537479308,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS3_xL1_xS2,0.09776016992046821,0.10155395946540206,0.1284313724114409,0.7907254867608615,0.7907254867608615,-0.23525788331118105,7.61710411909091,9.711564299359729,8.711564299359729,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S20_eL3_eS3_xL2_xS1,0.10653535816996507,0.10976082368239572,0.13025999951182285,0.842628773942483,0.842628773942483,-0.2285611139984417,6.82273152320484,11.791440259178632,10.791440259178632,1.0,1.0,1.0,1.0,False
IVW,hybridL200_S20_eL3_eS3_xL2_xS2,0.10043011164249527,0.10434124011484382,0.1311302441060119,0.7957069006177508,0.7957069006177508,-0.2285611139984421,7.477299988128166,10.303923754189839,9.303923754189839,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS2_xL1_xS1,0.09712556832061403,0.10087147573543287,0.12760935829802553,0.7904708328667588,0.7904708328667588,-0.23842337070745287,7.886482286678384,9.575651337534394,8.575651337534394,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS2_xL1_xS2,0.09688577359836104,0.10077153062007645,0.12854369689215914,0.7839476618182069,0.7839476618182069,-0.2662460547668627,8.160265742707226,9.524770768147532,8.524770768147532,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS2_xL2_xS1,0.09742055342539158,0.10145995348423469,0.13003451969888413,0.7802539950097986,0.7802539950097986,-0.24867324166186575,7.848649364746535,9.63860000801165,8.63860000801165,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS2_xL2_xS2,0.09718069422932274,0.10136000836887825,0.1309515577061014,0.7740267480923261,0.7740267480923261,-0.27612146711757696,8.203950149881251,9.587384958589551,8.587384958589551,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS3_xL1_xS1,0.09114653753033952,0.09523072652490312,0.1262272459917312,0.7544387566781059,0.7544387566781059,-0.26094512546885695,8.458175257001285,8.381560474685985,7.381560474685985,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS3_xL1_xS2,0.09121246753543533,0.09533872321311608,0.12660424583472665,0.7530452283375583,0.7530452283375583,-0.2696959786728377,8.514797221574518,8.393912577076282,7.393912577076282,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS3_xL2_xS1,0.09143991504791393,0.09581920427370492,0.1286785606381916,0.7446400068393828,0.7446400068393828,-0.27089188171216555,8.48443331767927,8.436659399010704,7.436659399010704,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL2_eS3_xL2_xS2,0.09150586277966699,0.0959272009619179,0.12904839749552668,0.7433428296949067,0.7433428296949067,-0.27952495935341054,8.588214914528367,8.449092701978875,7.449092701978875,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS2_xL1_xS1,0.09073644140084025,0.09493931162512788,0.12689695225229058,0.7481606921210684,0.7481606921210684,-0.2480834864768418,8.510576894560252,8.305118768427011,7.305118768427011,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS2_xL1_xS2,0.09049804312668708,0.09483936650977146,0.12783647941859375,0.7418803063187073,0.7418803063187073,-0.27555325746264714,8.788970252810916,8.2609892197553,7.2609892197553005,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS2_xL2_xS1,0.09310144039652801,0.09746228587244922,0.129621391604553,0.7518997031738844,0.7518997031738844,-0.25820334432918146,8.384061129724255,8.7553228580427,7.7553228580427,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS2_xL2_xS2,0.09286252521319538,0.0973623407570928,0.13054131967430357,0.7458354259019959,0.7458354259019959,-0.2853034064808109,8.747030457790277,8.708801133673216,7.708801133673216,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS3_xL1_xS1,0.08470653650674476,0.08921938816827145,0.12550475382444978,0.7108845318565971,0.7108845318565971,-0.27031956708549904,9.084590977670674,7.255480954815614,6.255480954815614,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS3_xL1_xS2,0.08489656663886902,0.08944229964256292,0.12588489262941407,0.7105086065082283,0.7105086065082283,-0.2789594212753562,9.12076692851289,7.286524770837521,6.286524770837521,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS3_xL2_xS1,0.08705846110748472,0.0917423624155928,0.12825921586870806,0.7152886581616439,0.7152886581616439,-0.2801401550442988,9.040567608198455,7.648786251111211,6.648786251111211,1.0,0.0,1.0,0.0,False
IVW,hybridL200_S30_eL3_eS3_xL2_xS2,0.08724890327413437,0.09196527388988425,0.12863119742434584,0.7149531041563493,0.7149531041563493,-0.2886637275796193,9.133394417719561,7.681512891102359,6.681512891102359,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS2_xL1_xS1,0.09697848960360123,0.10197612487588296,0.13694883258854265,0.7446293841895405,0.7446293841895405,-0.2784368098217471,8.25971065717972,9.544412789317496,8.544412789317496,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS2_xL1_xS2,0.1003025507056583,0.1055677912986392,0.14104317446828235,0.7484785541492418,0.7484785541492418,-0.3037244373759925,8.194336721013379,10.274851485902541,9.274851485902541,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS2_xL2_xS1,0.10011355191690674,0.10504875853588089,0.13853883953450172,0.758262151529857,0.758262151529857,-0.2731068658678816,8.344592214658272,10.231921556991285,9.231921556991285,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS2_xL2_xS2,0.10344711287587716,0.1086404249586371,0.14258722514909544,0.761922569466079,0.761922569466079,-0.29858128459915245,8.360169429658505,11.014975644301352,10.014975644301352,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S10_eL2_eS3_xL1_xS1,0.09000254488432136,0.09524290348311948,0.1343559309116846,0.7088849955252436,0.7088849955252436,-0.3147272448601084,9.281654452089029,8.169986556244265,7.169986556244265,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS3_xL1_xS2,0.09171575392851761,0.09724759631785343,0.13753941793442462,0.7070525510309975,0.7070525510309975,-0.32474618168128744,8.949624301797797,8.488781109443739,7.488781109443739,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS3_xL2_xS1,0.09311767059759668,0.09831553714311739,0.1359768645994481,0.723031358553008,0.723031358553008,-0.3096653661116875,9.282533573263303,8.758491843387949,7.758491843387949,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL2_eS3_xL2_xS2,0.09483577583361469,0.10032022997785131,0.13912308983964058,0.7210897205739526,0.7210897205739526,-0.3197583094404901,9.023413944516397,9.100249993746287,8.100249993746287,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS2_xL1_xS1,0.09335443915593644,0.09859851794268921,0.1364512892512959,0.7225913253271281,0.7225913253271281,-0.2990479555818634,8.72489515818239,8.804846719596174,7.804846719596174,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS2_xL1_xS2,0.09666751867062495,0.10219018436544546,0.14056046723886,0.7270193844175944,0.7270193844175944,-0.30742493363938644,8.5360380973075,9.478686054027666,8.478686054027666,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS2_xL2_xS1,0.09836778175089766,0.103415593786523,0.13821459309117862,0.7482248543632503,0.7482248543632503,-0.2928988932810376,8.54227777805732,9.843429122108855,8.843429122108855,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS2_xL2_xS2,0.10169605268207182,0.10700726020927924,0.14227236914076674,0.7521296008180226,0.7521296008180226,-0.3013493579064067,8.503737627601065,10.596751688577047,9.596751688577047,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S10_eL3_eS3_xL1_xS1,0.08640154062746364,0.09186529654992574,0.1338480752169247,0.6863400642933538,0.6863400642933538,-0.3392776340571937,9.881889546190466,7.53692038649095,6.53692038649095,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS3_xL1_xS2,0.08810908980133214,0.09386998938465968,0.1370435562192829,0.6849646344149056,0.6849646344149056,-0.32833495366419924,9.452234546424071,7.831012567741255,6.831012567741255,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS3_xL2_xS1,0.09138300219546514,0.0966823723937595,0.13564617245756694,0.7127541503170969,0.7127541503170969,-0.33348148434326663,9.62297490705247,8.42594357245135,7.4259435724513505,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S10_eL3_eS3_xL2_xS2,0.09309838097033052,0.09868706522849344,0.1387999874312964,0.7110019752511997,0.7110019752511997,-0.3224428099033029,9.329926377329317,8.754725620986232,7.754725620986232,1.0,0.0,1.0,0.0,False
IWF,hybridL200_S15_eL2_eS2_xL1_xS1,0.10603677612397777,0.11017388637254495,0.13676504690216065,0.8055704938364951,0.8055704938364951,-0.30348182281472086,7.731921666763336,11.662626496625569,10.662626496625569,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS2_xL1_xS2,0.10913664305372661,0.11329573499586161,0.1391019035771106,0.8144801191240102,0.8144801191240102,-0.3072107917034631,7.6224634611945605,12.485945167156192,11.485945167156192,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS2_xL2_xS1,0.10939659399746571,0.113426185980598,0.13835870292073163,0.8197979858598564,0.8197979858598564,-0.29833687792593244,7.677950421783584,12.557465087098272,11.557465087098272,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS2_xL2_xS2,0.11250587742089757,0.11654803460391465,0.14066880110586508,0.8285279584931023,0.8285279584931023,-0.30209339145034037,7.613277512537285,13.443954546718242,12.443954546718242,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS3_xL1_xS1,0.10333315464845327,0.1073264541348916,0.13381684086781562,0.8020399632727002,0.8020399632727002,-0.26841833583596525,7.646860813168129,10.987283097181692,9.987283097181692,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS3_xL1_xS2,0.10633215955472419,0.11034272021022845,0.13604903636695442,0.811051097139782,0.811051097139782,-0.28482073401200064,7.843436787761475,11.738777958023379,10.738777958023379,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS3_xL2_xS1,0.10668475970664204,0.11057875374294465,0.13544546145666372,0.8164079663778526,0.8164079663778526,-0.2630143887932879,7.637259293950684,11.830304600327006,10.830304600327006,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL2_eS3_xL2_xS2,0.1096928747171193,0.11359501981828149,0.13765096642414792,0.8252395371366872,0.8252395371366872,-0.279537945953286,7.8484770846843706,12.639459423289301,11.639459423289301,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS2_xL1_xS1,0.10425355866218133,0.10846856000906079,0.1360948224040377,0.7970072490123087,0.7970072490123087,-0.30718360850190835,7.927195896034343,11.212868514026706,10.212868514026706,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS2_xL1_xS2,0.10798136955512105,0.1121578677960153,0.13841297235085873,0.8103132668209005,0.8103132668209005,-0.3108927590368562,7.83139684164839,12.172794858024352,11.172794858024352,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS2_xL2_xS1,0.10951576601895474,0.11346530180094966,0.137863584330044,0.8230259089254123,0.8230259089254123,-0.30110591575776147,7.767241254872351,12.590383889283716,11.590383889283716,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS2_xL2_xS2,0.11326134141330968,0.11715460958790419,0.14015195961746008,0.8359113201675784,0.8359113201675784,-0.3048476046067126,7.717394812775086,13.668238424119968,12.668238424119968,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS3_xL1_xS1,0.10155429612401745,0.10562112777140743,0.1331316303006083,0.7933586295977691,0.7933586295977691,-0.27230647346412595,7.797871925963258,10.563569083750885,9.563569083750885,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS3_xL1_xS2,0.10517980719796705,0.10920485301038214,0.13534446778679554,0.8068660270799511,0.8068660270799511,-0.28862169780207264,7.991164244905366,11.444366770310147,10.444366770310147,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS3_xL2_xS1,0.10680364042132884,0.1106178695632963,0.1349396573425984,0.8197580440155448,0.8197580440155448,-0.26592282301869374,7.6861364401459005,11.861317185608382,10.861317185608382,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S15_eL3_eS3_xL2_xS2,0.11044642849737274,0.11420159480227104,0.1371228024653091,0.8328417502345248,0.8328417502345248,-0.2823811717425456,7.894085707170893,12.850322005267332,11.850322005267332,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS2_xL1_xS1,0.12210819090432379,0.12447682764556232,0.13584025569877287,0.9163471240925146,0.9163471240925146,-0.22290931999562846,6.244967204341342,16.576671473341396,15.576671473341396,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS2_xL1_xS2,0.11863078907133806,0.12154623978070475,0.13710762331317866,0.8865024193663623,0.8865024193663623,-0.19778999030210861,6.455686646822341,15.368921227004538,14.368921227004538,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS2_xL2_xS1,0.12435982014020763,0.12670412850638607,0.13747231458516276,0.9216701478310682,0.9216701478310682,-0.2199775696801782,6.275923966102324,17.406686523652223,16.406686523652223,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS2_xL2_xS2,0.1208754405311967,0.12377354064152848,0.13872495951375657,0.8922225753416388,0.8922225753416388,-0.19801672689644997,6.529998033292997,16.13846268446597,15.13846268446597,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS3_xL1_xS1,0.1133725892098254,0.11619722647547874,0.1323763798116439,0.8777791524501108,0.8777791524501108,-0.27479042455784675,7.074067403728017,13.701567507507557,12.701567507507557,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS3_xL1_xS2,0.11065918120071094,0.11387393990033189,0.13325464485622976,0.8545588787782372,0.8545588787782372,-0.24037345318330106,6.924713678905653,12.910463395289563,11.910463395289563,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS3_xL2_xS1,0.11560668953332143,0.11842452733630247,0.13405116382709475,0.8834278193142119,0.8834278193142119,-0.2720544074413385,7.066961788186959,14.38762244093445,13.38762244093445,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL2_eS3_xL2_xS2,0.11288783678291359,0.11610124076115563,0.13491867936844515,0.8605275511487808,0.8605275511487808,-0.2375075902595027,6.9515366583790055,13.556906738382263,12.556906738382263,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL3_eS2_xL1_xS1,0.12258532703433067,0.12482543544829744,0.13527549342448675,0.9227498069927743,0.9227498069927743,-0.2270393244249633,6.277311223724719,16.749324334188852,15.749324334188852,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL3_eS2_xL1_xS2,0.11910644656134717,0.12189484758343985,0.13654813266017382,0.8926877666412218,0.8926877666412218,-0.2020534964521119,6.484615820574195,15.528994871598897,14.528994871598897,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL3_eS2_xL2_xS1,0.12756642567281262,0.12949479245790715,0.13704888065470336,0.9448803364120222,0.9448803364120222,-0.22305584407038187,6.083677873176345,18.657828866687762,17.657828866687762,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL3_eS2_xL2_xS2,0.12407210882597797,0.1265642045930496,0.13830559540741316,0.9151054533999408,0.9151054533999408,-0.19794125074371843,6.35107000026861,17.298448761574704,16.298448761574704,1.0,1.0,1.0,1.0,False
IWF,hybridL200_S20_eL3_eS3_xL1_xS1,0.11384601083955537,0.11654583427821384,0.13179686223922976,0.8842838311785212,0.8842838311785212,-0.27864469644121903,7.057227691012979,13.844274976378477,12.844274976378477,1.0,1.0,1.0,1.0,False
