variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S20_eL3_eS2_xL1_xS2,0.11171681548712287,0.11450709829347967,0.1308718115331885,0.8749561647539447,0.8749561647539447,-0.18947894829963363,6.540029672261846,13.213465965424376,12.213465965424376,1.0,1.0,1.0,1.0,False
hybridL200_S20_eL3_eS3_xL1_xS1,0.10674665382972459,0.10952991566870245,0.12702241643119463,0.8622880806871794,0.8622880806871794,-0.24889845939735153,6.82326800593734,11.846441294282577,10.846441294282577,1.0,1.0,1.0,1.0,False
hybridL200_S20_eL2_eS3_xL2_xS2,0.1094655024940614,0.11243296895768905,0.13048626169078037,0.8616460269520705,0.8616460269520705,-0.23844871189984135,6.894390625105797,12.576489553254012,11.576489553254012,1.0,1.0,1.0,1.0,False
hybridL200_S20_eL3_eS3_xL2_xS2,0.10913650272445308,0.11208820698182222,0.1301144602585489,0.8614584939989997,0.8614584939989997,-0.23933528293502532,6.865838602412273,12.485906664270848,11.485906664270848,1.0,1.0,1.0,1.0,False
hybridL200_S20_eL2_eS3_xL1_xS2,0.10786417232411472,0.11074131317347045,0.12859734260608124,0.8611477572494847,0.8611477572494847,-0.24153401633394384,6.901532209548361,12.141451342355543,11.141451342355543,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL2_eS2_xL1_xS1,0.10661184697384729,0.10949481683133508,0.12769375585085702,0.8574798047229669,0.8574798047229669,-0.20320105227578616,6.956551755615356,11.811322236455366,10.811322236455366,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS2_xL2_xS1,0.10724297786007608,0.11024792277701737,0.12909932043311592,0.8539775608976568,0.8539775608976568,-0.2054397228178371,6.91859683911845,11.976605623006897,10.976605623006897,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL2_eS2_xL2_xS1,0.10732079907046144,0.11038744361797449,0.12963578760384503,0.8515198284235237,0.8515198284235237,-0.21151413146243161,7.0491439629095005,11.99713873730151,10.99713873730151,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL2_eS2_xL1_xS2,0.1059156062451605,0.1089985680638072,0.12873457798459506,0.8466922389480349,0.8466922389480349,-0.22910668502271556,7.294708171817102,11.63152546334161,10.63152546334161,1.0,1.0,1.0,1.0,False
hybridL200_S20_eL3_eS3_xL1_xS2,0.10518702928200296,0.10824607520480921,0.1280102201770424,0.8456049450981437,0.8456049450981437,-0.23971068405824636,6.934908714664554,11.446189674327412,10.446189674327412,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS2_xL1_xS1,0.10437223454529265,0.10738287317239519,0.12702160919094851,0.8453905902811317,0.8453905902811317,-0.20894771902856443,7.005935066855777,11.242276495753734,10.242276495753734,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS2_xL2_xS2,0.10669838800941478,0.10989721094336094,0.13019134851665043,0.8441206900111798,0.8441206900111798,-0.235148094795351,7.273985336376372,11.833855885470578,10.833855885470578,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL2_eS2_xL2_xS2,0.10661820820893575,0.10989119485044661,0.13070205482602298,0.8407763366591472,0.8407763366591472,-0.24099538311095295,7.412896085270774,11.812977179665898,10.812977179665898,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS2_xL1_xS2,0.10383643996687031,0.10703216133873876,0.12807893138153711,0.8356734412461511,0.8356734412461511,-0.22209707035717705,7.279460636552029,11.110090350937808,10.110090350937808,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL2_eS3_xL1_xS2,0.10236126789110522,0.10557414842830723,0.1271343352430927,0.8304141302696838,0.8304141302696838,-0.2226620111434493,7.39328506603949,10.75380603519949,9.75380603519949,1.0,0.0,1.0,0.0,False
hybridL200_S30_eL2_eS3_xL1_xS1,0.10153568103040267,0.10472732879845235,0.12636870903239683,0.8287441535198691,0.8287441535198691,-0.21000596069119432,7.285721898443843,10.559219041271968,9.559219041271968,1.0,0.0,1.0,0.0,False
hybridL200_S30_eL3_eS3_xL2_xS2,0.10315178167989814,0.10648172644279896,0.12860655324259118,0.8279650123422714,0.8279650123422714,-0.22875392714697118,7.349189003077275,10.943345998507896,9.943345998507896,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL2_eS2_xL1_xS2,0.10729197357640818,0.11093658177116691,0.1340396363313208,0.8276401280062603,0.8276401280062603,-0.2859139061518904,7.303498669548968,11.989529201949177,10.989529201949177,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL2_eS2_xL2_xS2,0.10842381172633075,0.1122035132116873,0.13583960004849255,0.8260000262930137,0.8260000262930137,-0.28259576862622177,7.524424521280546,12.291823548197462,11.291823548197462,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS3_xL2_xS1,0.10214136438659005,0.10546064118255298,0.12779440159416233,0.8252367855476578,0.8252367855476578,-0.2161970608300562,7.245794180149291,10.701642436794899,9.701642436794899,1.0,0.0,1.0,0.0,False
hybridL200_S30_eL2_eS3_xL2_xS2,0.10306204260304574,0.10646677521494664,0.1291232773760755,0.8245358805822355,0.8245358805822355,-0.23465009883662843,7.4715764542678915,10.92166931128669,9.92166931128669,1.0,0.0,1.0,0.0,False
hybridL200_S30_eL2_eS3_xL2_xS1,0.10224136887930468,0.10561995558509178,0.12833101212515904,0.8230275272985649,0.8230275272985649,-0.2221892296888328,7.351969952817278,10.725334479509812,9.725334479509812,1.0,0.0,1.0,0.0,False
hybridL200_S30_eL3_eS3_xL1_xS2,0.10029849610106445,0.10361667683817676,0.12647100574420314,0.8192919493954928,0.8192919493954928,-0.21559379604687604,7.387268181671466,10.27392869668712,9.27392869668712,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL2_eS3_xL1_xS2,0.10390238746236413,0.10749865137026589,0.13125504816693775,0.8190058429870287,0.8190058429870287,-0.25843426807480013,7.524677633876756,11.126279487802037,10.126279487802037,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL3_eS2_xL2_xS2,0.10695651727282596,0.1108277646676887,0.13546391232871327,0.8181349760426001,0.8181349760426001,-0.28343094522167045,7.568613093702378,11.901312999051274,10.901312999051274,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL2_eS3_xL2_xS2,0.10503170655546978,0.10876558281078631,0.1330861587355705,0.8172569096903093,0.8172569096903093,-0.27436085255454945,7.827579924007999,11.407046476367798,10.407046476367798,1.0,1.0,1.0,1.0,False
hybridL200_S30_eL3_eS3_xL1_xS1,0.0992830466250838,0.10259559157793076,0.12570058326022518,0.8161902587638556,0.8161902587638556,-0.21344543338186808,7.364284644944655,10.045307441331094,9.045307441331094,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL2_eS3_xL1_xS1,0.10176256271352635,0.10528983724703671,0.12919419262700035,0.8149734528007891,0.8149734528007891,-0.2512169576406354,7.426062658797348,10.612354893875972,9.612354893875972,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL2_eS3_xL2_xS1,0.10289725468737898,0.10656193073134997,0.13104120167154854,0.8131940898897185,0.8131940898897185,-0.2474949256064286,7.693296395610799,10.881971580842217,9.881971580842217,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL2_eS2_xL1_xS1,0.10302499569055534,0.10678199722903225,0.13183619570762714,0.8099596370775329,0.8099596370775329,-0.2975394007208112,7.71508265931822,10.912732554826125,9.912732554826125,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL3_eS3_xL2_xS2,0.10365780845549244,0.10746982729016356,0.13269804418868994,0.809882526507677,0.809882526507677,-0.27338037096176326,7.857039803344581,11.066352334487142,10.066352334487142,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL2_eS2_xL2_xS1,0.10416098782890337,0.10805409071334553,0.1336466406550131,0.8085058493334633,0.8085058493334633,-0.2940476271290282,7.890712260304217,11.189980613961287,10.189980613961287,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL3_eS2_xL1_xS2,0.10364770485103336,0.10756041733376838,0.1334508146854693,0.8059929614313552,0.8059929614313552,-0.2866617101887794,7.4398189350436015,11.063883402095447,10.063883402095447,1.0,1.0,1.0,1.0,False
hybridL200_S15_eL3_eS3_xL2_xS1,0.1013672598221318,0.10512431041981775,0.13066453914740747,0.8045358833066648,0.8045358833066648,-0.24837096536003697,7.757420319665334,10.519939766443143,9.519939766443143,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL3_eS2_xL2_xS1,0.10254192534798756,0.10653647737843742,0.1332717325181244,0.799392904747816,0.799392904747816,-0.29486947187643686,7.977167764218043,10.796842382412708,9.796842382412708,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL3_eS3_xL1_xS2,0.10035762701723838,0.10420247995624325,0.1306508031944036,0.7975647865034079,0.7975647865034079,-0.2586343467714592,7.665852431569043,10.287394202949292,9.287394202949292,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL3_eS3_xL1_xS1,0.09806639872917366,0.10185180104210458,0.12859792095269587,0.7920174781019227,0.7920174781019227,-0.25463081706462776,7.616956831780312,9.777809358637263,8.777809358637263,1.0,0.0,1.0,0.0,False
hybridL200_S15_eL3_eS2_xL1_xS1,0.09923754335395207,0.10326396800072427,0.13124631617976815,0.786795172668188,0.786795172668188,-0.30290358200113643,8.002134412257114,10.03517776618346,9.03517776618346,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS2_xL1_xS2,0.10155256763143194,0.10601575719499211,0.13611593605365804,0.7788636677574611,0.7788636677574611,-0.285286576246255,7.760612281730945,10.563165090977439,9.563165090977439,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS2_xL2_xS2,0.10129853393980137,0.10604086382282762,0.13796648168260542,0.7685987388355435,0.7685987388355435,-0.2851455663231294,8.104825100026021,10.503951771146848,9.503951771146848,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS2_xL2_xS2,0.09944237940108214,0.10431024628952269,0.13764924388435865,0.7577974520307241,0.7577974520307241,-0.28597777453441386,8.133346313935116,10.080854519391103,9.080854519391103,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS2_xL1_xS2,0.09794989199772841,0.1026652117412847,0.1355707717729868,0.7572813107031476,0.7572813107031476,-0.2810489640747462,7.843625255865451,9.752555087543415,8.752555087543415,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS2_xL1_xS1,0.09465551777119807,0.09913213210941957,0.13158256559837547,0.753383487079868,0.753383487079868,-0.2912964659991983,8.069986686057714,9.063802060817101,8.063802060817101,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS2_xL2_xS1,0.09450100457806054,0.09923727796549785,0.13342633774756169,0.7437607869688485,0.7437607869688485,-0.28908955202466535,8.2302260063754,9.032671170467903,8.032671170467903,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS2_xL2_xS1,0.09244352108585963,0.09731033794092643,0.1330866675937324,0.7311802128668611,0.7311802128668611,-0.2929032891666524,8.42831813199177,8.627784217015686,7.6277842170156855,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS3_xL1_xS2,0.09182241878440767,0.0966437326366523,0.13236970880521004,0.7301045949936277,0.7301045949936277,-0.28206590235139006,8.427686373580462,8.509018864862743,7.5090188648627425,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS2_xL1_xS1,0.09068532641599725,0.09542381881048918,0.13101722938150784,0.7283303063341805,0.7283303063341805,-0.2942412087984334,8.411738829132604,8.295637952751406,7.295637952751406,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS3_xL1_xS1,0.08918031579168573,0.09377439324014655,0.12895514657086457,0.7271861242747285,0.7271861242747285,-0.2972879407756071,8.578049101113113,8.021094318810391,7.021094318810391,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS3_xL2_xS2,0.09157224299624289,0.09666883926448784,0.13426104654128934,0.7200065972579713,0.7200065972579713,-0.2819077238044722,8.855303097273717,8.461625286146162,7.4616252861461625,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL2_eS3_xL2_xS1,0.08902761450488073,0.09387953909622482,0.13082874358136887,0.7175757905053678,0.7175757905053678,-0.29364786778774105,8.850311150880762,7.993730644813404,6.993730644813404,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS3_xL2_xS2,0.08960989874958791,0.09483037782383266,0.13397045386424317,0.7078454621041109,0.7078454621041109,-0.2827437013973317,8.888911190012774,8.098557121922147,7.098557121922147,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS3_xL1_xS2,0.08812914998422783,0.0931853432755947,0.1318445812946698,0.706781745298485,0.706781745298485,-0.27780919446061314,8.524237730977974,7.834532085930089,6.834532085930089,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS3_xL2_xS1,0.08697015423203935,0.0919487543430062,0.13052588182713756,0.7044484439092231,0.7044484439092231,-0.29908616230125024,8.96871508715549,7.633656521377938,6.633656521377938,1.0,0.0,1.0,0.0,False
hybridL200_S10_eL3_eS3_xL1_xS1,0.08521973339902278,0.09006223521256895,0.1284222269400214,0.7012978777780566,0.7012978777780566,-0.30076860593522364,8.80696888588818,7.3396108485919624,6.3396108485919624,1.0,0.0,1.0,0.0,False
baseline_buyhold,0.10364219222224236,0.11900968780784127,0.2018229034669459,0.5896738465430532,0.5896738465430532,-0.5190177961267807,15.124847941801855,11.06253655034459,10.06253655034459,,,,,True
