scenario,strategy,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits,avg_trade_days,median_trade_days
bull_only,SMA250,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
bull_only,SMA250,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA250,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA252,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
bull_only,SMA252,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA252,2018,0.02024212724233454,0.036915407128653835,0.18304583988116319,0.03777964652539194,-0.15543118430221,7.134123026710938,0.8326693227091634,3,3,69.66666666666667,2.0
bull_only,SMA252,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
bull_only,SMA252,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA252,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA300,2016,-0.005100233314199176,-0.00046732278830299845,0.09644669500518381,-0.3158980490380251,-0.06098887127668054,3.405666899394805,0.6190476190476191,4,3,39.0,15.0
bull_only,SMA300,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA300,2018,-0.0063620694803387945,0.01312385021748844,0.19747427885195437,-0.08545998942557749,-0.17598440526969766,7.561620788844639,0.8764940239043825,3,3,73.33333333333333,9.0
bull_only,SMA300,2019,0.18772407538777514,0.18189328268310861,0.13993269345027856,1.0854738727449706,-0.10983208538920242,3.9712610680735847,0.8690476190476191,3,2,73.0,74.0
bull_only,SMA300,2020,0.09869315574565496,0.11885687274398324,0.2236456437117934,0.3973109928243937,-0.1831800399775176,13.110931948430068,0.924901185770751,2,1,117.0,117.0
bull_only,SMA300,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,M10,2016,-0.03439890737011042,-0.03422829921612487,0.03906201332061403,-1.6442649458170648,-0.04228305830955904,2.9049134416905567,0.6587301587301587,2,1,83.0,83.0
bull_only,M10,2017,0.1940184293473537,0.18273284156330807,0.0964407944461478,1.583695389906743,-0.04881936181744197,1.1783524806217514,1.0,1,0,251.0,251.0
bull_only,M10,2018,0.08556089641489062,0.10324179701215981,0.20394055688615068,0.3591330637242835,-0.14615839175654122,5.692900296134979,0.9203187250996016,1,1,231.0,231.0
bull_only,M10,2019,0.12015827930993006,0.12248934968522385,0.13412103763155134,0.6895961388198072,-0.10983208538920258,2.7710027714840106,0.6785714285714286,1,0,171.0,171.0
bull_only,M10,2020,0.11170191706371324,0.132187648278431,0.2307229605507441,0.44290194627576457,-0.18904489750521244,12.835406261699001,0.83399209486166,2,1,105.5,105.5
bull_only,M10,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,BuyAndHold,2016,0.07097914983445763,0.08165686703600239,0.16174757822683838,0.31936717447205093,-0.12036510630205162,3.561107552664004,1.0,1,0,252.0,252.0
bull_only,BuyAndHold,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,BuyAndHold,2018,-0.0012623630653070261,0.0248958415125153,0.22891947136499488,-0.022296742417976776,-0.227966502295266,6.562129272302532,1.0,1,0,251.0,251.0
bull_only,BuyAndHold,2019,0.3896154314227862,0.34232180833774406,0.16190963161964578,1.9289884438218166,-0.10983208538920251,2.8221705044873366,1.0,1,0,252.0,252.0
bull_only,BuyAndHold,2020,0.48406131474914305,0.45735859868973894,0.35632443114967,1.199352503870923,-0.2855936722656607,8.415174471089761,1.0,1,0,253.0,253.0
bull_only,BuyAndHold,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
