window,variant,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
2008-03-06_2017-09-24,baseline_sma200_3in_1out,0.11672600257036847,0.11969334344701037,0.13602419561122112,0.6593925664766898,-0.19232886877939168,6.904168226249184,2.629744342602842
2008-03-06_2017-09-24,baseline_sma200_3in_0out,0.11809266991563838,0.11617881605390137,0.09512047772987889,0.9059964595492271,-0.11122084242166337,3.319225445707198,2.658064388834579
2008-03-06_2017-09-24,baseline_sma100_3in_1out,0.10523376803522022,0.10764198102936892,0.12291466948948143,0.6316738380524485,-0.1541350120988882,6.494265036687824,2.4992652727591524
2008-03-06_2017-09-24,baseline_sma100_3in_0out,0.08918005113135874,0.08952295019834842,0.09031816346306604,0.659036321334072,-0.11227900834829654,4.238311772604946,2.185942443737129
2017-08-29_2025-10-01,x100_0_200_0,0.08759575690565935,0.08757610914355733,0.08470391560687943,0.6797337375851036,-0.14383853029310736,4.501190826708134,1.9694495415978954
2017-08-29_2025-10-01,x100_0_200_1,0.11238368292396173,0.11346472246114729,0.11763324383917105,0.7095334595657399,-0.11880391069131156,5.104258737145945,2.3623311615695575
2017-08-29_2025-10-01,x100_1_200_0,0.10771138237277067,0.1090963292224574,0.11622928887549869,0.6805197724919664,-0.14507567744352148,4.761866727560858,2.283422503433024
2017-08-29_2025-10-01,x100_1_200_1,0.1323165369621635,0.13498494254004734,0.14592504496128197,0.7194443049025807,-0.16667483141636005,6.128690274435571,2.7264506846579493
2017-08-29_2025-10-01,baseline_buyhold,0.20348482130258994,0.21364219642058926,0.23795858945920137,0.7717401453670795,-0.35118722855951834,11.437365820824741,4.459341127381784
2017-08-29_2025-10-01,baseline_sma200_3in_1out,0.1741628788615408,0.17440186812183706,0.16581312762236433,0.8708711438741392,-0.18318002776993816,7.663792237137799,3.2191714478664384
2017-08-29_2025-10-01,baseline_sma200_3in_0out,0.11640009796484385,0.11700956350278756,0.1171791212744091,0.742534698643364,-0.1675915823085599,6.13993453026635,2.2295238317023207
2017-08-29_2025-10-01,baseline_sma100_3in_1out,0.10760969797491993,0.11377329108493105,0.15166506960395168,0.5523571861582313,-0.17174931629603246,6.873668271435475,2.191930742652718
2017-08-29_2025-10-01,baseline_sma100_3in_0out,0.06468151259560107,0.06853078189580161,0.10799429161202839,0.3567853570837262,-0.15032902775194906,6.2652251998804696,1.618111744261954
2010-11-26_2024-12-18,x100_0_200_0,0.10163514594507683,0.10000206889058577,0.07980499609859948,0.8771639911378213,-0.1438385302931076,3.286288621589622,3.8937130612095845
2010-11-26_2024-12-18,x100_0_200_1,0.11509500720539578,0.11500989544915563,0.10984208970264939,0.7739282426188694,-0.11880391069131176,4.2782212153077674,4.617760438303621
2010-11-26_2024-12-18,x100_1_200_0,0.10968910717997415,0.10983086795177133,0.10685940915716138,0.7470644707979027,-0.1450756774435219,4.276934663029121,4.3131205364472684
2010-11-26_2024-12-18,x100_1_200_1,0.12257285097638815,0.12483869451034121,0.13532407602920135,0.7008264700057966,-0.1666748314163595,5.730207265943209,5.072188567661549
2010-11-26_2024-12-18,baseline_buyhold,0.18699978115418858,0.19250009234807822,0.20470059681639227,0.7938427873458224,-0.35118722855951956,9.016809425961453,11.106028250436852
2010-11-26_2024-12-18,baseline_sma200_3in_1out,0.1627221592247312,0.1623951270111395,0.15198801301502393,0.8710892680599248,-0.18318002776993814,6.606865644902156,7.375919260529039
2010-11-26_2024-12-18,baseline_sma200_3in_0out,0.13301475370647342,0.1305911161184576,0.10647777332098703,0.9447146853382862,-0.16759158230855933,4.899648044575525,5.234033023065023
2010-11-26_2024-12-18,baseline_sma100_3in_1out,0.09118865756632255,0.09658969637412475,0.13618287629228568,0.48897260938449455,-0.1717493162960322,6.6703837311546295,3.2912656457866496
2010-11-26_2024-12-18,baseline_sma100_3in_0out,0.07428127280282526,0.07636637086392957,0.09689380414829232,0.4785277167254944,-0.1503290277519488,5.122632071646472,2.6594110300588225
