Date,EdgeOnly,MiddleOnly,BuyAndHold
2017-06-09,1.058269773083929,1.1779139422655178,1.2465507203937254
2017-06-12,1.058269773083929,1.1776719485921863,1.246294625803961
2017-06-13,1.058269773083929,1.1834306867694522,1.2523889243480661
2017-06-14,1.058269773083929,1.181930376798227,1.250801191655262
2017-06-15,1.058269773083929,1.1796561612376908,1.2483944580700694
2017-06-16,1.058269773083929,1.1799136499572853,1.2486669505989263
2017-06-19,1.058269773083929,1.1897366625641923,1.2590623479214385
2017-06-20,1.058269773083929,1.1817131074610088,1.250571262083066
2017-06-21,1.058269773083929,1.1814209030639944,1.2502620310021435
2017-06-22,1.058269773083929,1.1808863663041125,1.2496963469065583
2017-06-23,1.058269773083929,1.1822964155140463,1.251188559363992
2017-06-26,1.058966283022393,1.1822964155140463,1.2520120405676078
2017-06-27,1.0504350594409717,1.1822964155140463,1.2419256055073447
2017-06-28,1.0598371099204291,1.1822964155140463,1.2530416160876892
2017-06-29,1.050522445290705,1.1822964155140463,1.2420289214842508
2017-06-30,1.0524809342264883,1.1822964155140463,1.2443444359328515
2017-07-03,1.0542654851526116,1.1822964155140463,1.2464543040961094
2017-07-05,1.0567030425672883,1.1822964155140463,1.2493362194900912
2017-07-06,1.0470398198084025,1.1822964155140463,1.2379114258599466
2017-07-07,1.0538302232835584,1.1822964155140463,1.2459396955485174
2017-07-10,1.0549616919311458,1.1822964155140463,1.2472774268748266
2017-07-11,1.0549616919311458,1.18141866731562,1.2463514361503252
2017-07-12,1.0549616919311458,1.1902968007044823,1.2557175267714298
2017-07-13,1.0549616919311458,1.1922966634228822,1.257827305328463
2017-07-14,1.0549616919311458,1.1978574624167635,1.263693735243537
2017-07-17,1.0549616919311458,1.1977112843008846,1.263539522931086
2017-07-18,1.0549616919311458,1.198345430618811,1.2642085230035776
2017-07-19,1.0549616919311458,1.2048332417897412,1.2710529152533918
2017-07-20,1.0549616919311458,1.2053699643430462,1.2716191369863241
2017-07-21,1.0549616919311458,1.2042964342985416,1.2704866039142346
2017-07-24,1.0549616919311458,1.2040039081909957,1.2701780000768839
2017-07-25,1.0575261036064896,1.2040039081909957,1.2732655617562085
2017-07-26,1.057568971561477,1.2040039081909957,1.2733171749415493
2017-07-27,1.0565858366910212,1.2040039081909957,1.2721334767152417
2017-07-28,1.055346610443636,1.2040039081909957,1.270641443470257
2017-07-31,1.0547480963915388,1.2040039081909957,1.2699208302124247
2017-08-01,1.0570989125272756,1.2040039081909957,1.2727512220272905
2017-08-02,1.05761198836353,1.2040039081909957,1.2733689673393394
2017-08-03,1.055560205983243,1.2040039081909957,1.2708986133347162
2017-08-04,1.057483533345634,1.2040039081909957,1.2732143069957658
2017-08-07,1.0594498030865453,1.2040039081909957,1.2755817034483807
2017-08-08,1.0594498030865453,1.2010405461889289,1.272442170158817
2017-08-09,1.0594498030865453,1.20099216753022,1.2723909153983746
2017-08-10,1.0594498030865453,1.184039845712649,1.2544307813868893
2017-08-11,1.0594498030865453,1.1857884128282905,1.2562833004732392
2017-08-14,1.0594498030865453,1.197543242801497,1.2687369527736687
2017-08-15,1.0594498030865453,1.1973977685130717,1.2685828300674424
2017-08-16,1.0594498030865453,1.1994865932230938,1.2707958349951576
2017-08-17,1.0594498030865453,1.1807854505556574,1.2509829130786487
2017-08-18,1.0594498030865453,1.1789396186541503,1.2490273468340662
2017-08-21,1.0594498030865453,1.1798625346049039,1.2500051299563575
2017-08-22,1.0594498030865453,1.1922001920906324,1.2630762587501618
2017-08-23,1.0594498030865453,1.187925700775096,1.2585476497676218
2017-08-24,1.0594498030865453,1.1851572066570595,1.2556145692194218
2017-08-25,1.0619246482224691,1.1851572066570595,1.258547649767622
2017-08-28,1.0619681222686352,1.1851572066570595,1.2585991733467383
2017-08-29,1.0631839590275878,1.1851572066570595,1.2600401310437295
2017-08-30,1.068220824212878,1.1851572066570595,1.266009608117036
2017-08-31,1.0746472711277113,1.1851572066570595,1.27362595799135
2017-09-01,1.0761670481746426,1.1851572066570595,1.2754271327110325
2017-09-05,1.0684378920155613,1.1851572066570595,1.2662668675877196
2017-09-06,1.0720854778994553,1.1851572066570595,1.2705898302849172
2017-09-07,1.07195498015392,1.1851572066570595,1.2704351699413436
2017-09-08,1.0706960473839855,1.1851572066570595,1.268943136696359
2017-09-11,1.0706960473839855,1.1977978654150443,1.2824774400648633
2017-09-12,1.0706960473839855,1.201835474701064,1.2868004923682854
2017-09-13,1.0706960473839855,1.2024121803822738,1.2874179688616607
2017-09-14,1.0706960473839855,1.2020273751693582,1.2870059594411791
2017-09-15,1.0706960473839855,1.2036454317127492,1.2887384061866316
2017-09-18,1.0706960473839855,1.2062055831412624,1.2914795502018452
2017-09-19,1.0706960473839855,1.207413560184156,1.292772926447002
2017-09-20,1.0706960473839855,1.2078480770752953,1.2932381619648663
2017-09-21,1.0706960473839855,1.204611796609125,1.2897730892615118
2017-09-22,1.0706960473839855,1.2048530739968666,1.2900314240068897
2017-09-25,1.0685071577526453,1.2048530739968666,1.2873941336059296
2017-09-26,1.0691509881936112,1.2048530739968666,1.2881698546918603
2017-09-27,1.0733145787454237,1.2048530739968666,1.2931863695670758
2017-09-28,1.074602388369516,1.2048530739968666,1.294737990951386
2017-09-29,1.0783796211598848,1.2048530739968666,1.2992890014900638
2017-10-02,1.0830583801839826,1.2048530739968666,1.3049262186827386
2017-10-03,1.0853763036394044,1.2048530739968666,1.3077189758832932
2017-10-04,1.0866638901502563,1.2048530739968666,1.30927032844893
2017-10-05,1.0931025664153173,1.2048530739968666,1.3170279873393593
2017-10-06,1.0918574457912382,1.2048530739968666,1.3155277999279407
2017-10-09,1.0918574457912382,1.202864081325187,1.3133561034697432
2017-10-10,1.0918574457912382,1.2060377211835183,1.3168212657793221
2017-10-11,1.0918574457912382,1.2079323360052046,1.3188899150792868
2017-10-12,1.0918574457912382,1.2061322631689024,1.3169244921500036
2017-10-13,1.0918574457912382,1.20760086458249,1.3185279955383287
2017-10-16,1.0918574457912382,1.20921078656798,1.3202858008453289
2017-10-17,1.0918574457912382,1.2100636340611346,1.321216988730854
2017-10-18,1.0918574457912382,1.211247706773917,1.3225098273386637
2017-10-19,1.0918574457912382,1.2115791781966314,1.3228717468796216
2017-10-20,1.0918574457912382,1.2178315055894318,1.3296983970969751
2017-10-23,1.0918574457912382,1.2130952147383025,1.3245270426657367
2017-10-24,1.0918574457912382,1.2152264307265368,1.3268540267110798
2017-10-25,1.086452505856033,1.2152264307265368,1.320285800845329
2017-10-26,1.0878571074416283,1.2152264307265368,1.321992709816785
2017-10-27,1.0967516148102052,1.2152264307265368,1.3328015502593717
2017-10-30,1.0926660373701997,1.2152264307265368,1.3278366485694968
2017-10-31,1.0943685333547557,1.2152264307265368,1.3299055666881352
2017-11-01,1.095815533276837,1.2152264307265368,1.3316639992387076
2017-11-02,1.0962410651026793,1.2152264307265368,1.3321811167605866
2017-11-03,1.099901036980605,1.2152264307265368,1.336628811322358
2017-11-06,1.101603090547737,1.2152264307265368,1.338697191803649
2017-11-07,1.100837265986448,1.2152264307265368,1.3377665415554711
2017-11-08,1.100837265986448,1.2172933764325973,1.3400419124154732
2017-11-09,1.100837265986448,1.2128774400918938,1.3351806851274028
2017-11-10,1.100837265986448,1.2125017057801082,1.3347670627948793
2017-11-13,1.100837265986448,1.213629071511961,1.336008109004899
2017-11-14,1.100837265986448,1.2108103315893382,1.3329051350549517
2017-11-15,1.100837265986448,1.2047499064485898,1.3262335932122946
2017-11-16,1.100837265986448,1.214991352586928,1.33750775877897
2017-11-17,1.100837265986448,1.211420981244238,1.3335773609515267
2017-11-20,1.100837265986448,1.2134883339415374,1.3358531798426516
2017-11-21,1.100837265986448,1.2214275934377101,1.3445930125603751
2017-11-22,1.100837265986448,1.2203471130965828,1.3434035795356964
2017-11-24,1.103379963811228,1.2203471130965828,1.3465065534856435
2017-11-27,1.1028293359851855,1.2203471130965828,1.3458345964077418
2017-11-28,1.1140170155044498,1.2203471130965828,1.3594874488113258
2017-11-29,1.113339138975576,1.2203471130965828,1.3586602041462787
2017-11-30,1.1230864042978175,1.2203471130965828,1.3705552512428625
2017-12-01,1.1207552491809756,1.2203471130965828,1.3677104328258443
2017-12-04,1.1193993492695606,1.2203471130965828,1.366055764283301
2017-12-05,1.1153735028305345,1.2203471130965828,1.3611428342036653
2017-12-06,1.11558519239214,1.2203471130965828,1.3614011689490435
2017-12-07,1.119102631434511,1.2203471130965828,1.365693665529894
2017-12-08,1.119102631434511,1.227001786867693,1.3731409284584817
2017-12-11,1.119102631434511,1.2306989257146235,1.3772784062708603
2017-12-12,1.119102631434511,1.2328709767715103,1.3797091543242324
2017-12-13,1.119102631434511,1.2327322960316376,1.3795539563433115
2017-12-14,1.119102631434511,1.2276950304276342,1.3739167391506368
2017-12-15,1.119102631434511,1.237918651437975,1.3853580203260984
2017-12-18,1.119102631434511,1.2457686859282309,1.3941430145809954
2017-12-19,1.119102631434511,1.2409843605420439,1.3887888634516747
2017-12-20,1.119102631434511,1.2403338742079064,1.3880609024834294
2017-12-21,1.119102631434511,1.2428885784148231,1.3909198786839265
2017-12-22,1.118809997266199,1.2428885784148231,1.3905561670184774
2017-12-26,1.1174715510147295,1.2428885784148231,1.3888926274597038
2017-12-27,1.118015292551416,1.2428885784148231,1.389568437605261
2017-12-28,1.1203154158590856,1.2428885784148231,1.3924272345933093
2017-12-29,1.1160912895827673,1.2428885784148231,1.3871771162906914
2018-01-02,1.124079575149981,1.2428885784148231,1.3971056651832974
2018-01-03,1.1311896698317032,1.2428885784148231,1.405942720654658
2018-01-04,1.1359570329787363,1.2428885784148231,1.4118680218592612
2018-01-05,1.143527527216714,1.2428885784148231,1.421277302680599
2018-01-08,1.1456183583365023,1.2428885784148231,1.423875972798778
2018-01-09,1.1456183583365023,1.2457018684264285,1.427098929483398
2018-01-10,1.1456183583365023,1.243795967689307,1.4249154946097844
2018-01-11,1.1456183583365023,1.2528714247635557,1.4353125048443387
2018-01-12,1.1456183583365023,1.2610383193162629,1.4446686491745184
2018-01-16,1.1456183583365023,1.2567279660589354,1.4397306293520087
2018-01-17,1.1456183583365023,1.2687065838694151,1.453453553823191
2018-01-18,1.1456183583365023,1.2665743246666135,1.4510107985357295
2018-01-19,1.1456183583365023,1.2723366884826444,1.4576122683107884
2018-01-22,1.1456183583365023,1.2826819117392887,1.4694639459946899
2018-01-23,1.1456183583365023,1.285404470645093,1.4725829594588316
2018-01-24,1.1456183583365023,1.2849052931302445,1.4720110925337524
2018-01-25,1.1461036623662846,1.2849052931302445,1.472634662250397
2018-01-26,1.1593728466828155,1.2849052931302445,1.4896843074142283
2018-01-29,1.151686715968282,1.2849052931302445,1.4798083573754333
2018-01-30,1.1398733740034874,1.2849052931302445,1.464629331755311
2018-01-31,1.1404396433987787,1.2849052931302445,1.4653569342986583
2018-02-01,1.1391452436147886,1.2849052931302445,1.463693753164783
2018-02-02,1.1143462007191602,1.2849052931302445,1.431829331683626
2018-02-05,1.0677414623729873,1.2849052931302445,1.3719466566976783
2018-02-06,1.088778161195222,1.2849052931302445,1.3989768223643546
2018-02-07,1.082871804032071,1.2849052931302445,1.391387712782304
2018-02-08,1.082871804032071,1.2367099728989686,1.3391983594175587
2018-02-09,1.082871804032071,1.2552873023254785,1.3593152256477414
2018-02-12,1.082871804032071,1.2737207317779449,1.3792762666534315
2018-02-13,1.082871804032071,1.2768887654215662,1.382706840960334
2018-02-14,1.082871804032071,1.2941222561025516,1.4013685021038225
2018-02-15,1.082871804032071,1.3106353366777155,1.419250051456377
2018-02-16,1.082871804032071,1.3110189596102433,1.4196654659133914
2018-02-20,1.082871804032071,1.3028105376866097,1.41077679725669
2018-02-21,1.082871804032071,1.296330404927941,1.403759644205943
2018-02-22,1.0842751388330611,1.296330404927941,1.4055788297767602
2018-02-23,1.1015576817821497,1.296330404927941,1.4279827156761367
2018-02-26,1.1143490280333985,1.296330404927941,1.4445645267415914
2018-02-27,1.1004348480461983,1.296330404927941,1.426527152164544
2018-02-28,1.0892873845768012,1.296330404927941,1.4120763563313408
2018-03-01,1.0734484060048126,1.296330404927941,1.3915438068254697
2018-03-02,1.0789819081634018,1.296330404927941,1.3987170539193832
2018-03-05,1.0914527311424511,1.296330404927941,1.414883360921599
2018-03-06,1.0942193785372711,1.296330404927941,1.4184698500592188
2018-03-07,1.0938185343588187,1.296330404927941,1.4179502235630523
2018-03-08,1.0938185343588187,1.3026036354884372,1.4248119994204294
2018-03-09,1.0938185343588187,1.3252719549789564,1.4496070274219264
2018-03-12,1.0938185343588187,1.3236083942101615,1.4477873938199863
2018-03-13,1.0938185343588187,1.3150543314772722,1.438430801458684
2018-03-14,1.0938185343588187,1.3083060436016511,1.4310493991051407
2018-03-15,1.0938185343588187,1.3068807078151607,1.4294903404041928
2018-03-16,1.0938185343588187,1.3082977696253058,1.4310403488764614
2018-03-19,1.0938185343588187,1.290596129717713,1.4116779670569908
2018-03-20,1.0938185343588187,1.2927908633837781,1.414078607418914
2018-03-21,1.0938185343588187,1.2903096535268197,1.411364614089739
2018-03-22,1.0938185343588187,1.258055891479748,1.376084851359853
2018-03-23,1.0705038596249326,1.258055891479748,1.3467536874529533
2018-03-26,1.0997919697832845,1.258055891479748,1.3835997669879758
2018-03-27,1.0810826224487629,1.258055891479748,1.3600623623480401
2018-03-28,1.0778882810956942,1.258055891479748,1.356043702389415
2018-03-29,1.0916609579169,1.258055891479748,1.3733704996057796
2018-04-02,1.068098060751346,1.258055891479748,1.3437270580063227
2018-04-03,1.0817876881162176,1.258055891479748,1.360949374364862
2018-04-04,1.09336176234898,1.258055891479748,1.3755102066418126
2018-04-05,1.1019907860495743,1.258055891479748,1.3863660007460636
2018-04-06,1.0774317227637022,1.258055891479748,1.3554693264900484
2018-04-09,1.0774317227637022,1.2642564529969311,1.3621500081676094
2018-04-10,1.0774317227637022,1.2843581285287364,1.3838081910662794
2018-04-11,1.0774317227637022,1.277625550915928,1.376554298370271
2018-04-12,1.0774317227637022,1.2881364657556147,1.3878790914538173
2018-04-13,1.0774317227637022,1.2843581285287362,1.3838081910662794
2018-04-16,1.0774317227637022,1.2949181116029735,1.3951858518223106
2018-04-17,1.0774317227637022,1.3087719038795291,1.4101123671016502
2018-04-18,1.0774317227637022,1.3097403777631549,1.411155831586537
2018-04-19,1.0774317227637022,1.3024742870577353,1.4033271149600393
2018-04-20,1.0774317227637022,1.2914306907904294,1.391428394008249
2018-04-23,1.0774317227637022,1.2912368296807057,1.3912195218988226
2018-04-24,1.0629215772356366,1.2912368296807057,1.3724834875889576
2018-04-25,1.0655486885174872,1.2912368296807057,1.3758757104317525
2018-04-26,1.0763809337674852,1.2912368296807057,1.389862704446684
2018-04-27,1.077391265097291,1.2912368296807057,1.3911672814699096
2018-04-30,1.0691052851919758,1.2912368296807057,1.3804681190461723
2018-05-01,1.07100499122628,1.2912368296807057,1.3829210894432327
2018-05-02,1.0638109519401346,1.2912368296807057,1.3736318809627919
2018-05-03,1.0614666279492353,1.2912368296807057,1.3706048034850387
2018-05-04,1.075208424793764,1.2912368296807057,1.3883487176766842
2018-05-07,1.0788464225706544,1.2912368296807057,1.3930462343925014
2018-05-08,1.0788464225706544,1.2912368296807057,1.3930462343925014
2018-05-09,1.0788464225706544,1.3037177054281717,1.4065111825432037
2018-05-10,1.0788464225706544,1.3159079631848452,1.419662598514205
2018-05-11,1.0788464225706544,1.3199231260630626,1.4239943426214086
2018-05-14,1.0788464225706544,1.320552286188885,1.4246731097723762
2018-05-15,1.0788464225706544,1.311457745423584,1.4148614970028082
2018-05-16,1.0788464225706544,1.3169725104234808,1.4208110814942647
2018-05-17,1.0788464225706544,1.3158596237533962,1.4196104476915172
2018-05-18,1.0788464225706544,1.3125700506915723,1.416061503561984
2018-05-21,1.0788464225706544,1.3224384376472742,1.426707977525686
2018-05-22,1.0788464225706544,1.3187623152487407,1.422742006027096
2018-05-23,1.0788464225706544,1.322390596560479,1.426656364340345
2018-05-24,1.0766362012941428,1.322390596560479,1.423733588507968
2018-05-25,1.0740708457448311,1.322390596560479,1.4203411864527238
2018-05-29,1.061717986926714,1.322390596560479,1.4040058821110064
2018-05-30,1.0758863604502569,1.322390596560479,1.4227420060270959
2018-05-31,1.0692953366797924,1.322390596560479,1.414026098171327
2018-06-01,1.0797937183412607,1.322390596560479,1.4279090593595558
2018-06-04,1.084924293918315,1.322390596560479,1.4346936842575952
2018-06-05,1.0857135037781327,1.322390596560479,1.4357373279549308
2018-06-06,1.0947904674581987,1.322390596560479,1.4477406193707711
2018-06-07,1.0946722926496195,1.322390596560479,1.4475843461151556
2018-06-08,1.0946722926496195,1.3262998253722211,1.4518636705809973
2018-06-11,1.0946722926496195,1.3280639183873155,1.4537947743262778
2018-06-12,1.0946722926496195,1.3297803708226321,1.4556737272488698
2018-06-13,1.0946722926496195,1.3255373305257825,1.4510289885993126
2018-06-14,1.0946722926496195,1.3288744630968632,1.4546820551617734
2018-06-15,1.0946722926496195,1.3271792933947804,1.4528263998575643
2018-06-18,1.0946722926496195,1.3244491280041983,1.4498377634501431
2018-06-19,1.0946722926496195,1.319372786844574,1.4442808334346655
2018-06-20,1.0946722926496195,1.3216237633107275,1.4467449150035703
2018-06-21,1.0946722926496195,1.31333855897609,1.437675331379502
2018-06-22,1.0946722926496195,1.3157331938915726,1.4402966718724923
2018-06-25,1.0797712835268196,1.3157331938915726,1.4206909195471435
2018-06-26,1.0821615171073335,1.3157331938915726,1.42383582921018
2018-06-27,1.073196830185266,1.3157331938915726,1.41204069305397
2018-06-28,1.0793326960618363,1.3157331938915726,1.4201138554610404
2018-06-29,1.0808865487949193,1.3157331938915726,1.4221583110803768
2018-07-02,1.0831972373196725,1.3157331938915726,1.425198560673139
2018-07-03,1.079372468589717,1.3157331938915726,1.420166185496178
2018-07-05,1.088177861089332,1.3157331938915726,1.4317517326931655
2018-07-06,1.097382000422406,1.3157331938915726,1.4438619243348938
2018-07-09,1.1072632942841023,1.3157331938915726,1.4568630706673247
2018-07-10,1.1072632942841023,1.3204678417396443,1.4621055724408558
2018-07-11,1.1072632942841023,1.3108091795517818,1.451410890328346
2018-07-12,1.1072632942841023,1.322692574313933,1.464568937159964
2018-07-13,1.1072632942841023,1.323734332795939,1.4657224380885983
2018-07-16,1.1072632942841023,1.3225506303709955,1.4644117678421031
2018-07-17,1.1072632942841023,1.3279007193171528,1.4703357249533382
2018-07-18,1.1072632942841023,1.3306943606251092,1.473429021431034
2018-07-19,1.1072632942841023,1.3256757439653104,1.467872091415556
2018-07-20,1.1072632942841023,1.3241609738832638,1.4661948421044262
2018-07-23,1.1072632942841023,1.3266225764239032,1.4689204842427925
2018-07-24,1.1072632942841023,1.333298392663793,1.4763123705246082
2018-07-25,1.1166997490629536,1.333298392663793,1.4888939805136951
2018-07-26,1.1140655258487107,1.333298392663793,1.4853817749362275
2018-07-27,1.1065159587870521,1.333298392663793,1.4753159493076107
2018-07-30,1.1007364074615278,1.333298392663793,1.4676100828149712
2018-07-31,1.1061623185545448,1.333298392663793,1.4748444413540276
2018-08-01,1.104314208947226,1.333298392663793,1.472380359785123
2018-08-02,1.1103301252856212,1.333298392663793,1.4804013713695054
2018-08-03,1.115087937262076,1.333298392663793,1.486744954430309
2018-08-06,1.119176978057672,1.333298392663793,1.492196865950614
2018-08-07,1.1228726596208727,1.333298392663793,1.4971243122386266
2018-08-08,1.1228726596208727,1.3327382702984216,1.496495366148509
2018-08-09,1.1228726596208727,1.3309176132581104,1.4944510001353972
2018-08-10,1.1228726596208727,1.3220005833067006,1.4844383109979387
2018-08-13,1.1228726596208727,1.3170515722320135,1.4788812017700117
2018-08-14,1.1228726596208727,1.3254551633319063,1.4883173644587144
2018-08-15,1.1228726596208727,1.3155573805851677,1.4772034148215345
2018-08-16,1.1228726596208727,1.3262020197526942,1.4891559891142794
2018-08-17,1.1228726596208727,1.3308710095451348,1.4943986701002598
2018-08-20,1.1228726596208727,1.3337189432928722,1.4975965370420057
2018-08-21,1.1228726596208727,1.336846898322856,1.501108832225698
2018-08-22,1.1228726596208727,1.336053517989971,1.5002179671412204
2018-08-23,1.1228726596208727,1.3342793848617571,1.4982258415570213
2018-08-24,1.1228726596208727,1.34230934824906,1.5072424679023804
2018-08-27,1.131738427186322,1.34230934824906,1.5191430705848863
2018-08-28,1.1322851528572884,1.34230934824906,1.5198769455639523
2018-08-29,1.1383777729473676,1.34230934824906,1.5280551264661957
2018-08-30,1.133768989025083,1.34230934824906,1.521868712723253
2018-08-31,1.133808241124537,1.34230934824906,1.5219214011832884
2018-09-04,1.131855515931972,1.34230934824906,1.5193002399027473
2018-09-05,1.1288092058869326,1.34230934824906,1.5152111494516256
2018-09-06,1.1254112290733154,1.34230934824906,1.5106500134095737
2018-09-07,1.123224192878908,1.34230934824906,1.5077143342808617
2018-09-10,1.1251771850925574,1.34230934824906,1.510335853986301
2018-09-11,1.1251771850925574,1.3467349597675617,1.515315451097002
2018-09-12,1.1251771850925574,1.3470609954250286,1.5156822989803103
2018-09-13,1.1251771850925574,1.3550280836625217,1.5246466848967568
2018-09-14,1.1251771850925574,1.3552617398957918,1.524909589559587
2018-09-17,1.1251771850925574,1.348086566308482,1.5168362479400672
2018-09-18,1.1251771850925574,1.3554015832310413,1.525066938089897
2018-09-19,1.1251771850925574,1.3568457284710274,1.5266918573658894
2018-09-20,1.1251771850925574,1.3678411097986116,1.53906360957708
2018-09-21,1.1251771850925574,1.3665912798991773,1.53765732948899
2018-09-24,1.1214393502974438,1.3665912798991773,1.532549237052284
2018-09-25,1.120399030210799,1.3665912798991773,1.5311275446935713
2018-09-26,1.1170466108618782,1.3665912798991773,1.526546157644771
2018-09-27,1.1201679645366946,1.3665912798991773,1.5308117723582564
2018-09-28,1.1202837596503348,1.3665912798991773,1.530970016950812
2018-10-01,1.1241755508026552,1.3665912798991773,1.536288504802762
2018-10-02,1.1235205150239094,1.3665912798991773,1.535393338619506
2018-10-03,1.1241371272825007,1.3665912798991773,1.5362359955551756
2018-10-04,1.1153509927198997,1.3665912798991773,1.5242289406779044
2018-10-05,1.1091084165085607,1.3665912798991773,1.5156978904633827
2018-10-08,1.1091084165085607,1.3665912798991773,1.5156978904633827
2018-10-09,1.1091084165085607,1.3645967062048778,1.5134856919916886
2018-10-10,1.1091084165085607,1.3213899645148703,1.46556473113339
2018-10-11,1.1091084165085607,1.2922841187959646,1.433283192676952
2018-10-12,1.1091084165085607,1.31023164643966,1.4531889466420946
2018-10-15,1.1091084165085607,1.302871808468597,1.4450260884042494
2018-10-16,1.1091084165085607,1.3313608132058121,1.4766234833362468
2018-10-17,1.1091084165085607,1.3315980970254881,1.4768866568177508
2018-10-18,1.1091084165085607,1.3123680895201875,1.455558493644099
2018-10-19,1.1091084165085607,1.3116557533138264,1.4547684355622403
2018-10-22,1.1091084165085607,1.3057687393239317,1.4482390987979445
2018-10-23,1.1091084165085607,1.2991210759767853,1.440866119429509
2018-10-24,1.1091084165085607,1.2597595117173712,1.3972098772224502
2018-10-25,1.129006431837027,1.2597595117173712,1.4222765912967836
2018-10-26,1.109149885081274,1.2597595117173712,1.397262117651363
2018-10-29,1.103004996579234,1.2597595117173712,1.3895210359124754
2018-10-30,1.1193501581539276,1.2597595117173712,1.4101120086767531
2018-10-31,1.1313058392986017,1.2597595117173712,1.4251732917178164
2018-11-01,1.1433448132368387,1.2597595117173712,1.4403395036478277
2018-11-02,1.136572774810936,1.2597595117173712,1.4318083638270813
2018-11-05,1.142843420494034,1.2597595117173712,1.4397078693709735
2018-11-06,1.1500753119604008,1.2597595117173712,1.4488183134334367
2018-11-07,1.1746969035782926,1.2597595117173712,1.4798355976676965
2018-11-08,1.1746969035782926,1.257473162481019,1.4771498302992547
2018-11-09,1.1746969035782926,1.2451900519437729,1.4627208983848419
2018-11-12,1.1746969035782926,1.2219231893883489,1.4353893869850036
2018-11-13,1.1746969035782926,1.2196371452731705,1.43270397804146
2018-11-14,1.1746969035782926,1.2112987175524423,1.4229088528172094
2018-11-15,1.1746969035782926,1.2239402691887313,1.4377588443807832
2018-11-16,1.1746969035782926,1.227123369555186,1.4414980225250364
2018-11-19,1.1746969035782926,1.2063675779806942,1.4171162584311645
2018-11-20,1.1746969035782926,1.1840421668073493,1.390890667054724
2018-11-21,1.1746969035782926,1.1880770892110493,1.395630477908529
2018-11-23,1.1746969035782926,1.1801417265610477,1.3863088319748011
2018-11-26,1.193661681633857,1.1801417265610477,1.408689957893142
2018-11-27,1.197677684392032,1.1801417265610477,1.4134294103220488
2018-11-28,1.2252547884109086,1.1801417265610477,1.4459743014724395
2018-11-29,1.2225773266915272,1.1801417265610477,1.4428145171761275
2018-11-30,1.2300296191877862,1.1801417265610477,1.4516092785095005
2018-12-03,1.2463164799538156,1.1801417265610477,1.4708300824941818
2018-12-04,1.2059329952118645,1.1801417265610477,1.423171847086264
2018-12-06,1.2041036532612346,1.1801417265610477,1.4210129643181773
2018-12-07,1.176124888223853,1.1801417265610477,1.387994056239916
2018-12-10,1.1783559671213464,1.1801417265610477,1.3906270455420975
2018-12-11,1.1783559671213464,1.1804103119409683,1.3909435347272086
2018-12-12,1.1783559671213464,1.186353637971111,1.3979468884193749
2018-12-13,1.1783559671213464,1.185951520335488,1.3974730507039537
2018-12-14,1.1783559671213464,1.1640533710516854,1.3716692358264708
2018-12-17,1.1783559671213464,1.1412165417198248,1.344759321713141
2018-12-18,1.1783559671213464,1.1399651711048826,1.3432847616819437
2018-12-19,1.1783559671213464,1.122893269926241,1.3231679850579854
2018-12-20,1.1783559671213464,1.1046149397973044,1.301629605681539
2018-12-21,1.1783559671213464,1.081981906846584,1.2749598362500036
2018-12-24,1.1472201819767875,1.081981906846584,1.2412714800681284
2018-12-26,1.2051837077733134,1.081981906846584,1.3039869662370045
2018-12-27,1.2144364091119555,1.081981906846584,1.3139982216748702
2018-12-28,1.2128695990280371,1.081981906846584,1.3123029615126058
2018-12-31,1.2234930832045148,1.081981906846584,1.3237973791792257
2019-01-02,1.2247656453774356,1.081981906846584,1.3251742684256633
2019-01-03,1.195539531659753,1.081981906846584,1.2935521421756901
2019-01-04,1.2355850739832464,1.081981906846584,1.336880694419569
2019-01-07,1.2453269738612247,1.081981906846584,1.3474212538258525
2019-01-08,1.2570272414147894,1.081981906846584,1.3600807316240735
2019-01-09,1.2570272414147894,1.087038525299447,1.3664370387687632
2019-01-10,1.2570272414147894,1.0908730468374026,1.371257136799765
2019-01-11,1.2570272414147894,1.0912946217997663,1.3717870680117545
2019-01-14,1.2570272414147894,1.0846366030206434,1.3634177570325456
2019-01-15,1.2570272414147894,1.0970675755243224,1.3790438281069484
2019-01-16,1.2570272414147894,1.0997222004141474,1.382380763909196
2019-01-17,1.2570272414147894,1.1080654497792088,1.3928684556429949
2019-01-18,1.2570272414147894,1.1228137301754344,1.411407445865074
2019-01-22,1.2570272414147894,1.1076438748168451,1.3923385244310051
2019-01-23,1.2570272414147894,1.1099618955517359,1.395252339640927
2019-01-24,1.2570272414147894,1.1105515587388635,1.395993562330406
2019-01-25,1.2676635430307976,1.1105515587388635,1.4078057236692807
2019-01-28,1.2580289610279278,1.1105515587388635,1.3971060236081962
2019-01-29,1.2563598048751292,1.1105515587388635,1.3952523396409273
2019-01-30,1.2762489619140833,1.1105515587388635,1.4173402739925398
2019-01-31,1.2874573289394473,1.1105515587388635,1.4297877434634751
2019-02-01,1.2880773219726616,1.1105515587388635,1.4304762776929185
2019-02-04,1.2971392737625276,1.1105515587388635,1.4405400423783705
2019-02-05,1.3025772032870606,1.1105515587388635,1.4465791434881528
2019-02-06,1.3008597160792261,1.1105515587388635,1.4446717853923783
2019-02-07,1.2884592099250565,1.1105515587388635,1.4309003839537144
2019-02-08,1.2884592099250565,1.1119079693959986,1.4326480637573407
