variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200]__x100_2_200_2",0.084299222286204,0.08670364149098275,0.12009496234306315,0.6852113848723911,0.6852113848723911,-0.13947771566964676,6.034330033064338,1.286708507063451,0.28670850706345097,200.0,8.0,0.468384074941452,0.01873536299765808,200.0,0.4,-0.10682139375539887,8.0,0.016,-0.072897349315272,strategy
sma200_3in_1out,0.08841922110951204,0.09009618938904951,0.12085283496887403,0.6826280258706376,0.6826280258706376,-0.1472532906425239,6.346480362656229,1.3053342487427657,0.30533424874276577,264.0,17.0,0.6182669789227166,0.03981264637002342,264.0,0.528,-0.10940475275715243,17.0,0.034,-0.06877735049196394,strategy
"set_[100, 200]__x100_2_200_1",0.08373773304772254,0.08615302879871496,0.11955861429017109,0.6814277330997608,0.6814277330997608,-0.13779156990479213,6.052305818668527,1.2844619488649358,0.28446194886493564,201.0,8.0,0.4707259953161593,0.01873536299765808,201.0,0.402,-0.11060504552802922,8.0,0.016,-0.07345883855375346,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.08189220263275433,0.08440607478059195,0.11793052486156329,0.6780856725436366,0.6780856725436366,-0.13334859332598986,5.919101420155302,1.2767204762135174,0.27672047621351725,205.0,5.0,0.48009367681498827,0.0117096018735363,205.0,0.41,-0.11394710608415334,5.0,0.01,-0.07530436896872165,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08150206442291336,0.08403899965241343,0.1177234918031946,0.6748165892701948,0.6748165892701948,-0.1324844783524467,5.932446274657371,1.275195215757734,0.2751952157577339,197.0,6.0,0.4613583138173302,0.01405152224824356,197.0,0.394,-0.11721618935759515,6.0,0.012,-0.07569450717856264,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.07976483613537003,0.08249687772820678,0.11828860992666904,0.6605176601089046,0.6605176601089046,-0.13637688327164718,6.094012033140413,1.269092812075074,0.26909281207507396,184.0,3.0,0.4309133489461358,0.00702576112412178,184.0,0.368,-0.13151511851888545,3.0,0.006,-0.07743173546610597,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.07938039418563227,0.08212980260002825,0.11803663547264297,0.6574322185831782,0.6574322185831782,-0.1355058835795893,6.107838343978024,1.2675905641195913,0.2675905641195915,187.0,5.0,0.4379391100702576,0.0117096018735363,187.0,0.374,-0.13460056004461177,5.0,0.01,-0.07781617741584372,strategy
sma100_3in_2out,0.07820647184067366,0.0822098682083804,0.12720935399858385,0.6353813834512368,0.6353813834512368,-0.14463978372024155,6.483530828644929,1.2628722568479898,0.2628722568479898,140.0,2.0,0.32786885245901637,0.00468384074941452,140.0,0.28,-0.15665139517655316,2.0,0.004,-0.07899009976080233,strategy
"set_[100, 200]__x100_1_200_2",0.07644197101987414,0.07905631528241518,0.11722254775107067,0.6318830897795988,0.6318830897795988,-0.1413439493650774,6.459891013971803,1.2591485430075564,0.2591485430075564,176.0,3.0,0.41217798594847777,0.00702576112412178,176.0,0.352,-0.16014968884819109,3.0,0.006,-0.08075460058160186,strategy
"set_[100, 200]__x100_1_200_1",0.07587297618573752,0.07850570259014739,0.11678519722412098,0.6272238243894083,0.6272238243894083,-0.13977890847315397,6.477375531485117,1.2569212368477198,0.2569212368477199,175.0,4.0,0.4098360655737705,0.00936768149882904,175.0,0.35,-0.1648089542383818,4.0,0.008,-0.08132359541573848,strategy
"set_[100, 200, 250]__x100_2_200_2_250_1",0.07654776948507241,0.07881676602878815,0.11597431271897468,0.6213526177772118,0.6213526177772118,-0.15272476339569616,6.3629601625265995,1.2614540408358037,0.2614540408358036,187.0,4.0,0.4379391100702576,0.00936768149882904,187.0,0.374,-0.17068016085057816,4.0,0.008,-0.0806488021164036,strategy
"set_[100, 200, 250]__x100_2_200_2_250_2",0.07635642530642645,0.07877313855323158,0.11640668189237038,0.6188116072658345,0.6188116072658345,-0.15207206943200582,6.336356677006918,1.2600026477937432,0.2600026477937432,186.0,3.0,0.43559718969555034,0.00702576112412178,186.0,0.372,-0.1732211713619556,3.0,0.006,-0.08084014629504956,strategy
"set_[100, 200, 250]__x100_2_200_1_250_1",0.07619438918009945,0.07844969090060963,0.11540776359690708,0.618693280321069,0.618693280321069,-0.151492320223072,6.3733803263868944,1.2600241463902737,0.2600241463902737,188.0,4.0,0.44028103044496486,0.00936768149882904,188.0,0.376,-0.1733394983067211,4.0,0.008,-0.08100218242137656,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.07600917200122483,0.07840606342505305,0.11582040610085892,0.6162989252997413,0.6162989252997413,-0.15108572890584268,6.346498171036527,1.2586228059049311,0.2586228059049311,185.0,4.0,0.4332552693208431,0.00936768149882904,185.0,0.37,-0.17573385332804875,4.0,0.008,-0.08118739960025119,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.07134319920558044,0.07371854855640976,0.11392866599169242,0.5823966256583798,0.5823966256583798,-0.15396115346483125,6.607202368476141,1.2433404254671363,0.24334042546713633,176.0,3.0,0.41217798594847777,0.00702576112412178,176.0,0.352,-0.20963615296941027,3.0,0.006,-0.08585337239589558,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.07116506270063343,0.07367492108085318,0.11431520769575897,0.5801798037575675,0.5801798037575675,-0.1535571435349915,6.579745605982517,1.2419924326892118,0.24199243268921158,172.0,3.0,0.4028103044496487,0.00702576112412178,172.0,0.344,-0.21185297487022256,3.0,0.006,-0.08603150890084259,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.07098643750344413,0.07335147342823123,0.11340320351951744,0.5792058152974425,0.5792058152974425,-0.1528864976673316,6.621267664934749,1.2419188208059289,0.2419188208059288,180.0,3.0,0.4215456674473068,0.00702576112412178,180.0,0.36,-0.2128269633303475,3.0,0.006,-0.08621013409803185,strategy
