variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S10_cd1,0.09276018402086472,0.09451737003053631,0.11109280522382932,0.8423905408471501,0.8423905408471501,-0.1510105765813919,4.941055793517964,1.5700612702141856,0.5700612702141855,1.0,0.0,0.2,0.0,False
hybridL200_S10_cd2,0.09276018402086472,0.09451737003053631,0.11109280522382932,0.8423905408471501,0.8423905408471501,-0.1510105765813919,4.941055793517964,1.5700612702141856,0.5700612702141855,1.0,0.0,0.2,0.0,False
hybridL250_S15_cd0,0.09197787343254822,0.09379560809808682,0.11044357919423067,0.8399012116389815,0.8399012116389815,-0.15899322231610655,5.119889332064112,1.5636192117615362,0.5636192117615362,3.0,0.0,0.6,0.0,False
hybridL250_S15_cd1,0.09197787343254822,0.09379560809808682,0.11044357919423067,0.8399012116389815,0.8399012116389815,-0.15899322231610655,5.119889332064112,1.5636192117615362,0.5636192117615362,3.0,0.0,0.6,0.0,False
hybridL250_S15_cd2,0.09197787343254822,0.09379560809808682,0.11044357919423067,0.8399012116389815,0.8399012116389815,-0.15899322231610655,5.119889332064112,1.5636192117615362,0.5636192117615362,3.0,0.0,0.6,0.0,False
hybridL250_S50_cd0,0.08357229574200713,0.08596815533523708,0.10749302825152532,0.7915966011680713,0.7915966011680713,-0.15274071608365042,5.452786801372883,1.4976304262011644,0.4976304262011643,2.0,0.0,0.4,0.0,False
hybridL250_S50_cd1,0.08357229574200713,0.08596815533523708,0.10749302825152532,0.7915966011680713,0.7915966011680713,-0.15274071608365042,5.452786801372883,1.4976304262011644,0.4976304262011643,2.0,0.0,0.4,0.0,False
hybridL250_S50_cd2,0.08357229574200713,0.08596815533523708,0.10749302825152532,0.7915966011680713,0.7915966011680713,-0.15274071608365042,5.452786801372883,1.4976304262011644,0.4976304262011643,2.0,0.0,0.4,0.0,False
hybridL150_S10_cd0,0.08397348586013069,0.08601645332901428,0.10962532377022809,0.7747577313346247,0.7747577313346247,-0.16774129013414985,5.8800875093445955,1.5151856432590018,0.5151856432590018,1.0,0.0,0.2,0.0,False
hybridL150_S10_cd1,0.08397348586013069,0.08601645332901428,0.10962532377022809,0.7747577313346247,0.7747577313346247,-0.16774129013414985,5.8800875093445955,1.5151856432590018,0.5151856432590018,1.0,0.0,0.2,0.0,False
hybridL150_S10_cd2,0.08397348586013069,0.08601645332901428,0.10962532377022809,0.7747577313346247,0.7747577313346247,-0.16774129013414985,5.8800875093445955,1.5151856432590018,0.5151856432590018,1.0,0.0,0.2,0.0,False
hybridL250_S10_cd0,0.08232814368569716,0.08508047267628363,0.11062718815774068,0.7600927076314287,0.7600927076314287,-0.15764141254486264,5.50655476446711,1.4917076235453943,0.49170762354539443,2.0,0.0,0.4,0.0,False
hybridL250_S10_cd1,0.08232814368569716,0.08508047267628363,0.11062718815774068,0.7600927076314287,0.7600927076314287,-0.15764141254486264,5.50655476446711,1.4917076235453943,0.49170762354539443,2.0,0.0,0.4,0.0,False
hybridL250_S10_cd2,0.08232814368569716,0.08508047267628363,0.11062718815774068,0.7600927076314287,0.7600927076314287,-0.15764141254486264,5.50655476446711,1.4917076235453943,0.49170762354539443,2.0,0.0,0.4,0.0,False
hybridL100_S20_cd0,0.07521688564775939,0.07756062644850756,0.10539415377701396,0.7292606311190948,0.7292606311190948,-0.1213896333892368,4.8736055342455336,1.4529830601519729,0.45298306015197287,1.0,0.0,0.2,0.0,False
hybridL100_S20_cd1,0.07521688564775939,0.07756062644850756,0.10539415377701396,0.7292606311190948,0.7292606311190948,-0.1213896333892368,4.8736055342455336,1.4529830601519729,0.45298306015197287,1.0,0.0,0.2,0.0,False
hybridL100_S20_cd2,0.07521688564775939,0.07756062644850756,0.10539415377701396,0.7292606311190948,0.7292606311190948,-0.1213896333892368,4.8736055342455336,1.4529830601519729,0.45298306015197287,1.0,0.0,0.2,0.0,False
hybridL100_S30_cd0,0.06731033230948569,0.06994542105426015,0.10333756324283401,0.6724066734594027,0.6724066734594027,-0.130119632598305,5.297456383494642,1.4004286636138978,0.40042866361389784,1.0,0.0,0.2,0.0,False
hybridL100_S30_cd1,0.06731033230948569,0.06994542105426015,0.10333756324283401,0.6724066734594027,0.6724066734594027,-0.130119632598305,5.297456383494642,1.4004286636138978,0.40042866361389784,1.0,0.0,0.2,0.0,False
hybridL100_S30_cd2,0.06731033230948569,0.06994542105426015,0.10333756324283401,0.6724066734594027,0.6724066734594027,-0.130119632598305,5.297456383494642,1.4004286636138978,0.40042866361389784,1.0,0.0,0.2,0.0,False
hybridL100_S15_cd0,0.06810650531758893,0.07105312822030938,0.10585825096128765,0.6642395268434742,0.6642395268434742,-0.14689773077892065,5.900876743706938,1.4033995732291615,0.4033995732291615,1.0,0.0,0.2,0.0,False
hybridL100_S15_cd1,0.06810650531758893,0.07105312822030938,0.10585825096128765,0.6642395268434742,0.6642395268434742,-0.14689773077892065,5.900876743706938,1.4033995732291615,0.4033995732291615,1.0,0.0,0.2,0.0,False
hybridL100_S15_cd2,0.06810650531758893,0.07105312822030938,0.10585825096128765,0.6642395268434742,0.6642395268434742,-0.14689773077892065,5.900876743706938,1.4033995732291615,0.4033995732291615,1.0,0.0,0.2,0.0,False
hybridL100_S50_cd0,0.06075456809234945,0.06367179271389234,0.09891916261445485,0.6361577248304631,0.6361577248304631,-0.14434950074840164,5.977702491461676,1.3487161960586262,0.34871619605862614,2.0,0.0,0.4,0.0,False
hybridL100_S50_cd1,0.06075456809234945,0.06367179271389234,0.09891916261445485,0.6361577248304631,0.6361577248304631,-0.14434950074840164,5.977702491461676,1.3487161960586262,0.34871619605862614,2.0,0.0,0.4,0.0,False
hybridL100_S50_cd2,0.06075456809234945,0.06367179271389234,0.09891916261445485,0.6361577248304631,0.6361577248304631,-0.14434950074840164,5.977702491461676,1.3487161960586262,0.34871619605862614,2.0,0.0,0.4,0.0,False
hybridL100_S10_cd0,0.06102007357711825,0.06459370242493859,0.10712654132280004,0.5980180674230782,0.5980180674230782,-0.15331006354582727,5.81750387583009,1.3552493071017437,0.35524930710174385,1.0,0.0,0.2,0.0,False
hybridL100_S10_cd1,0.06102007357711825,0.06459370242493859,0.10712654132280004,0.5980180674230782,0.5980180674230782,-0.15331006354582727,5.81750387583009,1.3552493071017437,0.35524930710174385,1.0,0.0,0.2,0.0,False
hybridL100_S10_cd2,0.06102007357711825,0.06459370242493859,0.10712654132280004,0.5980180674230782,0.5980180674230782,-0.15331006354582727,5.81750387583009,1.3552493071017437,0.35524930710174385,1.0,0.0,0.2,0.0,False
baseline_buyhold,0.13537556748635207,0.1403104393897709,0.16511900250836983,0.8723961667178836,0.8723961667178836,-0.24337953192035364,6.471365896630779,1.9076616875836776,0.9076616875836775,,,,,True
