Date,winningstrat_top4_zero_cash,winningstrat_top4_bil_cash,hybrid_rotation_gate_plus_winning_daily_bil,hybrid_rotation_gate_or_winning_daily_bil
2019-02-22,0.008383100724336456,0.008383100724336456,0.00021813564651829154,0.008383100724336456
2019-02-25,0.0020269018990578536,0.0020269018990578536,-0.00010919513714968687,0.0020269018990578536
2019-02-26,0.000419419247317393,0.000419419247317393,0.00010920706202988129,0.000419419247317393
2019-02-27,-0.0010450312958465158,-0.0010450312958465158,0.000109295870670989,-0.0010450312958465158
2019-02-28,-0.0025552963075884394,-0.0025552963075884394,0.00021836640775263483,-0.0025552963075884394
2019-03-01,0.007376020968289376,0.007376020968289376,0.00010946146870716156,0.007376020968289376
2019-03-04,-0.004055705734310994,-0.004055705734310994,-0.00010934879870372338,-0.004055705734310994
2019-03-05,-0.0001758519723543961,-0.0001758519723543961,0.00010936075717116189,-0.0001758519723543961
2019-03-06,-0.005811783927492292,-0.005811783927492292,0.00010894604069755509,-0.005811783927492292
2019-03-07,-0.010233659873784495,-0.010233659873784495,0.00021827105963345694,-0.010233659873784495
2019-03-08,-0.0009200430481503263,-0.0008925638065532537,0.0001099169663882904,-0.0008925638065532537
2019-03-11,0.007143609117613803,0.007143609117613803,0.0,0.007143609117613803
2019-03-12,0.0004320325273852177,0.0004867333566236365,0.00010940165847683758,0.0004867333566236365
2019-03-13,0.004087129150108726,0.004141622726659466,0.00010898715310148077,0.004141622726659466
2019-03-14,-0.000428353481395749,-0.000428353481395749,0.0,-0.000428353481395749
2019-03-15,0.006425790863824221,0.006425790863824221,0.00010947839381514335,0.006425790863824221
2019-03-18,0.003304267032620656,0.003304267032620656,0.00010976824713493372,0.003304267032620656
2019-03-19,0.0018134743431908185,0.0018134743431908185,0.0,0.0018134743431908185
2019-03-20,7.71321202762687e-05,7.71321202762687e-05,0.0,7.71321202762687e-05
2019-03-21,0.013366468769466955,0.013366468769466955,0.00032715596738208674,0.013366468769466955
2019-03-22,-0.018558175292507695,-0.018558175292507695,0.0,-0.018558175292507695
2019-03-25,0.000502739800885138,0.000502739800885138,0.0,0.000502739800885138
2019-03-26,0.004495614761114819,0.004495614761114819,0.00010961973517287227,0.004495614761114819
2019-03-27,-0.004558644908127213,-0.004558644908127213,0.00010940660492098075,-0.004558644908127213
2019-03-28,0.0031382497607491677,0.0031382497607491677,0.0002177838074421956,0.0031382497607491677
2019-03-29,0.0073862983888342,0.0073862983888342,0.0,0.0073862983888342
2019-04-01,0.010164965578417895,0.010164965578417895,0.004444072542916455,0.010164965578417895
2019-04-02,0.0016770259408076804,0.0016770259408076804,0.0008470929023952078,0.0016770259408076804
2019-04-03,0.0027480896068688976,0.0027480896068688976,0.0008486165302717952,0.0027480896068688976
2019-04-04,-6.244639410601938e-05,-6.244639410601938e-05,-0.0008938333460382086,-6.244639410601938e-05
2019-04-05,0.00480960547774778,0.00480960547774778,0.0022592989508208317,0.00480960547774778
2019-04-08,0.001499619049237788,0.001499619049237788,0.0002946600456024129,0.001499619049237788
2019-04-09,-0.004668044974610708,-0.004668044974610708,-0.0016361617502336223,-0.004668044974610708
2019-04-10,0.003961605702857196,0.003961605702857196,0.0017044288496604887,0.003961605702857196
2019-04-11,-0.0019596254772915045,-0.0019596254772915045,-0.0011455657729706747,-0.0019596254772915045
2019-04-12,0.002891342727970231,0.002891342727970231,0.0005559716718995522,0.002891342727970231
2019-04-15,0.001432864098230846,0.001432864098230846,0.0009929710790099744,0.001432864098230846
2019-04-16,-0.001668629031961355,-0.001668629031961355,-0.002812534816156287,-0.001668629031961355
2019-04-17,-0.002288987568094425,-0.002288987568094425,-0.002937809945751768,-0.002288987568094425
2019-04-18,0.0028351884052903453,0.0028351884052903453,0.0017765295734896713,0.0028351884052903453
2019-04-22,0.0015754768078108106,0.0015754768078108106,0.0012635405723186444,0.0015754768078108106
2019-04-23,0.010184592873918763,0.010184592873918763,0.005363435270188677,0.010184592873918763
2019-04-24,-0.0019295243276346852,-0.0019295243276346852,-0.0004135772441279939,-0.0019295243276346852
2019-04-25,0.0003501022993157854,0.0003501022993157854,0.0010233270573639652,0.0003501022993157854
2019-04-26,0.0037719997708217656,0.0037719997708217656,0.0028703457658422193,0.0037719997708217656
2019-04-29,0.00033411491445239916,0.00033411491445239916,-0.00037967284258361156,0.00033411491445239916
2019-04-30,-0.0005818974691013945,-0.0005818974691013945,0.0009573125732193211,-0.0005818974691013945
2019-05-01,-0.006279648934339244,-0.006279648934339244,-0.006279648934339244,-0.006279648934339244
2019-05-02,-0.0025278751849429626,-0.0025278751849429626,-0.0025278751849429626,-0.0025278751849429626
2019-05-03,0.011797565202052163,0.011797565202052163,0.011797565202052163,0.011797565202052163
2019-05-06,-0.0047863204368775725,-0.0047863204368775725,-0.0047863204368775725,-0.0047863204368775725
2019-05-07,-0.017261549688224187,-0.017261549688224187,-0.017261549688224187,-0.017261549688224187
2019-05-08,-0.0012336575645923442,-0.0012336575645923442,-0.0012336575645923442,-0.0012336575645923442
2019-05-09,-0.0037287569188645675,-0.0037287569188645675,-0.0037287569188645675,-0.0037287569188645675
2019-05-10,0.0033734305079724525,0.0033734305079724525,0.0033734305079724525,0.0033734305079724525
2019-05-13,-0.025665797204536545,-0.025665797204536545,-0.025665797204536545,-0.025665797204536545
2019-05-14,0.00877375727090518,0.00877375727090518,0.00877375727090518,0.00877375727090518
2019-05-15,0.009055911818235451,0.009055911818235451,0.009055911818235451,0.009055911818235451
2019-05-16,0.009375799158810205,0.009375799158810205,0.009375799158810205,0.009375799158810205
2019-05-17,-0.0056780179353598526,-0.0056780179353598526,-0.0056780179353598526,-0.0056780179353598526
2019-05-20,-0.009354580505901683,-0.009354580505901683,-0.009354580505901683,-0.009354580505901683
2019-05-21,0.008384288249009608,0.008384288249009608,0.008384288249009608,0.008384288249009608
2019-05-22,-0.0014399453610018653,-0.0014399453610018653,-0.0014399453610018653,-0.0014399453610018653
2019-05-23,-0.012680011679418318,-0.012680011679418318,-0.012680011679418318,-0.012680011679418318
2019-05-24,0.0011418972584580356,0.0011418972584580356,0.0011418972584580356,0.0011418972584580356
2019-05-28,-0.006578282397254942,-0.006578282397254942,-0.006578282397254942,-0.006578282397254942
2019-05-29,-0.007437742126021135,-0.007437742126021135,-0.007437742126021135,-0.007437742126021135
2019-05-30,0.0033066817367797263,0.003388631012856913,0.003388631012856913,0.003969725022314352
2019-05-31,-0.00966902369470643,-0.00966902369470643,-0.00966902369470643,-0.013817706483800762
2019-06-03,-0.011311601479554956,-0.011322589546564232,-0.011322589546564232,-0.010149879402675088
2019-06-04,0.010239366133884542,0.0103489012015765,0.0103489012015765,0.02293815539581079
2019-06-05,0.006725695749435767,0.006725695749435767,0.006725695749435767,0.010428537506974145
2019-06-06,0.0028229670319811495,0.0029869833937768986,0.0029869833937768986,0.006404324059445854
2019-06-07,0.012077641230239355,0.01205027243882717,0.01205027243882717,0.014425619735570827
2019-06-10,0.0057437844287426265,0.0057437844287426265,0.0057437844287426265,0.0057437844287426265
2019-06-11,-0.0007546826371799265,-0.0007546826371799265,-0.0007546826371799265,-0.0007546826371799265
2019-06-12,-0.0025053386864757887,-0.0025053386864757887,-0.0025053386864757887,-0.0025053386864757887
2019-06-13,0.0033273815924143857,0.0033273815924143857,0.0033273815924143857,0.0033273815924143857
2019-06-14,-0.0011454140124687595,-0.0011454140124687595,-0.0011454140124687595,-0.0011454140124687595
2019-06-17,0.0024992250003391114,0.0024992250003391114,0.0024992250003391114,0.0024992250003391114
2019-06-18,0.010227785170947856,0.010227785170947856,0.010227785170947856,0.010227785170947856
2019-06-19,0.004483683761745183,0.004483683761745183,0.004483683761745183,0.004483683761745183
2019-06-20,0.009367054284837029,0.009367054284837029,0.009367054284837029,0.009367054284837029
2019-06-21,-0.0016179032374823432,-0.0016179032374823432,-0.0016179032374823432,-0.0016179032374823432
2019-06-24,-0.0014355627038077634,-0.0014355627038077634,-0.0014355627038077634,-0.0014355627038077634
2019-06-25,-0.01348724661147871,-0.01348724661147871,-0.01348724661147871,-0.01348724661147871
2019-06-26,-0.00035431809835886896,-0.00035431809835886896,-0.00035431809835886896,-0.00035431809835886896
2019-06-27,0.0033691439487356645,0.0033691439487356645,0.0033691439487356645,0.0033691439487356645
2019-06-28,0.002786675432544683,0.002786675432544683,0.002786675432544683,0.002786675432544683
2019-07-01,0.009523112803306533,0.009523112803306533,0.007676795748663284,0.009523112803306533
2019-07-02,0.0042745187308497745,0.0042745187308497745,0.0036763853058246476,0.0042745187308497745
2019-07-03,0.008896430533409494,0.008896430533409494,0.0070501509865990575,0.008896430533409494
2019-07-05,-0.002454988351286158,-0.002454988351286158,-0.0019194425129192283,-0.002454988351286158
2019-07-08,-0.005053270206450744,-0.005053270206450744,-0.003530122178069417,-0.005053270206450744
2019-07-09,0.0027325583608585335,0.0027325583608585335,0.003156885665354603,0.0027325583608585335
2019-07-10,0.0074321973467206814,0.0074321973467206814,0.006266020570669106,0.0074321973467206814
2019-07-11,0.0011005161411866415,0.0011005161411866415,0.00019341896080246612,0.0011005161411866415
2019-07-12,0.004983842512308823,0.004983842512308823,0.002475033596330445,0.004983842512308823
2019-07-15,0.0014813758610397465,0.0014813758610397465,0.0014813758610397465,0.0014813758610397465
2019-07-16,-0.003958242500126025,-0.003958242500126025,-0.0029825242520032103,-0.003958242500126025
2019-07-17,-0.004794132729374567,-0.004794132729374567,-0.0028339619061495125,-0.004794132729374567
2019-07-18,0.002574867007431314,0.002574867007431314,0.0011325834430837567,0.002574867007431314
2019-07-19,-0.007047148551775045,-0.007047148551775045,-0.006205602071109845,-0.007047148551775045
2019-07-22,0.0046188804578550235,0.0046188804578550235,0.003943452501010025,0.0046188804578550235
2019-07-23,0.005059029879627586,0.005059029879627586,0.003345212497647604,0.005059029879627586
2019-07-24,0.00491946070637117,0.00491946070637117,0.003298920747105194,0.00491946070637117
2019-07-25,-0.005969444938075247,-0.005969444938075247,-0.005193896850543223,-0.005969444938075247
2019-07-26,0.00784220425932397,0.00784220425932397,0.006368683361685057,0.00784220425932397
2019-07-29,-0.0014755311865867482,-0.0014755311865867482,-0.0015315096238174564,-0.0014755311865867482
2019-07-30,-0.00372340744028421,-0.00372340744028421,-0.0033917458425346825,-0.00372340744028421
2019-07-31,-0.01248308949923721,-0.01248308949923721,-0.008912907366682321,-0.01248308949923721
2019-08-01,-0.005552800436468219,-0.005552800436468219,-0.005552800436468219,-0.005552800436468219
2019-08-02,-0.008480137633445045,-0.008480137633445045,-0.008480137633445045,-0.008480137633445045
2019-08-05,-0.03183360446438013,-0.03183360446438013,-0.03183360446438013,-0.03183360446438013
2019-08-06,0.014053915680407203,0.014053915680407203,0.014053915680407203,0.014053915680407203
2019-08-07,0.0036493668402201584,0.0036493668402201584,0.0036493668402201584,0.0036493668402201584
2019-08-08,0.01942821706258263,0.01942821706258263,0.01942821706258263,0.01942821706258263
2019-08-09,-0.006598622746302185,-0.006598622746302185,-0.006598622746302185,-0.006598622746302185
2019-08-12,-0.011062745564887566,-0.011062745564887566,-0.011062745564887566,-0.011062745564887566
2019-08-13,0.01675303293183089,0.01675303293183089,0.01675303293183089,0.01675303293183089
2019-08-14,-0.028269206304475075,-0.028269206304475075,-0.028269206304475075,-0.028269206304475075
2019-08-15,0.000947645038364614,0.000947645038364614,0.000947645038364614,0.000947645038364614
2019-08-16,0.01472966382003027,0.01472966382003027,0.01472966382003027,0.01472966382003027
2019-08-19,0.012316754360842508,0.012316754360842508,0.012316754360842508,0.012316754360842508
2019-08-20,-0.006319656994715039,-0.006319656994715039,-0.006319656994715039,-0.006319656994715039
2019-08-21,0.008975923490674942,0.008975923490674942,0.008975923490674942,0.008975923490674942
2019-08-22,-0.0013937311462775548,-0.0013937311462775548,-0.0013937311462775548,-0.0013937311462775548
2019-08-23,-0.02624468606233879,-0.02624468606233879,-0.02624468606233879,-0.02624468606233879
2019-08-26,0.012206244593439275,0.012206244593439275,0.012206244593439275,0.012206244593439275
2019-08-27,-0.002461606120609916,-0.002461606120609916,-0.002461606120609916,-0.002461606120609916
2019-08-28,0.005656092564724047,0.005656092564724047,0.005656092564724047,0.005656092564724047
2019-08-29,0.012653098874162105,0.012653098874162105,0.012653098874162105,0.012653098874162105
2019-08-30,-0.0005722591408151567,-0.0005722591408151567,-0.0005722591408151567,-0.0005722591408151567
2019-09-03,-0.006475974741375928,-0.006475974741375928,-0.006475974741375928,-0.006475974741375928
2019-09-04,0.010356188539860645,0.010356188539860645,0.010356188539860645,0.010356188539860645
2019-09-05,0.013755916372581556,0.013755916372581556,0.013755916372581556,0.013755916372581556
2019-09-06,-0.00012417189825492114,-0.00012417189825492114,-0.00012417189825492114,-0.00012417189825492114
2019-09-09,-0.004235498402526655,-0.004235498402526655,-0.004235498402526655,-0.004235498402526655
2019-09-10,-0.0034466420502192174,-0.0034466420502192174,-0.0034466420502192174,-0.0034466420502192174
2019-09-11,0.006528250613863307,0.006528250613863307,0.006528250613863307,0.006528250613863307
2019-09-12,0.004034104022948459,0.004034104022948459,0.004034104022948459,0.004034104022948459
2019-09-13,-0.002308241733156191,-0.002308241733156191,-0.002308241733156191,-0.002308241733156191
2019-09-16,-0.004339503215964713,-0.004339503215964713,-0.004339503215964713,-0.004339503215964713
2019-09-17,0.00500204964810308,0.00500204964810308,0.00500204964810308,0.00500204964810308
2019-09-18,0.0002439274230540689,0.0002439274230540689,0.0002439274230540689,0.0002439274230540689
2019-09-19,0.0013855572716786058,0.0013855572716786058,0.0013855572716786058,0.0013855572716786058
2019-09-20,-0.006622639289959792,-0.006622639289959792,-0.006622639289959792,-0.006622639289959792
2019-09-23,0.00045443502085229515,0.00045443502085229515,0.00045443502085229515,0.00045443502085229515
2019-09-24,-0.008036156692777796,-0.008036156692777796,-0.008036156692777796,-0.008036156692777796
2019-09-25,0.007045342529377108,0.007045342529377108,0.007045342529377108,0.007045342529377108
2019-09-26,-0.0007757751170539284,-0.0007757751170539284,-0.0007757751170539284,-0.0007757751170539284
2019-09-27,-0.008136583147309862,-0.008136583147309862,-0.008136583147309862,-0.008136583147309862
2019-09-30,0.007043672943619073,0.007043672943619073,0.007043672943619073,0.007043672943619073
2019-10-01,-0.010247959916176552,-0.010247959916176552,-0.010247959916176552,-0.010247959916176552
2019-10-02,-0.0173732867845951,-0.0173732867845951,-0.0173732867845951,-0.0173732867845951
2019-10-03,0.008991343526525974,0.008991343526525974,0.008991343526525974,0.008991343526525974
2019-10-04,0.014740181897799742,0.014740181897799742,0.014740181897799742,0.014740181897799742
2019-10-07,-0.0037980712772770486,-0.0037980712772770486,-0.0037980712772770486,-0.0037980712772770486
2019-10-08,-0.01434714559294753,-0.01434714559294753,-0.01434714559294753,-0.01434714559294753
2019-10-09,0.00999618964860588,0.00999618964860588,0.00999618964860588,0.00999618964860588
2019-10-10,0.006409154599560318,0.006409154599560318,0.006409154599560318,0.006409154599560318
2019-10-11,0.009492647992848213,0.009492647992848213,0.009492647992848213,0.009492647992848213
2019-10-14,-0.0010919289452958891,-0.0010919289452958891,-0.0010919289452958891,-0.0010919289452958891
2019-10-15,0.008302998763610403,0.008302998763610403,0.008302998763610403,0.008302998763610403
2019-10-16,-0.0023474134388841994,-0.0023474134388841994,-0.0023474134388841994,-0.0023474134388841994
2019-10-17,0.0021502768733648314,0.0021502768733648314,0.0021502768733648314,0.0021502768733648314
2019-10-18,-0.0047991715360692355,-0.0047991715360692355,-0.0047991715360692355,-0.0047991715360692355
2019-10-21,0.005728984990205133,0.005728984990205133,0.005728984990205133,0.005728984990205133
2019-10-22,-0.00687459521782649,-0.00687459521782649,-0.00687459521782649,-0.00687459521782649
2019-10-23,0.0009686322790657398,0.0009686322790657398,0.0009686322790657398,0.0009686322790657398
2019-10-24,0.006608031222216759,0.006608031222216759,0.006608031222216759,0.006608031222216759
2019-10-25,0.0041240036146335535,0.0041240036146335535,0.0041240036146335535,0.0041240036146335535
2019-10-28,0.006051431717946254,0.006051431717946254,0.006051431717946254,0.006051431717946254
2019-10-29,-0.001960025760894546,-0.001960025760894546,-0.001960025760894546,-0.001960025760894546
2019-10-30,0.005017278435571704,0.005017278435571704,0.005017278435571704,0.005017278435571704
2019-10-31,-0.0024588354718978467,-0.0024588354718978467,-0.0024588354718978467,-0.0024588354718978467
2019-11-01,0.0067344410386897535,0.0067344410386897535,0.0067344410386897535,0.0067344410386897535
2019-11-04,0.0011017123120652672,0.0011017123120652672,0.0011017123120652672,0.0011017123120652672
2019-11-05,-0.0024541746675552367,-0.0024541746675552367,-0.0024541746675552367,-0.0024541746675552367
2019-11-06,0.0018681615636391702,0.0018681615636391702,0.0018681615636391702,0.0018681615636391702
2019-11-07,0.0024781323581841708,0.0024781323581841708,0.0024781323581841708,0.0024781323581841708
2019-11-08,0.0032541769503765527,0.0032541769503765527,0.0032541769503765527,0.0032541769503765527
2019-11-11,-0.0012084764242530077,-0.0012084764242530077,-0.0012084764242530077,-0.0012084764242530077
2019-11-12,0.00310550292493994,0.00310550292493994,0.00310550292493994,0.00310550292493994
2019-11-13,0.002930059834781229,0.002930059834781229,0.002930059834781229,0.002930059834781229
2019-11-14,0.0007852884629343804,0.0007852884629343804,0.0007852884629343804,0.0007852884629343804
2019-11-15,0.006558934435374308,0.006558934435374308,0.006558934435374308,0.006558934435374308
2019-11-18,0.0012751641945982217,0.0012751641945982217,0.0012751641945982217,0.0012751641945982217
2019-11-19,0.0012096581696640907,0.0012096581696640907,0.0012096581696640907,0.0012096581696640907
2019-11-20,-0.003651264645923441,-0.003651264645923441,-0.003651264645923441,-0.003651264645923441
2019-11-21,-0.0033931571453293397,-0.0033931571453293397,-0.0033931571453293397,-0.0033931571453293397
2019-11-22,0.0005713184794508275,0.0005713184794508275,0.0005713184794508275,0.0005713184794508275
2019-11-25,0.008343411798479194,0.008343411798479194,0.008343411798479194,0.008343411798479194
2019-11-26,0.004301235113490232,0.004301235113490232,0.004301235113490232,0.004301235113490232
2019-11-27,0.004607135953555053,0.004607135953555053,0.004607135953555053,0.004607135953555053
2019-11-29,-0.00314426394130754,-0.00314426394130754,-0.00314426394130754,-0.00314426394130754
2019-12-02,-0.009644472833241963,-0.009644472833241963,-0.009644472833241963,-0.009644472833241963
2019-12-03,-0.005781205534744177,-0.005781205534744177,-0.005781205534744177,-0.005781205534744177
2019-12-04,0.005272796329613749,0.005272796329613749,0.005272796329613749,0.005272796329613749
2019-12-05,0.0013087437247364941,0.0013087437247364941,0.0013087437247364941,0.0013087437247364941
2019-12-06,0.008373227636773894,0.008373227636773894,0.008373227636773894,0.008373227636773894
2019-12-09,-0.002909457327157,-0.002909457327157,-0.002909457327157,-0.002909457327157
2019-12-10,-0.0017986736337546327,-0.0017986736337546327,-0.0017986736337546327,-0.0017986736337546327
2019-12-11,0.0038558278986115524,0.0038558278986115524,0.0038558278986115524,0.0038558278986115524
2019-12-12,0.006689225806294163,0.006689225806294163,0.006689225806294163,0.006689225806294163
2019-12-13,0.003014637325383096,0.003014637325383096,0.003014637325383096,0.003014637325383096
2019-12-16,0.0072540055903106415,0.0072540055903106415,0.0072540055903106415,0.0072540055903106415
2019-12-17,-0.00020447213517121865,-0.00020447213517121865,-0.00020447213517121865,-0.00020447213517121865
2019-12-18,0.00013598506695411405,0.00013598506695411405,0.00013598506695411405,0.00013598506695411405
2019-12-19,0.004884639981765471,0.004884639981765471,0.004884639981765471,0.004884639981765471
2019-12-20,0.005548022244686646,0.005548022244686646,0.005548022244686646,0.005548022244686646
2019-12-23,4.213469502634126e-05,4.213469502634126e-05,4.213469502634126e-05,4.213469502634126e-05
2019-12-24,0.0002354756210250497,0.0002354756210250497,0.0002354756210250497,0.0002354756210250497
2019-12-26,0.005464424808585777,0.005464424808585777,0.005464424808585777,0.005464424808585777
2019-12-27,0.0007759382127010273,0.0007759382127010273,0.0007759382127010273,0.0007759382127010273
2019-12-30,-0.005758027177504316,-0.005758027177504316,-0.005758027177504316,-0.005758027177504316
2019-12-31,0.0016102235890911865,0.0016102235890911865,0.0016102235890911865,0.0016102235890911865
2020-01-02,0.01028061345005954,0.01028061345005954,0.01028061345005954,0.01028061345005954
2020-01-03,-0.006439362063509924,-0.006439362063509924,-0.006439362063509924,-0.006439362063509924
2020-01-06,0.0034674469260856378,0.0034674469260856378,0.0034674469260856378,0.0034674469260856378
2020-01-07,-0.002875954073348952,-0.002875954073348952,-0.002875954073348952,-0.002875954073348952
2020-01-08,0.006480262287109184,0.006480262287109184,0.006480262287109184,0.006480262287109184
2020-01-09,0.00853398162179686,0.00853398162179686,0.00853398162179686,0.00853398162179686
2020-01-10,-0.0021091342071197783,-0.0021091342071197783,-0.0021091342071197783,-0.0021091342071197783
2020-01-13,0.008592142485673804,0.008592142485673804,0.008592142485673804,0.008592142485673804
2020-01-14,-0.0024591131101804886,-0.0024591131101804886,-0.0024591131101804886,-0.0024591131101804886
2020-01-15,0.004027847181806876,0.004027847181806876,0.004027847181806876,0.004027847181806876
2020-01-16,0.008549137931058548,0.008549137931058548,0.008549137931058548,0.008549137931058548
2020-01-17,0.004822901473043595,0.004822901473043595,0.004822901473043595,0.004822901473043595
2020-01-21,-0.00025160130316870255,-0.00025160130316870255,-0.00025160130316870255,-0.00025160130316870255
2020-01-22,0.0016112442011992356,0.0016112442011992356,0.0016112442011992356,0.0016112442011992356
2020-01-23,0.0012846694001559245,0.0012846694001559245,0.0012846694001559245,0.0012846694001559245
2020-01-24,-0.00799450304197924,-0.00799450304197924,-0.00799450304197924,-0.00799450304197924
2020-01-27,-0.015660105439801536,-0.015660105439801536,-0.015660105439801536,-0.015660105439801536
2020-01-28,0.011264744276061445,0.011264744276061445,0.011264744276061445,0.011264744276061445
2020-01-29,0.00037238321696206333,0.00037238321696206333,0.00037238321696206333,0.00037238321696206333
2020-01-30,0.004282471748811301,0.004282471748811301,0.004282471748811301,0.004282471748811301
2020-01-31,-0.01761429015541502,-0.01761429015541502,-0.01761429015541502,-0.01761429015541502
2020-02-03,0.010380665228322206,0.010380665228322206,0.010380665228322206,0.010380665228322206
2020-02-04,0.01774294017259237,0.01774294017259237,0.01774294017259237,0.01774294017259237
2020-02-05,0.004693638456086252,0.004693638456086252,0.004693638456086252,0.004693638456086252
2020-02-06,0.006385841530265279,0.006385841530265279,0.006385841530265279,0.006385841530265279
2020-02-07,-0.004905116076447252,-0.004905116076447252,-0.004905116076447252,-0.004905116076447252
2020-02-10,0.009393624237392095,0.009393624237392095,0.009393624237392095,0.009393624237392095
2020-02-11,-0.00021482423316812604,-0.00021482423316812604,-0.00021482423316812604,-0.00021482423316812604
2020-02-12,0.0070293303748190095,0.0070293303748190095,0.0070293303748190095,0.0070293303748190095
2020-02-13,-0.0005491902313024266,-0.0005491902313024266,-0.0005491902313024266,-0.0005491902313024266
2020-02-14,0.0034349170787849603,0.0034349170787849603,0.0034349170787849603,0.0034349170787849603
2020-02-18,-0.0011074038325431523,-0.0011074038325431523,-0.0011074038325431523,-0.0011074038325431523
2020-02-19,0.005672425763543987,0.005672425763543987,0.005672425763543987,0.005672425763543987
2020-02-20,-0.005619646422691887,-0.005619646422691887,-0.005619646422691887,-0.005619646422691887
2020-02-21,-0.012758739486135151,-0.012758739486135151,-0.012758739486135151,-0.012758739486135151
2020-02-24,-0.03338538946322858,-0.03338538946322858,-0.03338538946322858,-0.03338538946322858
2020-02-25,-0.02830669815118128,-0.02830669815118128,-0.02830669815118128,-0.02830669815118128
2020-02-26,-0.00040097238581840444,-0.00040097238581840444,-0.00040097238581840444,-0.00040097238581840444
2020-02-27,-0.046811066330066015,-0.046811066330066015,-0.046811066330066015,-0.046811066330066015
2020-02-28,-0.004770923038026842,-0.004770923038026842,-0.004770923038026842,-0.004770923038026842
2020-03-02,0.02533745700354717,0.025485333345130923,0.025485333345130923,0.05064499867909955
2020-03-03,-0.015949333093213447,-0.015839977456730603,-0.015839977456730603,-0.028642461336245317
2020-03-04,0.02141585378417543,0.021634270323033333,0.021634270323033333,0.043343293841973496
2020-03-05,-0.01605460715493784,-0.015945323169395287,-0.015945323169395287,-0.02971668691806678
2020-03-06,-0.00785735278581054,-0.00785735278581054,-0.00785735278581054,-0.013101374498728058
2020-03-09,-0.03173665681962501,-0.031518185959699574,-0.031518185959699574,-0.06246924371289328
2020-03-10,0.02448707915016396,0.024377965421002956,0.024377965421002956,0.04401538241108055
2020-03-11,-0.022017291285855917,-0.021908153739885722,-0.021908153739885722,-0.044068439536333964
2020-03-12,-0.045106570628382886,-0.04505186577954037,-0.04505186577954037,-0.09047281759625012
2020-03-13,0.0,0.0002185981662612413,0.0002185981662612413,0.08257464156598376
2020-03-16,0.0,0.00010868345283587821,0.00010868345283587821,-0.12372301466715202
2020-03-17,0.0,0.0,0.0,0.07253658543511232
2020-03-18,0.0,0.00021862525442184477,0.00021862525442184477,-0.034307345518554494
2020-03-19,0.0,-0.00021857746786724253,-0.00021857746786724253,0.0006323046366147611
2020-03-20,0.0,0.00032739550955374064,0.00032739550955374064,-0.04572825558165214
2020-03-23,0.0,-0.00021796221593928244,-0.00021796221593928244,-0.021407835192154112
2020-03-24,0.0,0.0,0.0,0.08772422248817635
2020-03-25,0.0,0.0,0.0,0.006278512133554959
2020-03-26,0.0,0.0,0.0,0.05849548570391255
2020-03-27,0.0,-0.00021800973382402056,-0.00021800973382402056,-0.03057204606553876
2020-03-30,0.0,0.0,0.0,0.03631342567546719
2020-03-31,0.0,0.00010868345283587821,0.00010868345283587821,-0.014943968119230544
2020-04-01,0.0,-8.727259817919997e-05,-8.727259817919997e-05,-0.021561220503713063
2020-04-02,0.0,0.00010917423547218696,0.00010917423547218696,0.010374010728457062
2020-04-03,0.0,-0.00032728973138573814,-0.00032728973138573814,-0.0074816593531842335
2020-04-06,0.0,0.00010890212746805794,0.00010890212746805794,0.03595507212630028
2020-04-07,0.0,-0.0002185695980932989,-0.0002185695980932989,-0.001420387543518864
2020-04-08,0.0,0.00010970330681470131,0.00010970330681470131,0.012798425960238835
2020-04-09,0.0,-0.00021859340078755896,-0.00021859340078755896,0.001909814859547998
2020-04-13,-0.0038820818249405142,-0.0038820818249405142,0.00328461267886343,-0.0038820818249405142
2020-04-14,0.037172809359372505,0.037172809359372505,0.020900587090514067,0.037172809359372505
2020-04-15,-0.017271072459377118,-0.017271072459377118,-0.006163471347065602,-0.017271072459377118
2020-04-16,0.012661170935881594,0.012661170935881594,0.007517847623990881,0.012661170935881594
2020-04-17,0.017827096607127335,0.017827096607127335,0.006255370725159304,0.017827096607127335
2020-04-20,-0.016120500005667365,-0.016120500005667365,-0.006450244018200518,-0.016120500005667365
2020-04-21,-0.032350874521700684,-0.032350874521700684,-0.017931412544365893,-0.032350874521700684
2020-04-22,0.0254951122697622,0.0254951122697622,0.014024454483574367,0.0254951122697622
2020-04-23,-0.002340185020732466,-0.002340185020732466,-0.00034358696671388245,-0.002340185020732466
2020-04-24,0.013630347179996005,0.013630347179996005,0.007807082961148182,0.013630347179996005
2020-04-27,0.011607035157949142,0.011607035157949142,0.004059790588198164,0.011607035157949142
2020-04-28,-0.011013009291521741,-0.011013009291521741,-0.008641233407443216,-0.011013009291521741
2020-04-29,0.02638560373016202,0.02638560373016202,0.016452792810259242,0.02638560373016202
2020-04-30,-0.005122779332389665,-0.005122779332389665,0.00047494039518269915,-0.005122779332389665
2020-05-01,-0.025191915490700878,-0.025191915490700878,-0.00017457950750232598,-0.025191915490700878
2020-05-04,0.008507040317556558,0.008507040317556558,0.0,0.008507040317556558
2020-05-05,0.011483900798434865,0.011483900798434865,0.0,0.011483900798434865
2020-05-06,-0.001414230106565162,-0.001414230106565162,0.00010900793212731408,-0.001414230106565162
2020-05-07,0.00836205399541623,0.008334804982742888,-0.00010899605069336626,0.008334804982742888
