variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma100_3in_3out,0.09446762653491504,0.09609651115355321,0.11570973554031282,0.813218383378511,0.813218383378511,-0.1427605245018233,5.365191378112912,1.3201475648506353,0.3201475648506352,141.0,5.0,0.31685393258426964,0.011235955056179775,141.0,0.282,-0.22884863745261397,5.0,0.01,-0.07292940017733814,strategy
"set_[100, 200]__x100_1_200_2",0.08602839567316234,0.0869423520717571,0.10273786263446028,0.8104988298759515,0.8104988298759515,-0.12198149476051867,4.6476311269059805,1.2897401996714009,0.28974019967140097,144.0,3.0,0.3235955056179775,0.006741573033707865,144.0,0.288,-0.2315681909551736,3.0,0.006,-0.08136863103909084,strategy
sma250_3in_3out,0.09063810895714006,0.09255052094401801,0.11466266618798554,0.797392711004395,0.797392711004395,-0.15673718562460398,4.602887711419772,1.3086793094550149,0.3086793094550147,148.0,14.0,0.3325842696629214,0.03146067415730337,148.0,0.296,-0.24467430982672997,14.0,0.028,-0.07675891775511312,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.08099185622505661,0.08236622663657522,0.10138282436533329,0.7902715893058786,0.7902715893058786,-0.13124551162330136,4.625408749939946,1.2706572621257652,0.27065726212576524,126.0,3.0,0.28314606741573034,0.006741573033707865,126.0,0.252,-0.2517954315252464,3.0,0.006,-0.08640517048719656,strategy
sma200_3in_3out,0.09260453147553922,0.09367895225391262,0.11414148554612838,0.7866184970451221,0.7866184970451221,-0.1530533596336327,5.226420955569595,1.3183456866166545,0.31834568661665447,175.0,10.0,0.39325842696629215,0.02247191011235955,175.0,0.35,-0.2554485237860029,10.0,0.02,-0.07479249523671395,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.08254614681742459,0.08376013271810523,0.10272625898774387,0.7837734432059714,0.7837734432059714,-0.13223206228181955,4.702074525067358,1.2775310486255158,0.27753104862551564,151.0,3.0,0.3393258426966292,0.006741573033707865,151.0,0.302,-0.25829357762515365,3.0,0.006,-0.08485087989482858,strategy
sma250_3in_1out,0.08272424865150764,0.08435389448633027,0.10641186845916159,0.7812403256488748,0.7812403256488748,-0.1339518514503639,4.378270056162003,1.2785399354128153,0.27853993541281535,135.0,15.0,0.30337078651685395,0.033707865168539325,135.0,0.27,-0.2608266951822503,15.0,0.03,-0.08467277806074554,strategy
sma100_3in_1out,0.07507527201161468,0.07742448432113866,0.105274085223154,0.716547001419343,0.716547001419343,-0.13052395501307962,5.550305723966264,1.247970581595156,0.24797058159515611,50.0,3.0,0.11235955056179775,0.006741573033707865,50.0,0.1,-0.32552001941178194,3.0,0.006,-0.09232175470063851,strategy
sma250_3in_2out,0.0745725693121149,0.07739569401080144,0.11202875571097261,0.685011924975336,0.685011924975336,-0.1642270038475936,5.335607166111421,1.2512170464085703,0.2512170464085702,104.0,9.0,0.23370786516853934,0.020224719101123594,104.0,0.208,-0.35705509585578904,9.0,0.018,-0.09282445740013828,strategy
baseline_buyhold,0.16739702671225318,0.16849540983669886,0.1644579595875588,1.0420670208311251,1.0420670208311251,-0.20270944498567517,4.546056116030365,1.59934450253966,0.59934450253966,,,,,,,,,,,baseline
