variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma250_3in_3out,0.10619478529034744,0.10833554371919488,0.12206497093509594,0.6200797408283866,0.8780302635989412,-0.20465182405300542,6.0418957315324,1.6725482957718245,0.6725482957718244,116.0,7.0,0.28087167070217917,0.01694915254237288,116.0,0.232,-0.1798433580271583,7.0,0.014,-0.05280952134309316,strategy
sma200_3in_2out,0.10486238497690424,0.10614250297739448,0.11683004531527753,0.6199200700734155,0.8853365178115065,-0.17259278171531256,5.8480386173370045,1.6695278973575491,0.6695278973575491,112.0,12.0,0.2711864406779661,0.029055690072639227,112.0,0.224,-0.18000302878212937,12.0,0.024,-0.054141921656536356,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.0954871211262465,0.0966950756646176,0.10572445413266823,0.6132133298650712,0.9056876204234975,-0.14060031957381758,4.921128978980993,1.5874036163470562,0.5874036163470563,52.0,0.0,0.12590799031476999,0.0,52.0,0.104,-0.18670976899047373,0.0,0.0,-0.06351718550719412,strategy
sma250_3in_1out,0.09905003883268099,0.10089005581603773,0.11343920443989128,0.6117832261407576,0.8861348084371186,-0.15648224887162618,5.326697808817093,1.6126380712259978,0.6126380712259977,72.0,5.0,0.17433414043583534,0.012106537530266344,72.0,0.144,-0.18813987271478724,5.0,0.01,-0.05995426780075961,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.09589961190010801,0.09699611613851812,0.10592655779540998,0.6114207014805121,0.902179956074998,-0.1469382930167069,5.083619516433679,1.592841149703703,0.5928411497037028,36.0,0.0,0.08716707021791767,0.0,36.0,0.072,-0.18850239737503277,0.0,0.0,-0.06310469473333258,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.09691453060334614,0.09822587823103825,0.10829642255959376,0.6099347196857288,0.8952028834157544,-0.16189025251496833,5.426236537839294,1.5994424769699247,0.5994424769699247,53.0,0.0,0.12832929782082325,0.0,53.0,0.106,-0.1899883791698162,0.0,0.0,-0.06208977603009446,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.09639337676341107,0.09743958336877831,0.10676639585720282,0.605989187192612,0.8941996430307055,-0.14945469052031937,5.207234033842802,1.5995845771555905,0.5995845771555905,54.0,0.0,0.13075060532687652,0.0,54.0,0.108,-0.19393391166293286,0.0,0.0,-0.06261092987002953,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.09653987862313294,0.09752730079976664,0.10668003554087518,0.6052616956901441,0.8938319287353349,-0.1552454385666464,5.349793439200156,1.602000892586018,0.6020008925860183,63.0,0.0,0.15254237288135594,0.0,63.0,0.126,-0.19466140316540087,0.0,0.0,-0.06246442801030766,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.09606830803357383,0.09722626032586612,0.10690514595510203,0.6040791922074018,0.8930304342571028,-0.14666666592035757,5.1567186922613395,1.5957641273154581,0.5957641273154581,61.0,0.0,0.14769975786924938,0.0,61.0,0.122,-0.19584390664814316,0.0,0.0,-0.06293599859986676,strategy
sma150_3in_2out,0.10207817110718348,0.10312357892851985,0.1148999874835214,0.6008034879488676,0.8682123814656515,-0.19000319541810096,6.28096731273682,1.65561337446577,0.6556133744657698,169.0,3.0,0.4092009685230024,0.007263922518159807,169.0,0.338,-0.19911961090667726,3.0,0.006,-0.056926135526257124,strategy
