variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma150_3in_2out,0.10495677445903218,0.10575999330562923,0.11543589721860582,0.6186353389400743,0.8849829516897618,-0.18930235074296264,6.215431275720763,1.678598491537291,0.678598491537291,183.0,4.0,0.4441747572815534,0.009708737864077669,183.0,0.366,-0.1917312092904547,4.0,0.008,-0.05675712292680424,strategy
sma250_3in_1out,0.10072505978683863,0.10246460534912032,0.11416473054554067,0.6181116356983677,0.8910097573246718,-0.1588061322344394,5.390397953499926,1.6263126688383582,0.626312668838358,70.0,5.0,0.16990291262135923,0.012135922330097087,70.0,0.14,-0.1922549125321614,5.0,0.01,-0.06098883759899779,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.09838248359038279,0.09926951542319183,0.10725374825007995,0.617258288113881,0.9044299688402077,-0.15077715832201477,5.235193322815437,1.615539647739317,0.6155396477393169,52.0,3.0,0.1262135922330097,0.007281553398058253,52.0,0.104,-0.19310826011664806,3.0,0.006,-0.06333141379545362,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.09852458790720271,0.09935046068510624,0.10720622096461065,0.6160533747909273,0.9034720713348532,-0.15684258635295822,5.376682654170642,1.6181605907276888,0.6181605907276887,70.0,3.0,0.16990291262135923,0.007281553398058253,70.0,0.14,-0.19431317343960178,3.0,0.006,-0.0631893094786337,strategy
"set_[100, 200, 250]__x100_2_200_1_250_2",0.098371165554554,0.09958213605717808,0.10891269964940105,0.6154284767431396,0.899398967810147,-0.1641745807133439,5.50443173800652,1.6116518616581255,0.6116518616581254,51.0,3.0,0.12378640776699029,0.007281553398058253,51.0,0.102,-0.19493807148738934,3.0,0.006,-0.06334273183128242,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.09790556028741261,0.09892061454950692,0.10750452434423648,0.6126805744974713,0.9003493942159748,-0.1478719784517219,5.215581650167672,1.6109682140510848,0.6109682140510846,57.0,4.0,0.1383495145631068,0.009708737864077669,57.0,0.114,-0.1976859737330577,4.0,0.008,-0.0638083370984238,strategy
sma150_3in_3out,0.10683896512341637,0.10794966142690826,0.11998000506564518,0.6112955311292148,0.8678493353176147,-0.18136174822196213,6.526474094018737,1.6954234043748797,0.6954234043748797,181.0,6.0,0.4393203883495146,0.014563106796116505,181.0,0.362,-0.19907101710131428,6.0,0.012,-0.054874932262420045,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.09923687922968212,0.10001907720167655,0.10854494960349292,0.6100566673883014,0.8936007927112121,-0.16095298629405475,5.516944819656504,1.6275376800119281,0.6275376800119281,130.0,4.0,0.3155339805825243,0.009708737864077669,130.0,0.26,-0.20030988084222756,4.0,0.008,-0.0624770181561543,strategy
"set_[100, 200, 250]__x100_2_200_2_250_2",0.09914267461721431,0.10033169783566283,0.11068938373375323,0.6051283168802877,0.8842515889161207,-0.16929282898298137,5.758337840596736,1.6223517802376262,0.6223517802376262,56.0,4.0,0.13592233009708737,0.009708737864077669,56.0,0.112,-0.20523823135024133,4.0,0.008,-0.06257122276862212,strategy
"set_[100, 200]__x100_1_200_1",0.094884000717828,0.09602427648197312,0.10551531665112346,0.6030608537279365,0.8951449603503232,-0.1378042886425004,5.004106403766713,1.585468349518245,0.5854683495182449,41.0,0.0,0.09951456310679611,0.0,41.0,0.082,-0.20730569450259237,0.0,0.0,-0.06682989666800841,strategy
sma100_3in_2out,0.09804635725456334,0.09928068821072088,0.11127096149545732,0.5983539973265394,0.8721216559060231,-0.1432392014408501,5.500266353575382,1.6148298767131055,0.6148298767131055,89.0,0.0,0.21601941747572814,0.0,89.0,0.178,-0.21201255090398968,0.0,0.0,-0.06366754013127307,strategy
sma100_3in_3out,0.10285470200685205,0.10425319970385988,0.11814804548515122,0.596275773568341,0.8552639187483241,-0.17550871636657306,6.126274767103201,1.6589368821153343,0.6589368821153345,136.0,6.0,0.3300970873786408,0.014563106796116505,136.0,0.272,-0.2140907746621879,6.0,0.012,-0.05885919537898437,strategy
"set_[100, 200]__x100_1_200_2",0.09617952731686259,0.09714861914970022,0.10699428852719291,0.5948990276846602,0.8826525088017582,-0.15018994817982934,5.3695921556891255,1.6020892834311995,0.6020892834311994,78.0,3.0,0.18932038834951456,0.007281553398058253,78.0,0.156,-0.21546752054586882,3.0,0.006,-0.06553437006897384,strategy
sma200_3in_3out,0.10413181347925864,0.10576735523548299,0.12016369151440814,0.5941455967113337,0.851867609676577,-0.2016504893217006,6.712919341507817,1.6679504318137017,0.6679504318137016,101.0,8.0,0.24514563106796117,0.019417475728155338,101.0,0.202,-0.2162209515191952,8.0,0.016,-0.05758208390657778,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.09379884647147924,0.09524748308481384,0.10712933850144021,0.585091535698723,0.8743269738963724,-0.16175303983222475,5.4729943652152455,1.5776226472736352,0.5776226472736352,36.0,0.0,0.08737864077669903,0.0,36.0,0.072,-0.22527501253180598,0.0,0.0,-0.06791505091435718,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.09458847249407953,0.09599704486329859,0.10869681426742968,0.5758870254246442,0.8607968108225046,-0.16685753478587984,5.718552815634902,1.5881036512944235,0.5881036512944234,52.0,3.0,0.1262135922330097,0.007281553398058253,52.0,0.104,-0.2344795228058848,3.0,0.006,-0.06712542489175688,strategy
sma250_3in_2out,0.09031837314063754,0.09369389629049531,0.12028958044990612,0.5045719376479048,0.7656935313710933,-0.21492912091166025,6.9695932721233325,1.5542630887552047,0.5542630887552048,16.0,0.0,0.038834951456310676,0.0,16.0,0.032,-0.30579461058262425,0.0,0.0,-0.07139552424519889,strategy
sma100_3in_1out,0.08425747315239338,0.08627672929362817,0.10709421297676133,0.4996637552412548,0.7850875227153131,-0.13916551242249905,6.112941812596099,1.5135011874859132,0.5135011874859132,6.0,0.0,0.014563106796116505,0.0,6.0,0.012,-0.3107027929892743,0.0,0.0,-0.07745642423344304,strategy
baseline_buyhold,0.1617138973858364,0.16343273527273008,0.16463644441999126,0.810366548230529,0.9995829336808302,-0.2373238994750611,4.695348593120508,2.142372750100332,1.1423727501003318,,,,,,,,,,,baseline
