Date,A_original_cefs_ief,B_original_cefs_bil,B2_original_cefs_sgov,C_etfs_ief,D_etfs_bil,D2_etfs_sgov,E_original_cefs_6m_ief,F_original_cefs_12m_ief,G_original_cefs_3_6_12m_ief,SPY_buy_hold,CEF_equal_weight_buy_hold,ETF_equal_weight_buy_hold
2019-06-30,0.0,-0.02453405204698722,-0.034693339002520696,0.0,-0.016732568039237727,-0.024146998399961817,-0.041611565464775846,-0.06094582402651627,-0.010335786111364764,0.0,0.0,0.0
2019-07-31,0.0,-0.0031099312801738943,-0.013927717423214858,0.0,-0.0065761445598837565,-0.014507288147851072,-0.02139176823082911,-0.0406551310995642,0.0,0.0,0.0,0.0
2019-08-31,0.0,0.0,-0.010149350337178786,-0.011808697600000029,-0.018307186457402258,-0.026144673569116983,-0.017642001405035912,-0.012765465559935851,0.0,-0.016743343209387196,0.0,-0.011808697635081078
2019-09-30,0.0,0.0,0.0,-0.007057659499206559,-0.010279199983004084,-0.01857483018676409,-0.003509997182385538,0.0,0.0,0.0,0.0,0.0
2019-10-31,-0.002550880000000033,-0.0026188067000000315,-0.0030206445999999554,0.0,-0.0008959980368585807,-0.009664650081980586,-0.0060519236007730015,-0.002550880000000144,-0.002550880000000033,0.0,-0.023622652781353115,0.0
2019-11-30,-0.0005569717282516429,0.0,0.0,0.0,0.0,-0.0037950188202591217,-0.004065013941440321,-0.0005569717282516429,-0.0005569717282515319,0.0,-0.02886370171547581,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,-0.0044877183999999515,-0.004788485299999978,-0.020363299,-0.020363299,-0.020363299,0.0,-0.017582941200000146,-0.017582941200000035,-0.000404429922322036,-0.017582941169541177,-0.02036329895388156
2020-02-29,-0.011802427699999951,-0.03039124423168693,-0.03127207653292541,-0.04732309360809539,-0.05428726714115528,-0.0545766126371624,-0.04025004639999996,-0.057125273400851606,-0.057125273400851606,-0.07953788472332546,-0.09997977033671779,-0.09201869190458045
2020-03-31,-0.014739666218720804,-0.0588572312035377,-0.06119825678613877,-0.0278235456869117,-0.05988374533148111,-0.06162168176360072,-0.08190179535873254,-0.173668477646729,-0.09804466210676566,-0.19447711829533632,-0.3686264735314446,-0.24916889020424626
2020-04-30,-0.012027569754257117,-0.05904229234130842,-0.06119825678613877,-0.02514746482363528,-0.060068604621159594,-0.06162168176360072,-0.07937457406557247,-0.17139385973772592,-0.09556187679700257,-0.09218921828106474,-0.2572175865426467,-0.153349089682287
2020-05-31,-0.008792136892267322,-0.059207028253678295,-0.06119825678613877,-0.021954997269536536,-0.06023316085437025,-0.06162168176360072,-0.07635969058758851,-0.16024569387392473,-0.09260000383793687,-0.04893612462100305,-0.20164774105289462,-0.1273901184585986
2020-06-30,-0.00561680458433822,-0.056494426707140555,-0.05849139657670588,-0.016521066475980284,-0.05521249889971902,-0.056608437919284826,-0.07596537764054467,-0.15755554271773398,-0.08969314985577159,-0.03206948289140776,-0.20118382565278847,-0.11982823762959816
2020-07-31,0.0,-0.03214272807001628,-0.034202828379893524,-0.008207889684496927,-0.04921798877127437,-0.05063439698455274,-0.06807299806228373,-0.14128232990450562,-0.06658710644638288,0.0,-0.20139081987998142,-0.10625396866270109
2020-08-31,0.0,-0.013289158189287442,-0.015360606045678127,0.0,-0.034025156923543354,-0.035435905546031043,-0.07711119209480932,-0.12871885742555933,-0.05293080518691262,0.0,-0.17299612962022703,-0.09334066428432264
2020-09-30,-0.0068452336999998975,-0.02176825010575556,-0.023679728381321152,-0.007411587500000039,-0.04287314192289715,-0.04413169817176743,-0.08373770539288683,-0.13497481808753642,-0.059413715155479,-0.037444115631950825,-0.21467215928796424,-0.14069339729925934
2020-10-31,-0.027499621113430517,-0.03530512025349153,-0.03721923851872533,-0.021742189110946608,-0.0500314578979113,-0.05130908326828221,-0.08106458564838359,-0.15260438777178986,-0.09115148220324465,-0.06144391754756351,-0.2123810300521639,-0.16243784359957336
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12318083581917949,-0.04981739561301235,0.0,-0.07961520650597509,-0.05738329119620744
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1048590404540195,-0.024915814246812773,0.0,-0.055058375785930536,-0.030060729901816186
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11071287410681607,-0.0007833396010806792,-0.010190803408450133,-0.031671902955300424,-0.022533375347214002
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11767904255740147,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09270876433629016,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04373096991673564,0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006326774942864821,0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,-0.009027156000000036,-0.009027156000000147,-0.009027155999999925,-0.0024862091000000808,-0.0024862091000000808,-0.0024862090999999698,-0.009027156000000147,-0.009027156000000036,-0.009027156000000036,0.0,-0.009027155988609148,-0.0024862091112578533
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,-0.03886747759999998,-0.03886747759999998,-0.03886747759999998,-0.0052892740000000105,-0.0052892740000000105,-0.0052892740000001215,-0.03886747759999998,-0.03886747759999998,-0.03886747759999998,-0.04660548041327417,-0.038867477611977064,-0.005289274043665859
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,-0.051562681499999985,-0.051562681500000096,-0.051562681499999985,-0.01799431110000005,-0.01799431110000005,-0.017994311099999938,-0.051562681499999985,-0.051562681499999985,-0.051562681499999985,-0.008034916411653326,-0.0515626814627177,-0.017994311105710814
2021-12-31,-0.01433013907697056,-0.01308750503820788,-0.013056705958945258,0.0,0.0,0.0,-0.01618309622909353,-0.006172879139566767,-0.006172879139566767,0.0,-0.006172879093682471,0.0
2022-01-31,-0.05955696745110517,-0.0479445591790969,-0.04791484790161893,0.0,0.0,0.0,-0.06132490285464265,-0.028404406128909043,-0.028404406128909043,-0.052741449817109154,-0.028404406083678335,0.0
2022-02-28,-0.06405088463892472,-0.05115014346273372,-0.05098333189750026,0.0,0.0,0.0,-0.06581037194404271,-0.045310773989044484,-0.0330471861674545,-0.08070159864271909,-0.04531077397149652,0.0
2022-03-31,-0.05218259882226772,-0.019634624271873458,-0.019547181433973493,-0.007110142699999988,0.0,0.0,-0.07944706995576922,-0.0178528573947192,-0.020785758513496844,-0.04614474816793379,-0.017852857409486944,0.0
2022-04-30,-0.08290370759032328,-0.020401593908412896,-0.02002795549372316,-0.0427858701164433,-0.004301057800000008,-0.004009086499999981,-0.11777831944572736,-0.07007101945569061,-0.061559628401386735,-0.12986383146390823,-0.07338145648915673,-0.042672366402020434
2022-05-31,-0.07706024945432921,-0.017027949276003373,-0.016593588879308063,-0.012667078606015125,0.0,0.0,-0.1033939126766007,-0.06414579534102272,-0.0462585897495551,-0.12789961202500544,-0.06654132729685591,-0.01148370034695756
2022-06-30,-0.1085110637331651,-0.04358638719737451,-0.04313926483495378,-0.06120398904536695,-0.04210134749999994,-0.04207643640000003,-0.13394736052301726,-0.11079333586974482,-0.07875902539130442,-0.19981350704743273,-0.13988181419669676,-0.09607691696062004
