ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share
QQQ,"set_[100, 200]__x100_2_200_1",0.08701453463007797,0.09107716019180416,0.1279431069216256,0.6983807617400762,0.6983807617400762,-0.17152198413128728,7.541905165785596,1.5374132727276042,0.5374132727276044,44.0,22.0,0.4536082474226804,0.2268041237113402
QQQ,"set_[100, 200]__x100_2_200_2",0.08529531255463475,0.08978134421850309,0.1297763225144308,0.6785472460384656,0.6785472460384656,-0.18786103599522927,7.679762149089454,1.5240974290622227,0.5240974290622228,43.0,21.0,0.44329896907216493,0.21649484536082475
QQQ,sma100_3in_1out,0.06797521648245752,0.07359016696764617,0.1284908536188465,0.562951299414943,0.562951299414943,-0.1761517593327337,8.160090384572802,1.4039579880211477,0.40395798802114774,34.0,28.0,0.35051546391752575,0.28865979381443296
QQQ,sma100_3in_2out,0.08201062892392208,0.08728940561310994,0.13383269720506302,0.643026158430768,0.643026158430768,-0.1840998616210359,7.977764038776578,1.5000303151055423,0.5000303151055423,38.0,30.0,0.3917525773195876,0.30927835051546393
QQQ,sma100_3in_3out,0.08410610051240405,0.08952824864123404,0.1396902395093442,0.6217836347044376,0.6217836347044376,-0.21794572579850213,9.392408326272752,1.532540694151403,0.5325406941514028,38.0,21.0,0.3917525773195876,0.21649484536082475
QQQ,sma150_3in_1out,0.09080365762035043,0.09526132499426469,0.1347027105875553,0.6971650254034907,0.6971650254034907,-0.19067845879566986,8.055752845896992,1.5709967616537486,0.5709967616537486,39.0,25.0,0.4020618556701031,0.25773195876288657
QQQ,sma150_3in_2out,0.10109002738203778,0.1053952508814668,0.13930457622256312,0.7463182554861086,0.7463182554861086,-0.19272821999764583,7.179497451412886,1.6450315467008125,0.6450315467008124,46.0,25.0,0.4742268041237113,0.25773195876288657
QQQ,sma150_3in_3out,0.09851270189267708,0.10314074856395486,0.14288594901640597,0.7027584266115808,0.7027584266115808,-0.21748473053358133,8.347279102121615,1.6412151072313212,0.6412151072313214,49.0,18.0,0.5051546391752577,0.18556701030927836
QQQ,sma200_3in_1out,0.09047864108400266,0.09486491477049838,0.13438150409046165,0.6919300786253022,0.6919300786253022,-0.18683633744355194,7.953964021973406,1.5714017981574964,0.5714017981574961,43.0,19.0,0.44329896907216493,0.1958762886597938
QQQ,sma200_3in_2out,0.0868299596841543,0.09227328282389621,0.13909026498391794,0.6504566905154573,0.6504566905154573,-0.21367116565040029,8.23638314116924,1.543470246369082,0.5434702463690821,36.0,14.0,0.3711340206185567,0.14432989690721648
QQQ,sma200_3in_3out,0.08762146579059639,0.0928207572711832,0.1415212462014625,0.6355623298898192,0.6355623298898192,-0.22861135684739967,8.864344257953775,1.567396475920559,0.5673964759205588,34.0,17.0,0.35051546391752575,0.17525773195876287
QQQ,sma250_3in_1out,0.09398923730564179,0.09824734630122402,0.13336670655980598,0.7245159888310178,0.7245159888310178,-0.17489347608647857,7.2899268925791345,1.5874249710860058,0.5874249710860058,43.0,26.0,0.44329896907216493,0.26804123711340205
QQQ,sma250_3in_2out,0.08669715362710795,0.0923662290369411,0.1372566019173517,0.6639596019385023,0.6639596019385023,-0.20121966811189618,7.818782886278485,1.5284722840140474,0.5284722840140473,39.0,24.0,0.4020618556701031,0.24742268041237114
QQQ,sma250_3in_3out,0.08833798592249024,0.09387236438196256,0.13959959216847392,0.6547811935090374,0.6547811935090374,-0.2182680371102867,8.382124280804318,1.552044139972366,0.5520441399723659,40.0,21.0,0.41237113402061853,0.21649484536082475
SPY,200SMA_3in_2out_hybrid20SMA,0.072760678821382,0.07579915944940104,0.11088702220161743,0.6826070152555743,0.6826070152555743,-0.15339169577378817,5.8777727248337825,1.4390212528876225,0.43902125288762245,61.0,32.0,0.6288659793814433,0.32989690721649484
SPY,"set_[100, 150, 200]__x100_1_150_1_200_1",0.05826385359319994,0.06079032519329317,0.09304411934539918,0.6413279514647376,0.6413279514647376,-0.12990783353244173,5.975716004062682,1.3331088548950973,0.33310885489509723,47.0,31.0,0.4845360824742268,0.31958762886597936
SPY,"set_[100, 150, 200]__x100_1_150_1_200_2",0.061229529861913434,0.06360843370387254,0.09337672138431417,0.6686064865095783,0.6686064865095783,-0.12739436555092362,5.698970660118053,1.3522119508357162,0.35221195083571616,53.0,30.0,0.5463917525773195,0.30927835051546393
