window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_2_200_1_250_1",0.08373907332956199,0.08672481084800429,0.11204321292461764,0.7740300245259167,0.7740300245259167,-0.1753061238131753,7.211384180454513,7.099390124833064,6.099390124833064
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_2_200_1_250_1",0.08990687408980391,0.09277014394387761,0.11527815134174396,0.8047504480606998,0.8047504480606998,-0.18178561980018762,6.825270010104536,8.152526844369815,7.152526844369815
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_2_200_1_250_1",0.102835410564039,0.10754613919482733,0.1386881824094203,0.7754527986915369,0.7754527986915369,-0.1834063429902398,8.677388271278,10.86710895078389,9.86710895078389
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_1_200_2_250_1",0.08086743688818432,0.08401306908184884,0.11151384454977932,0.7533868948832246,0.7533868948832246,-0.17986390239144698,7.130634243876558,6.6548159457256935,5.6548159457256935
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_1_200_2_250_1",0.08507737259041459,0.08818573200564185,0.11403341315409596,0.7733323906254956,0.7733323906254956,-0.1769787356247831,7.001775885598629,7.3161799247129204,6.3161799247129204
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_1_200_2_250_1",0.09850358356476874,0.10343475556323599,0.13740916556139252,0.7527500450253646,0.7527500450253646,-0.19390150343895143,8.53267024950634,9.873134912990274,8.873134912990274
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_1_200_1_250_2",0.08184675962944032,0.08483515127326362,0.11077625134949812,0.765824355308878,0.765824355308878,-0.16957512011928905,7.069849465810828,6.803342468146065,5.803342468146065
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_1_200_1_250_2",0.0842132158057598,0.08740269096921965,0.1141527350139188,0.7656644491133966,0.7656644491133966,-0.2045365729193075,6.868936810593285,7.175481691355206,6.175481691355206
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_1_200_1_250_2",0.09710327275683861,0.10210624177634423,0.13702654528183691,0.7451566524306045,0.7451566524306045,-0.1939015034389516,8.63113275852433,9.570909610161815,8.570909610161815
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_2_200_2_250_1",0.08492672763943343,0.08795333009460483,0.11320565363224952,0.7769340776947654,0.7769340776947654,-0.17982706376167035,7.0744044107571415,7.291463648095325,6.291463648095325
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_2_200_2_250_1",0.09203235516886998,0.09479253567881624,0.11591044044895286,0.8178084330596864,0.8178084330596864,-0.1849650270388432,6.784255337807567,8.548985783407826,7.548985783407826
