window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2018-10-25_2021-10-24,SPMO,sma200_3in_1out,0.1640026848103917,0.16223422702536447,0.14343356389741518,1.1310757581216884,1.1310757581216884,-0.12278719852128961,4.337870492284614,1.5752101508499172,0.5752101508499172
2018-10-25_2021-10-24,SPMO,sma200_3in_2out,0.15913050112171323,0.15806593839337765,0.14363337826947106,1.1004819374005783,1.1004819374005783,-0.13372760731403055,4.675859999142169,1.555564469715619,0.555564469715619
2018-10-25_2021-10-24,SPMO,sma200_3in_3out,0.16481736271008574,0.1647478333273315,0.155632229775283,1.0585714383531648,1.0585714383531648,-0.14227563861307954,4.2563542254864455,1.5785111390977278,0.5785111390977278
2018-10-25_2021-10-24,SPMO,sma250_3in_1out,0.12293855912328011,0.12650654751739399,0.1447406837254661,0.8740220390097279,0.8740220390097279,-0.200844057524367,6.8909588977186935,1.4147129647945087,0.4147129647945087
2018-10-25_2021-10-24,SPMO,sma250_3in_2out,0.13149552460829783,0.13433429623114967,0.14637264729426044,0.9177554598783101,0.9177554598783101,-0.20231846257708636,6.263459474129506,1.4472138342993282,0.44721383429932815
2018-10-25_2021-10-24,SPMO,sma250_3in_3out,0.1420679407102261,0.14488457026547827,0.15475507579790496,0.936218534471098,0.936218534471098,-0.15941594304624385,5.387306082763748,1.4880514554996285,0.4880514554996285
2018-10-25_2021-10-24,SPMO,200SMA_3in_2out_hybrid20SMA,0.1910128127496029,0.18655214521079505,0.15268265589198926,1.2218293172917147,1.2218293172917147,-0.12741147595122096,3.9379124573051456,1.6871231683070158,0.6871231683070158
2018-10-25_2021-10-24,SPMO,baseline_buyhold,0.21566227834472906,0.22737497338314153,0.2519599215308561,0.9024251635008397,0.9024251635008397,-0.30947545896767037,5.728045468514919,1.7937656535952073,0.7937656535952073
2020-10-13_2023-10-13,SPMO,"set_[100, 200]__x100_1_200_1",-0.03496762048200308,-0.03182398481797397,0.08672507816385812,-0.36695250660767154,-0.36695250660767154,-0.21469700308235143,11.415474873464476,0.8987225858851879,-0.10127741411481206
2020-10-13_2023-10-13,SPMO,"set_[100, 200]__x100_2_200_1",-0.018918253426954856,-0.015076863330169499,0.08964130681288925,-0.16819102561322374,-0.16819102561322374,-0.19287432686762168,10.095010371490854,0.9443121698084972,-0.05568783019150281
2020-10-13_2023-10-13,SPMO,"set_[100, 200]__x100_1_200_2",-0.03297299345839266,-0.029692678432889787,0.08749295902056796,-0.33937220509263605,-0.33937220509263605,-0.21396259101874102,11.492507312579278,0.9043068256758288,-0.09569317432417124
2020-10-13_2023-10-13,SPMO,"set_[100, 200]__x100_2_200_2",-0.016910973236047733,-0.012945556945085313,0.09061520187861276,-0.1428629708558952,-0.1428629708558952,-0.19217009110786754,10.171348069724369,0.9501201871219237,-0.0498798128780763
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_1_150_1_200_1",-0.013745451487755855,-0.01004795626592661,0.08703359309322328,-0.11544917208191165,-0.11544917208191165,-0.19300091278108986,9.801917599969677,0.95932786081617,-0.04067213918382995
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_2_150_1_200_1",-0.002843461920255641,0.0011167913926097145,0.08900865600334781,0.012546997592770186,0.012546997592770186,-0.17839954310607287,8.928137733008716,0.9914938470761353,-0.008506152923864696
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_1_150_2_200_1",-0.015033448405454175,-0.01133816267891484,0.08722276049651975,-0.12999087181340976,-0.12999087181340976,-0.1961584815178303,10.078092423451569,0.9555742708684588,-0.04442572913154119
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_1_150_1_200_2",-0.012376666825596239,-0.008627085342537148,0.08742442971238708,-0.09868048748981186,-0.09868048748981186,-0.1924717421642911,9.848679756562072,0.9633276492872329,-0.03667235071276709
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_2_150_2_200_1",-0.0041607660978960626,-0.00017341502037850992,0.0893626826737173,-0.001940575363115341,-0.001940575363115341,-0.18165139531299027,9.208333166903012,0.9875695655987995,-0.012430434401200507
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_2_150_1_200_2",-0.001468817226853214,0.0025376623159991856,0.08949464152860506,0.028355466569337295,0.028355466569337295,-0.17788369592031603,8.974174353769195,0.9956000174227164,-0.004399982577283579
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_1_150_2_200_2",-0.013673610143780102,-0.009917291755525387,0.08769603071054195,-0.11308712236086678,-0.11308712236086678,-0.19564889567163019,10.12711355762622,0.9595375158894835,-0.04046248411051645
2020-10-13_2023-10-13,SPMO,"set_[100, 150, 200]__x100_2_150_2_200_2",-0.002795148872483666,0.0012474559030109453,0.0899279619661562,0.013871724386241705,0.013871724386241705,-0.1811553548509072,9.256929138991543,0.9916379701161079,-0.00836202988389212
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_1_200_1_250_1",-0.04111037315706079,-0.03899339231656048,0.07715935669800815,-0.5053618120375943,-0.5053618120375943,-0.22839923422638372,12.345843497736803,0.8816695897605655,-0.11833041023943447
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_1",-0.03052189704328845,-0.02782864465802416,0.07953838875559935,-0.34987689709851055,-0.34987689709851055,-0.21446513728631408,11.500875698364153,0.9112006336894414,-0.08879936631055863
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_1",-0.03982253982249273,-0.03757252139317103,0.07817684981221125,-0.4806093042048132,-0.4806093042048132,-0.2279969325307559,12.40569215310127,0.8852267326016509,-0.11477326739834914
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_1_200_1_250_2",-0.042889486164206625,-0.04079946284595841,0.07781796130785394,-0.5242936484104557,-0.5242936484104557,-0.2326861286184593,12.648036151103575,0.8767711700237494,-0.12322882997625062
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_1",-0.029228840109600474,-0.026407773734634703,0.08064102083517613,-0.32747320732224,-0.32747320732224,-0.2140774228095098,11.561025481351441,0.9148514840220778,-0.08514851597792217
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_2",-0.032330991790256114,-0.029634715187422094,0.0803124234255072,-0.3689929144637182,-0.3689929144637182,-0.21885447867102817,11.807211925606701,0.9061091083592806,-0.0938908916407194
