variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 150, 200]__x100_1_150_2_200_2",0.08895859418103713,0.09282843292648679,0.12304415799502019,0.7544318595787678,0.7544318595787678,-0.19874256241976646,7.529313470004056,7.981391778825988,6.981391778825988,1.0,0.0,1.0,0.0,1.0,1.0,0.15814235867314508,0.0,0.0,-0.021531351464221693,strategy
"set_[100, 150, 200]__x100_2_150_1_200_2",0.08907117973611967,0.09298579669714954,0.12348993920034967,0.7529827717081445,0.7529827717081445,-0.2228649818216187,7.932780099686974,8.001528280858563,7.0015282808585635,1.0,0.0,1.0,0.0,1.0,1.0,0.15669327080252182,0.0,0.0,-0.02141876590913916,strategy
"set_[100, 150, 200]__x100_2_150_1_200_1",0.0885766651458273,0.0924464010742601,0.12280292915094494,0.7528028990304321,0.7528028990304321,-0.22148791779059546,8.01753059939125,7.91344323805104,6.91344323805104,1.0,0.0,1.0,0.0,1.0,1.0,0.15651339812480936,0.0,0.0,-0.02191328049943153,strategy
"set_[100, 200]__x100_1_200_2",0.08723401957945365,0.0909783972191607,0.1208815239221565,0.7526245059397799,0.7526245059397799,-0.18304493646355655,7.3681679625389895,7.678950364797405,6.678950364797405,1.0,0.0,1.0,0.0,1.0,1.0,0.1563350050341572,0.0,0.0,-0.023255926065805177,strategy
"set_[100, 200]__x100_1_200_1",0.08649595870619886,0.09016930378482654,0.11980781817511024,0.7526161911490262,0.7526161911490262,-0.1678257998929206,7.490234444135763,7.552901577559198,6.552901577559198,1.0,0.0,1.0,0.0,1.0,1.0,0.1563266902434035,0.0,0.0,-0.023993986939059964,strategy
sma150_3in_2out,0.09197776020536441,0.09652850434113895,0.13036284994169786,0.7404602184158245,0.7404602184158245,-0.28354135971037925,8.403224599076273,8.538574908641761,7.5385749086417615,1.0,0.0,1.0,0.0,1.0,1.0,0.14417071751020183,0.0,0.0,-0.018512185439894413,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.08451781746379305,0.08856102074969104,0.12157964731596384,0.7284197865744481,0.7284197865744481,-0.22429687911998694,8.015439236784722,7.2247768690867415,6.2247768690867415,1.0,0.0,1.0,0.0,1.0,1.0,0.13213028566882534,0.0,0.0,-0.02597212818146577,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08401209070007543,0.0880216251268016,0.12098217851576963,0.7275586057935655,0.7275586057935655,-0.22292523306654505,8.095622006674173,7.143109604133801,6.143109604133801,1.0,0.0,1.0,0.0,1.0,1.0,0.13126910488794274,0.0,0.0,-0.0264778549451834,strategy
sma150_3in_3out,0.09263239168852055,0.09774659855694859,0.1350220241833401,0.7239307746136516,0.7239307746136516,-0.24409502144506454,9.079863519091324,8.664213585113743,7.6642135851137425,1.0,0.0,1.0,0.0,1.0,1.0,0.1276412737080289,0.0,0.0,-0.01785755395673827,strategy
sma100_3in_2out,0.08551865863192276,0.09010785607091935,0.12659969070861343,0.7117541564798524,0.7117541564798524,-0.22415691450325406,7.7496323996534695,7.389044858766005,6.389044858766005,1.0,0.0,1.0,0.0,1.0,1.0,0.11546465557422969,0.0,0.0,-0.024971287013336063,strategy
sma100_3in_3out,0.08481926184912325,0.09026417600050976,0.13275504512675684,0.679930287503002,0.679930287503002,-0.2286853785895488,9.051062743428144,7.273880721605011,6.273880721605011,1.0,0.0,1.0,0.0,1.0,1.0,0.08364078659737928,0.0,0.0,-0.025670683796135574,strategy
sma150_3in_1out,0.07869544976664078,0.08372626781075175,0.12601561984546875,0.6644118238153663,0.6644118238153663,-0.35601266246593893,11.815764007199167,6.336422309293832,5.336422309293832,1.0,0.0,1.0,0.0,1.0,1.0,0.06812232290974363,0.0,0.0,-0.031794495878618045,strategy
sma100_3in_1out,0.07176163675900593,0.0768335282285439,0.12245977673454035,0.627418490196158,0.627418490196158,-0.23205690709956603,8.271740848615094,5.414820839618022,4.414820839618022,1.0,0.0,1.0,0.0,1.0,1.0,0.031128989290535314,0.0,0.0,-0.038728308886252893,strategy
baseline_buyhold,0.11048994564525882,0.12779557521687293,0.214318003289982,0.5962895009056227,0.5962895009056227,-0.5166688529900911,16.767506485577655,12.862601627467571,11.862601627467571,,,,,,,,,,,baseline
