variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma250_3in_1out,0.0785499284545204,0.08175472191555472,0.11362112015157841,0.7018579772066147,0.7018579772066147,-0.15640012569840056,6.5415044420134825,1.473256596916245,0.4732565969162451,46.0,27.0,0.4742268041237113,0.27835051546391754,46.0,0.46,-0.03378868052995054,27.0,0.27,-0.04532228855929287,strategy
sma150_3in_1out,0.07818649113449143,0.08102839285858239,0.11208065605575956,0.7000785655130383,0.7000785655130383,-0.15860322916643171,6.778616695887073,1.4757669031327192,0.47576690313271913,46.0,27.0,0.4742268041237113,0.27835051546391754,46.0,0.46,-0.03556809222352695,27.0,0.27,-0.045685725879321834,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.0741702976576686,0.07692330521553614,0.10674516263555167,0.7000401708064813,0.7000401708064813,-0.14717135222907174,6.119886899451178,1.4425038571384323,0.4425038571384322,49.0,27.0,0.5051546391752577,0.27835051546391754,49.0,0.49,-0.03560648693008401,27.0,0.27,-0.049701919356144646,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.07477315762024629,0.07761045429750509,0.10788011447415055,0.6990967633871334,0.6990967633871334,-0.1519740164590266,6.12966332251148,1.4466692492709208,0.446669249270921,50.0,28.0,0.5154639175257731,0.28865979381443296,50.0,0.5,-0.036549894349431886,28.0,0.28,-0.04909905939356696,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.07495928652881104,0.07767062356082918,0.10777470533522454,0.6983084389993338,0.6983084389993338,-0.1486912758442796,6.219927622960367,1.4504170376480852,0.45041703764808516,48.0,27.0,0.4948453608247423,0.27835051546391754,48.0,0.48,-0.03733821873723137,27.0,0.27,-0.04891293048500222,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.07429610066465245,0.07698347447886024,0.10713897788631713,0.6958761602918009,0.6958761602918009,-0.14380407253575964,6.232259515905603,1.4458992461294673,0.4458992461294672,46.0,27.0,0.4742268041237113,0.27835051546391754,46.0,0.46,-0.039770497444764345,27.0,0.27,-0.049576116349160815,strategy
sma100_3in_2out,0.07715780338270697,0.08026859799997092,0.11300477200625159,0.6910906226982431,0.6910906226982431,-0.14857393853053524,6.347955046269634,1.4651957523502235,0.46519575235022353,46.0,31.0,0.4742268041237113,0.31958762886597936,46.0,0.46,-0.04455603503832216,31.0,0.31,-0.04671441363110627,strategy
"set_[100, 200]__x100_1_200_2",0.07319271899196977,0.07599173891195257,0.10710029773345628,0.687948969078453,0.687948969078453,-0.14758175127905748,6.0733599233516395,1.4373899830870542,0.4373899830870542,49.0,26.0,0.5051546391752577,0.26804123711340205,49.0,0.49,-0.047697688658112254,26.0,0.26,-0.05067949802184349,strategy
"set_[100, 200]__x100_1_200_1",0.07221626043263228,0.07496101528899915,0.10599570894200334,0.6851508234888081,0.6851508234888081,-0.14029837803735043,6.086201927514249,1.430782761333167,0.43078276133316706,48.0,26.0,0.4948453608247423,0.26804123711340205,48.0,0.48,-0.050495834247757124,26.0,0.26,-0.05165595658118097,strategy
sma250_3in_2out,0.07713484340142253,0.08084788506861011,0.11643753734472209,0.6789002762416217,0.6789002762416217,-0.16745965865136,6.7078949289746665,1.462011177205743,0.4620111772057431,45.0,27.0,0.4639175257731959,0.27835051546391754,45.0,0.45,-0.056746381494943494,27.0,0.27,-0.04673737361239071,strategy
sma200_3in_3out,0.08031048974466323,0.08368331351475213,0.11935907336264885,0.6786802374763999,0.6786802374763999,-0.18254294070126145,7.141107593484019,1.4975270602683963,0.4975270602683964,50.0,20.0,0.5154639175257731,0.20618556701030927,50.0,0.5,-0.056966420260165254,20.0,0.2,-0.04356172726915001,strategy
sma100_3in_3out,0.0795407209856535,0.08292542298382061,0.11854818450464182,0.6754314315745567,0.6754314315745567,-0.1762856413387414,7.158734950057955,1.4882589028367144,0.48825890283671436,52.0,31.0,0.5360824742268041,0.31958762886597936,52.0,0.52,-0.06021522616200865,31.0,0.31,-0.04433149602815976,strategy
sma250_3in_3out,0.07660924824297817,0.0805874497487343,0.11954685306891134,0.6551420316450912,0.6551420316450912,-0.18707400173515518,7.414202458038964,1.4640211919614337,0.46402119196143343,43.0,22.0,0.44329896907216493,0.2268041237113402,43.0,0.43,-0.08050462609147402,22.0,0.22,-0.047262968770835086,strategy
sma100_3in_1out,0.06392288655719185,0.06750026382810188,0.10882094676279325,0.5980248747698393,0.5980248747698393,-0.15288604531724428,6.879808527487775,1.3759812809585739,0.37598128095857386,42.0,31.0,0.4329896907216495,0.31958762886597936,42.0,0.42,-0.13762178296672592,31.0,0.31,-0.0599493304566214,strategy
baseline_buyhold,0.12387221701381325,0.13497633197079506,0.19782027106546368,0.7356466577365652,0.7356466577365652,-0.3216550750616943,9.902780932843472,1.8676575226949288,0.8676575226949289,,,,,,,,,,,baseline
