window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_1_200_2_250_1",0.10384528367433288,0.1065636579574836,0.12421395205958308,0.8579040936268338,0.8579040936268338,-0.16940350320724717,5.8766260075649654,3.0341443557786656,2.0341443557786656
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_1_200_1_250_2",0.10002053472106054,0.10309766277727642,0.12425937209552093,0.8296972778682881,0.8296972778682881,-0.20807123705213576,6.178352376900423,2.918110677812181,1.918110677812181
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_2_200_2_250_1",0.11005835230671734,0.11236366391967377,0.125691205264991,0.8939659993138012,0.8939659993138012,-0.16912415434461903,5.91014273519639,3.23162214347469,2.23162214347469
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_2_200_1_250_2",0.10622416445546845,0.10889766873946656,0.12565454404533147,0.8666433002230333,0.8666433002230333,-0.20780489304506833,6.20874771845165,3.1084179873355495,2.1084179873355495
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_1_200_2_250_2",0.1018132819852886,0.10488033131467431,0.1254977978416273,0.8357145154612886,0.8357145154612886,-0.19362161383826917,6.361862613684055,2.97198529722792,1.9719852972279202
2010-12-01_2022-03-01,SCHG,"set_[100, 200, 250]__x100_2_200_2_250_2",0.1080075258399964,0.11068033727686448,0.12701194045902922,0.871416788664583,0.871416788664583,-0.19335041008784182,6.399657448179571,3.1651803649440224,2.1651803649440224
2010-12-01_2022-03-01,SCHG,sma100_3in_1out,0.0767509820198864,0.08126170387428969,0.12060198274316924,0.6738007288598434,0.6738007288598434,-0.17908132940719035,7.0950022489511975,2.2950232764071057,1.2950232764071057
2010-12-01_2022-03-01,SCHG,sma100_3in_2out,0.09520725369849736,0.09866172176086019,0.12386177651024756,0.7965469617876628,0.7965469617876628,-0.16612323366962528,6.424634037312423,2.777835853602829,1.777835853602829
2010-12-01_2022-03-01,SCHG,sma100_3in_3out,0.09548350950259121,0.09987671261486242,0.13133637487170052,0.7604649718132518,0.7604649718132518,-0.19958448932118047,7.067560309539587,2.785717585144837,1.785717585144837
2010-12-01_2022-03-01,SCHG,sma150_3in_1out,0.1020861221363718,0.10524309455229208,0.12633718564271218,0.8330333940628121,0.8330333940628121,-0.2339426278740999,7.245553315485928,2.980263511080179,1.980263511080179
2010-12-01_2022-03-01,SCHG,sma150_3in_2out,0.10430581222969382,0.10768524034992691,0.1297134830946756,0.83017769456803,0.83017769456803,-0.23266350211846568,7.54823350373946,3.0483955508218146,2.0483955508218146
2010-12-01_2022-03-01,SCHG,sma150_3in_3out,0.10071939944205432,0.10506359466902852,0.1344980701369112,0.7811531761168016,0.7811531761168016,-0.20038105628464753,7.810712082758962,2.939005840554609,1.939005840554609
2010-12-01_2022-03-01,SCHG,sma200_3in_1out,0.11966937919491438,0.12165044175946042,0.13081627733683898,0.9299335238398703,0.9299335238398703,-0.2142323412876116,6.042535028693518,3.5602546381241935,2.5602546381241935
2010-12-01_2022-03-01,SCHG,sma200_3in_2out,0.1251754558817808,0.12699844737165417,0.13416636590079797,0.9465744005137343,0.9465744005137343,-0.19194842503462123,6.437447841281481,3.761965370561173,2.761965370561173
2010-12-01_2022-03-01,SCHG,sma200_3in_3out,0.12276905594589826,0.12515825024543437,0.13636661002433267,0.9178071539880743,0.9178071539880743,-0.225304237732058,7.24025019937839,3.6725619488649968,2.6725619488649968
2010-12-01_2022-03-01,SCHG,sma250_3in_1out,0.10779413869620491,0.11143082262650696,0.13416472606089133,0.8305523060952216,0.8305523060952216,-0.21261325913402818,6.254643650825992,3.158339116105385,2.158339116105385
2010-12-01_2022-03-01,SCHG,sma250_3in_2out,0.10115131756636808,0.10638084269807911,0.14100798064845346,0.7544313606142397,0.7544313606142397,-0.2812104009380907,7.7801018338576835,2.951987696634952,1.9519876966349519
2010-12-01_2022-03-01,SCHG,sma250_3in_3out,0.12180759790071405,0.12545314767474883,0.14450253043454522,0.8681726700389851,0.8681726700389851,-0.2588429696261207,6.778465132813029,3.6373859707740435,2.6373859707740435
2010-12-01_2022-03-01,SCHG,200SMA_3in_2out_hybrid20SMA,0.14422622195240176,0.1445103095141309,0.13939429663948488,1.0367017374310339,1.0367017374310339,-0.18682799772720568,4.411604244828806,4.542867515518588,3.542867515518588
2010-12-01_2022-03-01,SCHG,baseline_buyhold,0.16239300602249052,0.16796941869226972,0.18634169596314026,0.9014054413537983,0.9014054413537983,-0.323920010220669,5.3236670173234755,5.422302822753919,4.422302822753919
