window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2012-05-01_2017-04-30,QQQ,"set_[100, 150, 200]__x100_2_150_1_200_2",0.1025333386693692,0.10352580323462827,0.10852700047271227,0.9539174839781787,0.9539174839781787,-0.1726374373480768,6.356203716301646,1.627248911626359,0.6272489116263591
2012-05-01_2017-04-30,IVW,"set_[100, 150, 200]__x100_1_150_2_200_2",0.07454617433288391,0.07649526606021677,0.09571407627773808,0.7992060210480101,0.7992060210480101,-0.10985989531695016,4.655374554092414,1.431375845898857,0.431375845898857
2012-05-01_2017-04-30,IWF,"set_[100, 150, 200]__x100_1_150_2_200_2",0.06435394488272395,0.06680662067212041,0.09405620550263381,0.7102840298001354,0.7102840298001354,-0.14734216979277465,6.326734025196846,1.3649222628974784,0.3649222628974784
2012-05-01_2017-04-30,QQQ,"set_[100, 150, 200]__x100_1_150_2_200_2",0.09419316107305442,0.09578055777904512,0.10713951607050205,0.8939797498806857,0.8939797498806857,-0.1611495891047735,6.071773857941112,1.5667675762935591,0.5667675762935591
2012-05-01_2017-04-30,IVW,"set_[100, 150, 200]__x100_2_150_2_200_2",0.08044954165275242,0.0822632295917349,0.09866190893428556,0.833789154095193,0.833789154095193,-0.1013173370391646,4.222240685622436,1.471032929127171,0.4710329291271711
2012-05-01_2017-04-30,IWF,"set_[100, 150, 200]__x100_2_150_2_200_2",0.07811715610982017,0.079956327566826,0.0971689426583479,0.8228588824719177,0.8228588824719177,-0.13038331080046386,5.403006602496104,1.4552610470164253,0.45526104701642534
2012-05-01_2017-04-30,QQQ,"set_[100, 150, 200]__x100_2_150_2_200_2",0.10206425677483266,0.1033087331248934,0.11040796572734816,0.9356999963210421,0.9356999963210421,-0.17621373748070024,6.572945069736848,1.6237984498725124,0.6237984498725124
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_1_200_1_250_1",0.06473234171211506,0.06701832538585133,0.09253679410327617,0.7242343549426965,0.7242343549426965,-0.13337861079713428,5.595424856466093,1.367344473767368,0.3673444737673679
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_1_200_1_250_1",0.05260501318251953,0.055394099837455385,0.09071058956622481,0.6106685019064283,0.6106685019064283,-0.16571969089931488,7.30156326579788,1.2914039358640004,0.2914039358640004
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_1_200_1_250_1",0.09575004869785908,0.09692756378245479,0.10454357786984232,0.9271498618798992,0.9271498618798992,-0.14807605258630602,5.613528701830871,1.5779191147426108,0.5779191147426108
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_2_200_1_250_1",0.07064649297078307,0.07278628891736948,0.09496275897121398,0.7664719275840874,0.7664719275840874,-0.1284289738119305,5.324954539113034,1.4056511881340423,0.40565118813404233
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_2_200_1_250_1",0.06629227062733545,0.068543806732161,0.09318741120737882,0.7355479226654762,0.7355479226654762,-0.1499742073245062,6.39899197230806,1.3773662755863214,0.3773662755863214
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_2_200_1_250_1",0.10366737431228201,0.10445573912830301,0.10759860935017637,0.9707907914344416,0.9707907914344416,-0.16328188479499503,6.112474411749588,1.6356148458866013,0.6356148458866013
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_1_200_2_250_1",0.06954714823130725,0.07162377823378903,0.09352812801389715,0.765799334967408,0.765799334967408,-0.1138635227708061,4.611978158383423,1.39846645093542,0.3984664509354201
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_1_200_2_250_1",0.04973845162447699,0.052741904897420984,0.09152808477583009,0.5762373923435203,0.5762373923435203,-0.1715280241286906,7.544847039882612,1.27395639246542,0.27395639246542003
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_1_200_2_250_1",0.09412392434343331,0.0955122195359321,0.10521619847056479,0.9077710554487723,0.9077710554487723,-0.16941167961047762,6.63664140754106,1.5662731209615983,0.5662731209615983
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_1_200_1_250_2",0.06614057277833418,0.06838547864667811,0.093022883020031,0.7351468415782425,0.7351468415782425,-0.12744367548123153,5.373989606796682,1.3763891190525916,0.37638911905259165
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_1_200_1_250_2",0.05544048424336623,0.05812260134778101,0.09112451906882112,0.637837125964795,0.637837125964795,-0.1550150655378296,6.678707699506796,1.3088496772411686,0.30884967724116863
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_1_200_1_250_2",0.09065344752648175,0.09231371086215175,0.10501787008640057,0.8790285956685581,0.8790285956685581,-0.16765893943875493,6.501268354518444,1.5416480231972558,0.5416480231972558
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_2_200_2_250_1",0.07543516761480928,0.07739174176530718,0.09642793941088802,0.8025862860714476,0.8025862860714476,-0.1090209616537066,4.370776463410729,1.4372925285972402,0.4372925285972402
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_2_200_2_250_1",0.06334157821829622,0.06589161179212659,0.0944423303855222,0.6976915067973337,0.6976915067973337,-0.15607767343744114,6.663036009857641,1.358458718877708,0.35845871887770797
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_2_200_2_250_1",0.10200491880753781,0.10304039488178034,0.10845437772865778,0.9500805503635575,0.9500805503635575,-0.18432745664908784,7.1529602659029985,1.623362390144844,0.623362390144844
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_2_200_1_250_2",0.07203843776530605,0.07415344217819626,0.0956725049969325,0.7750757877675912,0.7750757877675912,-0.12255857232668164,5.117850817496027,1.4147905127063913,0.41479051270639133
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_2_200_1_250_2",0.06913676764204912,0.07127230824248662,0.09386826107089756,0.7592801595488757,0.7592801595488757,-0.13917938594815307,5.79227214634602,1.3957919584396297,0.39579195843962967
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_2_200_1_250_2",0.09850944408315221,0.099841886208,0.10826286491775894,0.9222172929179746,0.9222172929179746,-0.18260619233726588,7.02077034623616,1.5978397293590088,0.5978397293590088
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_1_200_2_250_2",0.07093766377051769,0.07299093149461583,0.09424874521457687,0.7744499019953721,0.7744499019953721,-0.10789501677903424,4.432100226809212,1.407559061468196,0.4075590614681961
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_1_200_2_250_2",0.05254570958271798,0.05547040640774661,0.09215096947332413,0.6019514143451762,0.6019514143451762,-0.16097939705618775,6.937264743535927,1.2910410553279952,0.2910410553279952
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_1_200_2_250_2",0.08896918875658644,0.09089836661562906,0.10624401142087728,0.8555622608745668,0.8555622608745668,-0.18874829394485454,7.562232021419682,1.529809305448118,0.5298093054481181
2012-05-01_2017-04-30,IVW,"set_[100, 200, 250]__x100_2_200_2_250_2",0.07680920235062971,0.07875889502613398,0.09735895881882226,0.8089537519880262,0.8089537519880262,-0.10312011828151267,4.211484652723411,1.446475851069466,0.44647585106946597
2012-05-01_2017-04-30,IWF,"set_[100, 200, 250]__x100_2_200_2_250_2",0.0661575080536696,0.0686201133024522,0.09531974902222164,0.7198939779673044,0.7198939779673044,-0.14544310091677035,6.072578576945135,1.3764981795601514,0.3764981795601514
2012-05-01_2017-04-30,QQQ,"set_[100, 200, 250]__x100_2_200_2_250_2",0.09678806388998384,0.09842654196147732,0.10965257595316828,0.8976217941611742,0.8976217941611742,-0.20340735992578612,8.089835898632508,1.5853893118066322,0.5853893118066322
2012-05-01_2017-04-30,IVW,sma100_3in_1out,0.05109493294377043,0.05421504122567178,0.09350995844673461,0.5797782624035054,0.5797782624035054,-0.13137364045043248,6.080914428270557,1.2821890692835334,0.2821890692835334
2012-05-01_2017-04-30,IWF,sma100_3in_1out,0.023623352484358096,0.027571203730807865,0.09180109340513909,0.30033633269627713,0.30033633269627713,-0.1997839101843169,9.93841979135767,1.1235184513300467,0.12351845133004669
2012-05-01_2017-04-30,QQQ,sma100_3in_1out,0.04817126105004643,0.052766875169409096,0.10680845246536055,0.49403276567949644,0.49403276567949644,-0.1682151320851157,6.793226379530489,1.2644975690819795,0.2644975690819795
2012-05-01_2017-04-30,IVW,sma100_3in_2out,0.06878919024895835,0.07151893182022623,0.0997622228646195,0.7168939280480919,0.7168939280480919,-0.10060140143946407,4.634850124661856,1.3935299608051943,0.3935299608051943
2012-05-01_2017-04-30,IWF,sma100_3in_2out,0.06418036793109017,0.06702032441492468,0.09797607881812138,0.6840478331383149,0.6840478331383149,-0.11934469704565145,5.288748025864898,1.363812302694708,0.363812302694708
2012-05-01_2017-04-30,QQQ,sma100_3in_2out,0.07133417139719977,0.07535140120695391,0.11331982534739313,0.664944558253216,0.664944558253216,-0.20244363781191158,7.57325540348936,1.4101604747228527,0.41016047472285266
2012-05-01_2017-04-30,IVW,sma100_3in_3out,0.057798098025044764,0.06160563122561857,0.10390156216530957,0.5929230508353929,0.5929230508353929,-0.13157117721318767,5.954983293611966,1.3234983362512232,0.32349833625122315
2012-05-01_2017-04-30,IWF,sma100_3in_3out,0.0524484149849509,0.05635719854239044,0.10217482070705713,0.5515761921811515,0.5515761921811515,-0.15373627240532234,6.902888071685536,1.2904458833156818,0.2904458833156818
2012-05-01_2017-04-30,QQQ,sma100_3in_3out,0.07786644208728521,0.08176581296809153,0.1162094463159262,0.7036072846075143,0.7036072846075143,-0.24289744636904478,8.863650054957786,1.4535737679360854,0.4535737679360854
2012-05-01_2017-04-30,IVW,sma150_3in_1out,0.0729148108379285,0.07518335627607263,0.0978720186393865,0.7681802962815023,0.7681802962815023,-0.16656091287181868,7.379070877675117,1.4205689910004697,0.42056899100046974
2012-05-01_2017-04-30,IWF,sma150_3in_1out,0.08144325039739608,0.08301993279730548,0.0970078928148669,0.8558059595804591,0.8558059595804591,-0.15816533010163356,6.499637057028836,1.4777938870310352,0.4777938870310352
2012-05-01_2017-04-30,QQQ,sma150_3in_1out,0.11876447653731148,0.11821845984003204,0.10920241740974015,1.082562663392905,1.082562663392905,-0.12310069492647183,4.4568576020927155,1.7503025192659414,0.7503025192659414
2012-05-01_2017-04-30,IVW,sma150_3in_2out,0.08208862129316419,0.08400041556379108,0.10087103221349948,0.8327506293977369,0.8327506293977369,-0.1287997359121768,5.421310905431533,1.4821981277477314,0.4821981277477314
2012-05-01_2017-04-30,IWF,sma150_3in_2out,0.0903471839532417,0.09158164481558909,0.10063656780040053,0.910023531379064,0.910023531379064,-0.14193220126841435,5.9213205384122904,1.5394898546663687,0.5394898546663687
2012-05-01_2017-04-30,QQQ,sma150_3in_2out,0.11761481144431252,0.11756724951082738,0.11257139607800724,1.044379421477177,1.044379421477177,-0.13933109070873503,5.023491847601538,1.741349065238326,0.7413490652383261
2012-05-01_2017-04-30,IVW,sma150_3in_3out,0.07900825737929962,0.08143060850603502,0.10358890068704268,0.7860939537532973,0.7860939537532973,-0.1499465829687897,6.50542482040147,1.4612707433593732,0.46127074335937324
2012-05-01_2017-04-30,IWF,sma150_3in_3out,0.09348133963229732,0.09477597211450495,0.1037587027541804,0.9134267256506005,0.9134267256506005,-0.15049728708349383,6.377488454538592,1.5616900403426888,0.5616900403426888
2012-05-01_2017-04-30,QQQ,sma150_3in_3out,0.1100724800874564,0.11113588650215604,0.1155339934983356,0.9619323554652085,0.9619323554652085,-0.19397926267756802,7.328982543516887,1.683514199986094,0.6835141999860941
2012-05-01_2017-04-30,IVW,sma200_3in_1out,0.07536781759232314,0.07745398284737433,0.09773181547782758,0.7925155433641394,0.7925155433641394,-0.16110794520930574,6.6567504291236785,1.4368435980253416,0.43684359802534156
2012-05-01_2017-04-30,IWF,sma200_3in_1out,0.08826257340755173,0.08922359829006747,0.09614303842929882,0.9280297330698601,0.9280297330698601,-0.13204354276258443,5.224667580648494,1.5248641770405664,0.5248641770405664
2012-05-01_2017-04-30,QQQ,sma200_3in_1out,0.12190338398423828,0.12125358139646696,0.11127908732010444,1.0896349378537764,1.0896349378537764,-0.13861904755985419,5.294342743700501,1.7749355260539414,0.7749355260539414
2012-05-01_2017-04-30,IVW,sma200_3in_2out,0.09000488347915869,0.09127034139118746,0.10066517872887192,0.9066724218213712,0.9066724218213712,-0.10391523411633473,3.6941578257839778,1.5370806017595648,0.5370806017595648
2012-05-01_2017-04-30,IWF,sma200_3in_2out,0.0793535542214916,0.08126701346996426,0.09884629482687167,0.8221553838947899,0.8221553838947899,-0.15046660755157992,5.975956259444317,1.463604794658955,0.463604794658955
2012-05-01_2017-04-30,QQQ,sma200_3in_2out,0.11672667934175873,0.11700754865689891,0.11461346933077024,1.020888289483843,1.020888289483843,-0.2073919850306214,8.353885530960309,1.7344575010085714,0.7344575010085714
2012-05-01_2017-04-30,IVW,sma200_3in_3out,0.08830464434182561,0.08998667936758792,0.10335524722644084,0.8706541930129224,0.8706541930129224,-0.13751747204083603,5.452791274830961,1.5251582450897094,0.5251582450897094
2012-05-01_2017-04-30,IWF,sma200_3in_3out,0.08708798718801947,0.08873474593491648,0.10204984869366013,0.8695235423747293,0.8695235423747293,-0.15541505965593172,6.332309081937934,1.516672319176934,0.516672319176934
2012-05-01_2017-04-30,QQQ,sma200_3in_3out,0.11357114178026761,0.11418984357780078,0.11472903617989982,0.9953002951994336,0.9953002951994336,-0.22097272258647324,8.90304303096077,1.71014790234491,0.71014790234491
2012-05-01_2017-04-30,IVW,sma250_3in_1out,0.06681223795832225,0.06938595208450787,0.09691960594655823,0.7159124452359775,0.7159124452359775,-0.14956521624966368,6.057357352980689,1.3807198371052711,0.38071983710527113
2012-05-01_2017-04-30,IWF,sma250_3in_1out,0.04590381713286318,0.049387497491490816,0.09480719713599818,0.5209256151792557,0.5209256151792557,-0.21868663169570254,9.468321609376979,1.2509118175774758,0.2509118175774758
2012-05-01_2017-04-30,QQQ,sma250_3in_1out,0.11716252744912037,0.11676223478148827,0.10897868641810551,1.0714226663874489,1.0714226663874489,-0.1502431912515516,6.029006106273057,1.7378367848024299,0.7378367848024299
2012-05-01_2017-04-30,IVW,sma250_3in_2out,0.07087339586653507,0.07348741186698826,0.09993500364438151,0.7353520707168137,0.7353520707168137,-0.13268976715428477,5.533755072210458,1.4071377732265902,0.40713777322659017
2012-05-01_2017-04-30,IWF,sma250_3in_2out,0.05414413740088131,0.05757300202246767,0.0982519012753654,0.5859734140015355,0.5859734140015355,-0.18936729667488675,7.7383064180969905,1.3008504450946798,0.30085044509467984
2012-05-01_2017-04-30,QQQ,sma250_3in_2out,0.10142943525990589,0.1029206760205792,0.11207113403164694,0.9183513391728167,0.9183513391728167,-0.21323374834846315,8.718196962613554,1.6191381620983447,0.6191381620983447
2012-05-01_2017-04-30,IVW,sma250_3in_3out,0.08108882196453915,0.08310754945641292,0.10117171174829923,0.8214504629829004,0.8214504629829004,-0.14472462967508679,5.808338614055354,1.4753795961083278,0.4753795961083278
2012-05-01_2017-04-30,IWF,sma250_3in_3out,0.07205223767217483,0.07457709492777509,0.09982322189135692,0.7470916437554123,0.7470916437554123,-0.14882714132425864,5.9664101368256,1.4148813582905295,0.4148813582905295
2012-05-01_2017-04-30,QQQ,sma250_3in_3out,0.09751280931134576,0.09937172477023498,0.11220239237796167,0.8856471120107167,0.8856471120107167,-0.2295349707273347,9.424525518336514,1.5906217688682438,0.5906217688682438
2012-05-01_2017-04-30,IVW,200SMA_3in_2out_hybrid20SMA,0.1100414132230334,0.10969764524450638,0.10269905096881805,1.0681466304670457,1.0681466304670457,-0.0714044747462423,2.3407704196782597,1.683279197005522,0.6832791970055221
2012-05-01_2017-04-30,IWF,200SMA_3in_2out_hybrid20SMA,0.10067855262168823,0.10107822898742545,0.10126322785770113,0.9981730893416154,0.9981730893416154,-0.08752374867846498,2.966662287534612,1.6136396695002875,0.6136396695002875
2012-05-01_2017-04-30,QQQ,200SMA_3in_2out_hybrid20SMA,0.1358297203852108,0.13427388571221846,0.1171970025421398,1.1457109209251188,1.1457109209251188,-0.14744701292301432,5.604947011816658,1.887589926248538,0.887589926248538
2012-05-01_2017-04-30,IVW,baseline_buyhold,0.13955819649969148,0.1389865414958547,0.12890324290631502,1.078223777479889,1.078223777479889,-0.1329786984814331,2.9828978960225605,1.9187001586812031,0.9187001586812031
2012-05-01_2017-04-30,IWF,baseline_buyhold,0.1361649127398814,0.1360337801463326,0.12913465562262863,1.0534258173411275,1.0534258173411275,-0.13845489921364962,3.1802524846604396,1.89037014410503,0.89037014410503
2012-05-01_2017-04-30,QQQ,baseline_buyhold,0.16706075591580105,0.16569211814737664,0.1493313710835546,1.1095600137138486,1.1095600137138486,-0.1610439951952262,4.059126339799811,2.1610688128751985,1.1610688128751985
2015-08-19_2020-08-17,IVW,"set_[100, 200]__x100_1_200_1",0.09803911842591284,0.09909382817289593,0.10499195988322721,0.9438230154300271,0.9438230154300271,-0.1548845250213799,5.616072934986327,1.5950220770846641,0.5950220770846641
2015-08-19_2020-08-17,IWF,"set_[100, 200]__x100_1_200_1",0.11245579966833108,0.11299450491313381,0.11277374077303054,1.0019575846166848,1.0019575846166848,-0.1688672662358546,5.403736786988632,1.702340764871775,0.702340764871775
2015-08-19_2020-08-17,QQQ,"set_[100, 200]__x100_1_200_1",0.12700138343490108,0.1280196417546094,0.1294952632855844,0.9886048223422607,0.9886048223422607,-0.16954690293730304,6.113446614138649,1.816394369478625,0.8163943694786251
2015-08-19_2020-08-17,IVW,"set_[100, 200]__x100_2_200_1",0.10671694255552211,0.10724095157893519,0.10755985961662379,0.9970350645786888,0.9970350645786888,-0.15392067290791786,5.352511643004889,1.6589499978485482,0.6589499978485482
2015-08-19_2020-08-17,IWF,"set_[100, 200]__x100_2_200_1",0.11031069802665705,0.1112347355185224,0.11427793763760291,0.9733701694133555,0.9733701694133555,-0.16857027400666827,5.560356627571426,1.6860170060852175,0.6860170060852175
2015-08-19_2020-08-17,QQQ,"set_[100, 200]__x100_2_200_1",0.13436104008859573,0.13496944605255815,0.13285493170304555,1.0159159642958449,1.0159159642958449,-0.1692239931927199,6.3181640163877475,1.876385104018143,0.876385104018143
2015-08-19_2020-08-17,IVW,"set_[100, 200]__x100_1_200_2",0.0949545976388797,0.0964752570714377,0.10681005217062885,0.9032413626885855,0.9032413626885855,-0.1851630272705188,5.5123443408491735,1.5727796815567814,0.5727796815567814
2015-08-19_2020-08-17,IWF,"set_[100, 200]__x100_1_200_2",0.1244136288570985,0.12387254446908771,0.1143831852617666,1.082961137912051,1.082961137912051,-0.15400126623353602,4.838944021453866,1.795669183497739,0.795669183497739
2015-08-19_2020-08-17,QQQ,"set_[100, 200]__x100_1_200_2",0.12577615255085695,0.12736423525216506,0.13275648853627736,0.9593823748762472,0.9593823748762472,-0.20377271859151144,5.680344520777165,1.8065578532805828,0.8065578532805828
2015-08-19_2020-08-17,IVW,"set_[100, 200]__x100_2_200_2",0.10359192579064147,0.10462238047747695,0.109467454368443,0.9557395947597483,0.9557395947597483,-0.1842347663933839,5.362756228430116,1.6356968669983565,0.6356968669983565
2015-08-19_2020-08-17,IWF,"set_[100, 200]__x100_2_200_2",0.12222971561655038,0.1221127750744763,0.11598632703133736,1.0528204332350632,1.0528204332350632,-0.1536989618727242,4.962263068033002,1.7783258720414301,0.7783258720414301
2015-08-19_2020-08-17,QQQ,"set_[100, 200]__x100_2_200_2",0.13309968078501333,0.1343140395501138,0.13621426374942694,0.9860497414367067,0.9860497414367067,-0.20346311706316592,5.680647964153696,1.865992469060794,0.8659924690607941
2015-08-19_2020-08-17,IVW,"set_[100, 150, 200]__x100_1_150_1_200_1",0.1031961226836855,0.10393564728890375,0.10645840754983396,0.9763028555565302,0.9763028555565302,-0.14969985064545252,5.1889994707967455,1.6327704062363715,0.6327704062363715
2015-08-19_2020-08-17,IWF,"set_[100, 150, 200]__x100_1_150_1_200_1",0.11609417132701827,0.11624676170735565,0.11265567589015725,1.0318766523641458,1.0318766523641458,-0.16860003432471482,5.172647228887072,1.7303167915741504,0.7303167915741504
2015-08-19_2020-08-17,QQQ,"set_[100, 150, 200]__x100_1_150_1_200_1",0.1314946267526398,0.13241039762974943,0.13261375233621073,0.9984665639658116,0.9984665639658116,-0.184733419381811,5.994050095913073,1.8528346594817755,0.8528346594817755
