variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200, 250]__x100_1_200_1_250_1",0.07710273372816584,0.07996132691894958,0.11029212484207937,0.7015471916412319,0.7015471916412319,-0.151506222985499,6.439216080151823,1.4652666610855416,0.4652666610855416,49.0,24.0,0.5051546391752577,0.24742268041237114,49.0,0.49,-0.0419763566203283,24.0,0.24,-0.050985230186856016,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.07733178855912914,0.0802896112321306,0.11121871888305078,0.6990363765391864,0.6990363765391864,-0.1554104809911547,6.3927908393793595,1.4666071063178712,0.4666071063178711,48.0,26.0,0.4948453608247423,0.26804123711340205,48.0,0.48,-0.04448717172237388,26.0,0.26,-0.05075617535589271,strategy
sma200_3in_2out,0.08376387197317076,0.08722744971989944,0.12120635617222698,0.6978184241257607,0.6978184241257607,-0.17743603430954236,6.7820180787606485,1.517649154592449,0.5176491545924493,47.0,22.0,0.4845360824742268,0.2268041237113402,47.0,0.47,-0.04570512413579944,22.0,0.22,-0.04432409194185109,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.07663867797901369,0.07962740494266822,0.11088302122711051,0.6957388589907302,0.6957388589907302,-0.15490766488910854,6.435224943411649,1.4612869543725433,0.46128695437254313,47.0,26.0,0.4845360824742268,0.26804123711340205,47.0,0.47,-0.047784689270830016,26.0,0.26,-0.05144928593600815,strategy
sma100_3in_2out,0.08046818397709853,0.0837661013854604,0.11723519402820923,0.694442312369321,0.694442312369321,-0.15297941784865693,6.533599986715194,1.4901671086631199,0.49016710866311997,45.0,31.0,0.4639175257731959,0.31958762886597936,45.0,0.45,-0.049081235892239235,31.0,0.31,-0.04761977993792333,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.07701048013162283,0.07985815863098726,0.11130482298831554,0.6919751081341526,0.6919751081341526,-0.15190524373942926,6.565810480155615,1.4680238363219775,0.46802383632197736,46.0,26.0,0.4742268041237113,0.26804123711340205,46.0,0.46,-0.05154844012740753,26.0,0.26,-0.05107748378339902,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.07726949294324811,0.08018644294416827,0.11196806151347685,0.6911862169034428,0.6911862169034428,-0.1564800573415809,6.514761206753416,1.4695094165085392,0.469509416508539,47.0,25.0,0.4845360824742268,0.25773195876288657,47.0,0.47,-0.05233733135811727,25.0,0.25,-0.05081847097177375,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.07681852222358244,0.07995568925584924,0.11216457016511198,0.6910245665286469,0.6910245665286469,-0.15903227531127295,6.412701957924522,1.4622954775406132,0.46229547754061306,47.0,26.0,0.4845360824742268,0.26804123711340205,47.0,0.47,-0.05249898173291335,26.0,0.26,-0.05126944169143941,strategy
sma250_3in_1out,0.08028085910249695,0.08387380136796681,0.11834857618643403,0.6882511669789082,0.6882511669789082,-0.16702953634729284,6.933230888951391,1.4876097394021905,0.48760973940219043,45.0,26.0,0.4639175257731959,0.26804123711340205,45.0,0.45,-0.05527238128265191,26.0,0.26,-0.04780710481252492,strategy
sma150_3in_1out,0.08055544285302436,0.08356429650407984,0.11690652029315601,0.6869807901298515,0.6869807901298515,-0.1671831051526995,7.193438520539875,1.4992223897043546,0.4992223897043547,44.0,26.0,0.4536082474226804,0.26804123711340205,44.0,0.44,-0.05654275813170875,26.0,0.26,-0.04753252106199749,strategy
"set_[100, 200]__x100_1_200_1",0.07508449077111297,0.07800508969444098,0.10999863756091466,0.6854471694174241,0.6854471694174241,-0.14860706975187996,6.432103080952832,1.4524246867301271,0.4524246867301271,46.0,25.0,0.4742268041237113,0.25773195876288657,46.0,0.46,-0.0580763788441361,25.0,0.25,-0.053003473143908894,strategy
"set_[100, 200]__x100_1_200_2",0.07544983612531367,0.07849751616421248,0.11118741739753409,0.6830735649400401,0.6830735649400401,-0.15485435249343987,6.356346187956453,1.454477425677857,0.454477425677857,45.0,24.0,0.4639175257731959,0.24742268041237114,45.0,0.45,-0.06044998332152006,24.0,0.24,-0.05263812778970818,strategy
sma200_3in_3out,0.08315521402546362,0.08672826737232843,0.12403039303084276,0.6731070315270755,0.6731070315270755,-0.1880140204733348,7.429630069240609,1.5233317541223435,0.5233317541223435,49.0,16.0,0.5051546391752577,0.16494845360824742,49.0,0.49,-0.07041651673448475,16.0,0.16,-0.04493274988955822,strategy
sma250_3in_2out,0.07864228708971463,0.08287203543912273,0.12158199282666311,0.6647289781072001,0.6647289781072001,-0.17767763478098467,7.0222018932236505,1.4738421999081108,0.473842199908111,41.0,24.0,0.422680412371134,0.24742268041237114,41.0,0.41,-0.07879457015436012,24.0,0.24,-0.049445676825307226,strategy
sma100_3in_3out,0.08166855892347,0.08539358513709126,0.12349116191609229,0.6644869698389614,0.6644869698389614,-0.18371010829663015,7.519616728051789,1.5072429608271387,0.5072429608271387,47.0,29.0,0.4845360824742268,0.29896907216494845,47.0,0.47,-0.07903657842259879,29.0,0.29,-0.04641940499155186,strategy
sma250_3in_3out,0.07835871776093611,0.08269854986087494,0.12392798267338828,0.6461833661577326,0.6461833661577326,-0.1957582580118519,7.7504725364658835,1.4788842344745523,0.47888423447455253,40.0,20.0,0.41237113402061853,0.20618556701030927,40.0,0.4,-0.09734018210382762,20.0,0.2,-0.04972924615408573,strategy
sma100_3in_1out,0.06589406785497066,0.06976758260852553,0.11283198057124239,0.596666961270509,0.596666961270509,-0.15575640600474194,6.993058136442807,1.3899763115092663,0.3899763115092663,39.0,29.0,0.4020618556701031,0.29896907216494845,39.0,0.39,-0.14685658699105109,29.0,0.29,-0.062193896060051185,strategy
baseline_buyhold,0.12808796391502184,0.1390325372500502,0.2001025716740088,0.7435235482615602,0.7435235482615602,-0.32131532188806594,9.994336619839736,1.9075585904146108,0.907558590414611,,,,,,,,,,,baseline
