variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200, 250]__x100_2_200_1_250_2",0.0966651042052427,0.09999205103256972,0.12783544839416983,0.5328180705399281,0.7704547876900429,-0.16566496241103487,6.965088228269744,1.6041944480532617,0.6041944480532617,213.0,128.0,0.45905172413793105,0.27586206896551724,213.0,0.426,-0.08170618932917986,128.0,0.256,-0.045229810625463725,strategy
"set_[100, 200]__x100_2_200_1",0.09690079644944298,0.10014538147235175,0.12854726359525148,0.5302950724119028,0.7663464704107383,-0.16048712274805188,7.025037215016579,1.6103306338540464,0.6103306338540465,223.0,135.0,0.48060344827586204,0.29094827586206895,223.0,0.446,-0.08422918745720524,135.0,0.27,-0.044994118381263444,strategy
sma150_3in_1out,0.09995458868439303,0.10353907653127528,0.13570529691942065,0.5284832549032104,0.7527835698653406,-0.18681257599327222,7.766064620698908,1.6444332784926077,0.6444332784926077,206.0,130.0,0.44396551724137934,0.2801724137931034,206.0,0.412,-0.08604100496589774,130.0,0.26,-0.04194032614631339,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.09472577701903188,0.09778368225772494,0.12475641455763489,0.5275699025851944,0.7712123050832931,-0.15292894864264958,6.786029442450309,1.5915381322333375,0.5915381322333376,219.0,126.0,0.47198275862068967,0.27155172413793105,219.0,0.438,-0.08695435728391358,126.0,0.252,-0.04716913781167454,strategy
"set_[100, 150, 200]__x100_2_150_1_200_2",0.09699574221075288,0.10040114016252709,0.13000204926544062,0.5261378439335422,0.7598907758444535,-0.17249031733317208,7.116333582201243,1.6122228136927432,0.6122228136927432,216.0,123.0,0.46551724137931033,0.2650862068965517,216.0,0.432,-0.08838641593556579,123.0,0.246,-0.04489917261995355,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.09603399691161128,0.09954672324896521,0.12930582501908167,0.5233238892945232,0.7586315250147279,-0.1717592706051747,6.81723236907325,1.6020941397497817,0.6020941397497817,219.0,125.0,0.47198275862068967,0.26939655172413796,219.0,0.438,-0.09120037057458484,125.0,0.25,-0.045860917919095134,strategy
"set_[100, 200, 250]__x100_2_200_2_250_2",0.09539622097031514,0.0991165780364372,0.12959352698967236,0.5190736344774306,0.7536810721554714,-0.17608454034404766,7.057536515452807,1.5936856432819257,0.5936856432819255,209.0,120.0,0.4504310344827586,0.25862068965517243,209.0,0.418,-0.09545062539167755,120.0,0.24,-0.04649869386039128,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.09357054082891392,0.09690820926159242,0.12581937319773867,0.5165379905061683,0.758162823053285,-0.16184350903443087,6.832978819430552,1.5818640356215634,0.5818640356215634,213.0,121.0,0.45905172413793105,0.2607758620689655,213.0,0.426,-0.09798626936293973,121.0,0.242,-0.0483243740017925,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.09400035069438765,0.09723916201344177,0.12684278938696145,0.5142735706840086,0.7539558989670756,-0.16144887854867757,7.027719210453107,1.590891232069908,0.5908912320699081,207.0,122.0,0.44612068965517243,0.2629310344827586,207.0,0.414,-0.10025068918509941,122.0,0.244,-0.04789456413631876,strategy
"set_[100, 200]__x100_2_200_2",0.09513232974612973,0.09883217197815297,0.1302863208975512,0.5134182325247859,0.7463815951147733,-0.1749854066580738,7.141806132949604,1.5953700300468925,0.5953700300468925,216.0,121.0,0.46551724137931033,0.2607758620689655,216.0,0.432,-0.10110602734432217,121.0,0.242,-0.046762585084576695,strategy
