Date,A_original_cefs_ief,B_original_cefs_bil,B2_original_cefs_sgov,C_etfs_ief,D_etfs_bil,D2_etfs_sgov,E_original_cefs_6m_ief,F_original_cefs_12m_ief,G_original_cefs_3_6_12m_ief,SPY_buy_hold,CEF_equal_weight_buy_hold,ETF_equal_weight_buy_hold
2024-12-31,1.4559671504537945,1.5378221998341652,1.5411005024152016,1.2933984913207657,1.3603116854780306,1.3632573680406612,1.4787216655228776,1.1728493146222059,1.2615636467075921,2.0291199742768264,1.9206204877513335,1.736779421226541
2025-01-31,1.4971924900664473,1.5793154619213479,1.5827506874371462,1.3080633707745186,1.373015478920648,1.3760795214784136,1.5515252698114808,1.2305935537057127,1.3092907302435395,2.0836147163723453,2.0151806049938914,1.765600751035409
2025-02-28,1.493459054940598,1.5753772429819297,1.5788039023369365,1.3343213965531895,1.3835798143907583,1.3867235366209631,1.5476563491620725,1.227524916085947,1.3060258514556267,2.0571637793292123,2.010155502266936,1.7991109368977583
2025-03-31,1.4501487675867788,1.5296913295593293,1.5330186158509513,1.3191562671950654,1.3677001997547218,1.3708584164835576,1.5333022827129197,1.1919267142646257,1.2681511238352505,1.942540043081159,1.951861026684698,1.7699220426308582
2025-04-30,1.4334537937309666,1.5038673332387162,1.507421428585829,1.2839040999414384,1.3238072681009416,1.327117176210331,1.5156499962061027,1.1593547554660286,1.231223583209932,1.9256976830659074,1.8985222298692166,1.692145728559782
2025-05-31,1.4156847394938206,1.5093293466087314,1.51275342388843,1.2679888596407558,1.3286153072396858,1.3318114059826869,1.5173207555494455,1.201532688855839,1.2740702643734823,2.0467182534377457,1.9675914632800982,1.7264756729689699
2025-06-30,1.4677015830751057,1.55522387104588,1.5587679826759697,1.2995123453889554,1.3490188485271197,1.352285050261074,1.559119490611846,1.2390485262075333,1.3208837333645924,2.1518911734349775,2.0290261975145496,1.7764145351908744
2025-07-31,1.4670292890088938,1.5655979873675423,1.569389729643282,1.301206316259957,1.3603939100899816,1.3638819715268766,1.5537475727829175,1.2347794070611684,1.3163326525013685,2.201452559786822,2.006654513957456,1.7982070854988255
2025-08-31,1.4902088446970756,1.5853352544956965,1.5892134432130256,1.3364175283255944,1.3928623725010034,1.3964672674421097,1.5745723685308066,1.2542893365786156,1.3330917845300643,2.246625445394783,2.0435455385274324,1.8432248451229178
2025-09-30,1.5058290200800406,1.599409299042295,1.603230819733792,1.349623205559125,1.4055085719610207,1.409106172495671,1.5933318464033248,1.2652305990418697,1.3447204468145875,2.326650996622545,2.0816736029636798,1.8686557361853988
2025-10-31,1.5304058053467544,1.6211923503488792,1.6252422552674617,1.3472290405288874,1.4017495316955646,1.4053891723468497,1.6069290690361173,1.2674936020049143,1.347125626042716,2.3821122921437294,2.0716846452772595,1.867635337711763
2025-11-30,1.5378277612758633,1.6233758210042186,1.6275068655506124,1.355248944521672,1.4051838924811189,1.408897897310937,1.6358318996378238,1.2946098389328384,1.3746999977350236,2.3867574228165083,2.108946744430702,1.8931258012549954
2025-12-31,1.5329450881626492,1.622671053982428,1.6268411460735606,1.347742669340892,1.3974010441570528,1.4010944783438255,1.6306380589261222,1.2964990198308244,1.366549879431642,2.3886608689222886,2.0895351084765483,1.8826404043018665
2026-01-31,1.5653093592979306,1.661183439530739,1.6653990113810626,1.4020435778317983,1.4555343212220475,1.4593583709804616,1.647247049902019,1.323871328290173,1.39540113520025,2.4238643050981676,2.1920592054469497,1.971855871795692
2026-02-28,1.6494186876383676,1.7504444041568337,1.7548864928389871,1.4557242578054592,1.511263025610132,1.515233488500442,1.7357591655135727,1.392478948256328,1.4703807240911113,2.4029173707511533,2.309845907777314,2.0473532140691613
2026-03-31,1.5837789383079859,1.6807842670632402,1.685049579775905,1.443831157299616,1.4989161797305137,1.5028542043936277,1.666683437576141,1.3369276917813244,1.4118659134654623,2.284262352303459,2.2179240036021866,2.0306265727374506
2026-04-30,1.6268094170047867,1.7282960694572282,1.7327365873566372,1.437562183332542,1.4957000735481525,1.4997271036879076,1.766827333101858,1.417257971708925,1.4926352266390142,2.524230249919724,2.3448058814977735,2.120335693914671
2026-05-31,1.6392317924408553,1.7429469645145632,1.7473362673385042,1.433812656448885,1.493056849942677,1.4969998548989507,1.7803188903998908,1.434986369192618,1.5040330431137614,2.657069767661793,2.3741369218046735,2.1165384017833158
